id	description	type
1221629	Terrestrial.	habitat
1221630	Terrestrial.	habitat
1221631	Terrestrial.	habitat
1221632	Terrestrial.	habitat
1221633	Terrestrial.	habitat
1221634	Terrestrial.	habitat
1221635	Terrestrial.	habitat
1221636	Terrestrial.	habitat
1221637	Terrestrial.	habitat
1221648	Terrestrial.	habitat
1221649	Terrestrial.	habitat
1221650	Terrestrial.	habitat
1221651	Terrestrial.	habitat
1221653	Terrestrial.	habitat
1221654	Terrestrial.	habitat
1221655	Terrestrial.	habitat
1221661	Terrestrial.	habitat
1221662	Terrestrial.	habitat
1221663	Terrestrial.	habitat
1221664	Terrestrial.	habitat
1221671	Terrestrial.	habitat
1221687	Terrestrial.	habitat
1221688	Terrestrial.	habitat
1221689	Terrestrial.	habitat
1221690	Terrestrial.	habitat
1221692	Terrestrial.	habitat
1221694	Terrestrial.	habitat
1221695	Terrestrial.	habitat
1221696	Terrestrial.	habitat
1221697	Terrestrial.	habitat
1221698	Terrestrial.	habitat
1221699	Terrestrial.	habitat
1221700	Terrestrial.	habitat
1221701	Terrestrial.	habitat
1221702	Terrestrial.	habitat
1221703	Terrestrial.	habitat
1221704	Terrestrial.	habitat
1221705	Terrestrial.	habitat
1221706	Terrestrial.	habitat
1221707	Terrestrial.	habitat
1221708	Terrestrial.	habitat
1221714	Terrestrial.	habitat
1221720	Terrestrial.	habitat
1221721	Terrestrial.	habitat
1221722	Terrestrial.	habitat
1221723	Terrestrial.	habitat
1221724	Terrestrial.	habitat
1221741	Terrestrial.	habitat
1221742	Terrestrial.	habitat
1221744	Terrestrial.	habitat
1221745	Terrestrial.	habitat
1221746	Terrestrial.	habitat
1221747	Terrestrial.	habitat
1221748	Terrestrial.	habitat
1221758	Terrestrial.	habitat
1221781	Terrestrial.	habitat
1221783	Terrestrial.	habitat
1221791	Terrestrial.	habitat
1221792	Terrestrial.	habitat
1221793	Terrestrial.	habitat
1221794	Terrestrial.	habitat
1221795	Terrestrial.	habitat
1221796	Terrestrial.	habitat
1221797	Terrestrial.	habitat
1221806	Terrestrial.	habitat
1221807	Terrestrial.	habitat
1221817	Terrestrial.	habitat
1221819	Terrestrial.	habitat
1221822	Terrestrial.	habitat
1221823	Terrestrial.	habitat
1221957	Terrestrial.	habitat
1222099	Terrestrial.	habitat
1222100	Terrestrial.	habitat
1222152	Terrestrial.	habitat
1222238	Terrestrial.	habitat
1222239	Terrestrial.	habitat
1222240	Terrestrial.	habitat
1222241	Terrestrial.	habitat
1222242	Terrestrial.	habitat
1222243	Terrestrial.	habitat
1222244	Terrestrial.	habitat
1222249	Terrestrial.	habitat
1222250	Terrestrial.	habitat
1222251	Terrestrial.	habitat
1222253	Terrestrial.	habitat
1222254	Terrestrial.	habitat
1222263	Terrestrial.	habitat
1222264	Terrestrial.	habitat
1222265	Terrestrial.	habitat
1222266	Terrestrial.	habitat
1222267	Terrestrial.	habitat
1222268	Terrestrial.	habitat
1222269	Terrestrial.	habitat
1222271	Terrestrial.	habitat
1222272	Terrestrial.	habitat
1222273	Terrestrial.	habitat
1222274	Terrestrial.	habitat
1222275	Terrestrial.	habitat
1222276	Terrestrial.	habitat
1222277	Terrestrial.	habitat
1222278	Terrestrial.	habitat
1222279	Terrestrial.	habitat
1222280	Terrestrial.	habitat
1222281	Terrestrial.	habitat
1222282	Terrestrial.	habitat
1222283	Terrestrial.	habitat
1222284	Terrestrial.	habitat
1222285	Terrestrial.	habitat
1222287	Terrestrial.	habitat
1222288	Terrestrial.	habitat
1222289	Terrestrial.	habitat
1222290	Terrestrial.	habitat
1222292	Terrestrial.	habitat
1222293	Terrestrial.	habitat
1222294	Terrestrial.	habitat
1223770	Terrestrial.	habitat
1223771	Terrestrial.	habitat
1224039	Terrestrial.	habitat
1224052	Terrestrial.	habitat
1227264	Terrestrial.	habitat
1227265	Terrestrial.	habitat
1227266	Terrestrial.	habitat
1227267	Terrestrial.	habitat
1227268	Terrestrial.	habitat
1229947	Terrestrial.	habitat
1229949	Terrestrial.	habitat
1229968	Terrestrial.	habitat
1229969	Terrestrial.	habitat
1229970	Terrestrial.	habitat
1229971	Terrestrial.	habitat
1230249	Terrestrial.	habitat
1220001	Holotype.	typematerial
1220004	Holotype.	typematerial
1220005	Holotype.	typematerial
1220006	Holotype.	typematerial
1220007	Holotype.	typematerial
1220008	Holotype.	typematerial
1220009	Holotype.	typematerial
1220010	Holotype.	typematerial
1220011	Holotype.	typematerial
1220016	Holotype.	typematerial
1220168	Holotype.	typematerial
1220169	Holotype.	typematerial
1220170	Holotype.	typematerial
1220171	Holotype.	typematerial
1220172	Holotype.	typematerial
1220174	Holotype.	typematerial
1220175	Holotype.	typematerial
1220187	Holotype.	typematerial
1220188	Holotype.	typematerial
1220198	Holotype.	typematerial
1220199	Holotype.	typematerial
1220200	Holotype.	typematerial
1220201	Holotype.	typematerial
1220203	Holotype.	typematerial
1220204	Holotype.	typematerial
1220205	Holotype.	typematerial
1220206	Holotype.	typematerial
1220207	Holotype.	typematerial
1220213	Holotype.	typematerial
1220216	Holotype.	typematerial
1220218	Holotype.	typematerial
1220236	Holotype.	typematerial
1220237	Holotype.	typematerial
1220240	Holotype.	typematerial
1220241	Neotype.	typematerial
1220243	Holotype.	typematerial
1220251	Holotype.	typematerial
1220252	Holotype.	typematerial
1220253	Holotype.	typematerial
1220254	Holotype.	typematerial
1220255	Holotype.	typematerial
1220257	Holotype.	typematerial
1220258	Holotype.	typematerial
1220259	Holotype.	typematerial
1220260	Holotype.	typematerial
1220261	Holotype.	typematerial
1220262	Holotype.	typematerial
1220268	Holotype.	typematerial
1220270	Holotype.	typematerial
1220271	Holotype.	typematerial
1220272	Holotype.	typematerial
1220273	Holotype.	typematerial
1220274	Holotype.	typematerial
1220275	Holotype.	typematerial
1220276	Holotype.	typematerial
1220277	Holotype.	typematerial
1220278	Holotype.	typematerial
1220279	Holotype.	typematerial
1220280	Holotype.	typematerial
1220282	Holotype.	typematerial
1220283	Holotype.	typematerial
1220284	Holotype.	typematerial
1220285	Holotype.	typematerial
1220290	Holotype.	typematerial
1220291	Holotype.	typematerial
1220292	Holotype.	typematerial
1220293	Holotype.	typematerial
1220294	Holotype.	typematerial
1220309	Holotype.	typematerial
1220310	Holotype.	typematerial
1220313	2 syntypes.	typematerial
1220324	1 unspecified primary type.	typematerial
1220325	Holotype.	typematerial
1220326	Holotype.	typematerial
1220331	Holotype.	typematerial
1220332	Holotype.	typematerial
1220778	Holotype.	typematerial
1220780	Holotype.	typematerial
1220798	1 unspecified primary type.	typematerial
1220799	1 unspecified primary type.	typematerial
1220800	1 unspecified primary type.	typematerial
1220801	1 unspecified primary type.	typematerial
1220802	1 unspecified primary type.	typematerial
1220803	1 unspecified primary type.	typematerial
1220804	1 unspecified primary type.	typematerial
1220805	1 unspecified primary type.	typematerial
1220806	1 unspecified primary type.	typematerial
1220807	1 unspecified primary type.	typematerial
1220808	1 unspecified primary type.	typematerial
1220810	1 unspecified primary type.	typematerial
1220811	1 unspecified primary type.	typematerial
1220812	1 unspecified primary type.	typematerial
1220814	1 unspecified primary type.	typematerial
1220816	1 unspecified primary type.	typematerial
1220817	1 unspecified primary type.	typematerial
1220842	Holotype.	typematerial
1220844	Holotype.	typematerial
1220847	Holotype.	typematerial
1220862	Holotype.	typematerial
1220867	Holotype.	typematerial
1220873	Holotype.	typematerial
1220874	Holotype.	typematerial
1220875	Holotype.	typematerial
1220876	Holotype.	typematerial
1220877	Holotype.	typematerial
1220879	Holotype.	typematerial
1220881	Holotype.	typematerial
1220883	Holotype.	typematerial
1220885	Holotype.	typematerial
1220888	Holotype.	typematerial
1220889	Holotype.	typematerial
1220890	Holotype.	typematerial
1220891	Holotype.	typematerial
1220893	Holotype.	typematerial
1220895	Holotype.	typematerial
1220897	Holotype.	typematerial
1220898	Holotype.	typematerial
1220899	Holotype.	typematerial
1220901	Holotype.	typematerial
1220910	Holotype.	typematerial
1220912	Holotype.	typematerial
1220916	Holotype.	typematerial
1220919	Holotype.	typematerial
1220923	Holotype.	typematerial
1220924	Holotype.	typematerial
1220925	Holotype.	typematerial
1220931	Holotype.	typematerial
1220933	Holotype.	typematerial
1220935	Holotype.	typematerial
1220936	Holotype.	typematerial
1220937	Holotype.	typematerial
1220938	Holotype.	typematerial
1220950	Holotype.	typematerial
1220952	Holotype.	typematerial
1220954	Holotype.	typematerial
1220957	Holotype.	typematerial
1220997	Holotype.	typematerial
1221000	Holotype.	typematerial
1221001	Holotype.	typematerial
1221004	Holotype.	typematerial
1221006	Holotype.	typematerial
1221007	Holotype.	typematerial
1221008	Holotype.	typematerial
1221013	Holotype.	typematerial
1221021	1 unspecified primary type.	typematerial
1221022	Holotype.	typematerial
1221023	Holotype.	typematerial
1221024	Holotype.	typematerial
1221025	Holotype.	typematerial
1221027	Holotype.	typematerial
1221029	Holotype.	typematerial
1221030	Holotype.	typematerial
1221034	Holotype.	typematerial
1221035	Holotype.	typematerial
1221036	Holotype.	typematerial
1221058	Holotype.	typematerial
1221102	Holotype.	typematerial
1221105	Holotype.	typematerial
1221142	Holotype.	typematerial
1221154	Holotype.	typematerial
1221157	Holotype.	typematerial
1221159	Holotype.	typematerial
1221160	Holotype.	typematerial
1221161	Holotype.	typematerial
1221162	Holotype.	typematerial
1221163	Holotype.	typematerial
1221167	Holotype.	typematerial
1221172	Holotype.	typematerial
1221173	Holotype.	typematerial
1221174	Holotype.	typematerial
1221175	Holotype.	typematerial
1221184	Neotype.	typematerial
1221190	1 unspecified primary type.	typematerial
1221191	1 unspecified primary type.	typematerial
1221192	1 unspecified primary type.	typematerial
1221193	1 unspecified primary type.	typematerial
1221195	1 unspecified primary type.	typematerial
1221197	1 unspecified primary type.	typematerial
1221199	1 unspecified primary type.	typematerial
1221201	1 unspecified primary type.	typematerial
1221202	1 unspecified primary type.	typematerial
1221203	1 unspecified primary type.	typematerial
1221204	1 unspecified primary type.	typematerial
1221206	1 unspecified primary type.	typematerial
1221208	1 unspecified primary type.	typematerial
1221209	Neotype, 1 unspecified primary type.	typematerial
1221210	1 unspecified primary type.	typematerial
1221223	Holotype.	typematerial
1221225	Holotype.	typematerial
1221227	Holotype.	typematerial
1221230	Holotype.	typematerial
1221257	Holotype.	typematerial
1221258	Holotype.	typematerial
1221259	Holotype.	typematerial
1221261	Holotype.	typematerial
1221262	Holotype.	typematerial
1221263	Holotype.	typematerial
1221266	Holotype.	typematerial
1221340	Holotype.	typematerial
1221346	Holotype.	typematerial
1221348	Holotype.	typematerial
1221349	Holotype.	typematerial
1221350	Holotype.	typematerial
1221352	Holotype.	typematerial
1221354	Holotype.	typematerial
1221361	Holotype.	typematerial
1221385	Holotype.	typematerial
1221404	Holotype.	typematerial
1221407	Holotype.	typematerial
1221408	Holotype.	typematerial
1221409	Holotype.	typematerial
1221412	Holotype.	typematerial
1221414	Holotype.	typematerial
1221480	Holotype.	typematerial
1221487	Holotype.	typematerial
1221500	Holotype.	typematerial
1221503	Holotype.	typematerial
1221504	Holotype.	typematerial
1221506	Holotype.	typematerial
1221508	Holotype.	typematerial
1221509	Holotype.	typematerial
1221511	Holotype.	typematerial
1221556	Holotype.	typematerial
1221557	Holotype.	typematerial
1221560	1 unspecified primary type.	typematerial
1221562	Holotype.	typematerial
1221584	Holotype.	typematerial
1221585	Holotype.	typematerial
1221593	Holotype.	typematerial
1221594	Holotype.	typematerial
1221595	Holotype.	typematerial
1221609	Holotype.	typematerial
1221613	Holotype.	typematerial
1221614	Holotype.	typematerial
1221618	Holotype.	typematerial
1221619	Holotype.	typematerial
1221620	Holotype.	typematerial
1221622	Holotype.	typematerial
1221623	Holotype.	typematerial
1221624	Holotype.	typematerial
1221628	Holotype.	typematerial
1221630	Holotype.	typematerial
1221631	Holotype.	typematerial
1221632	Holotype.	typematerial
1221633	Holotype.	typematerial
1221635	Holotype.	typematerial
1221653	1 unspecified primary type.	typematerial
1221662	Holotype.	typematerial
1221663	Holotype.	typematerial
1221664	Holotype.	typematerial
1221695	Holotype.	typematerial
1221696	Holotype.	typematerial
1221701	Holotype.	typematerial
1221703	Holotype.	typematerial
1221704	Holotype.	typematerial
1221705	Holotype.	typematerial
1221706	Holotype.	typematerial
1221724	Holotype.	typematerial
1221742	Holotype.	typematerial
1221823	Holotype.	typematerial
1222239	Holotype.	typematerial
1222240	Holotype.	typematerial
1222242	Holotype.	typematerial
1222243	Holotype.	typematerial
1222251	Holotype.	typematerial
1222253	Holotype.	typematerial
1222254	Holotype.	typematerial
1222263	Holotype.	typematerial
1222264	Holotype.	typematerial
1222265	Holotype.	typematerial
1222267	Holotype.	typematerial
1222269	Holotype.	typematerial
1222271	Holotype.	typematerial
1222272	Holotype.	typematerial
1222273	Holotype.	typematerial
1222274	Holotype.	typematerial
1222275	Holotype.	typematerial
1222276	Holotype.	typematerial
1222277	Holotype.	typematerial
1222279	Holotype.	typematerial
1222280	Holotype.	typematerial
1222281	Holotype.	typematerial
1222282	Holotype.	typematerial
1222283	Holotype.	typematerial
1222284	Holotype.	typematerial
1222285	Holotype.	typematerial
1222287	Holotype.	typematerial
1222289	Holotype.	typematerial
1222290	Holotype.	typematerial
1222292	1 unspecified primary type.	typematerial
1222293	Holotype.	typematerial
1222294	Holotype.	typematerial
1223770	Holotype.	typematerial
1223771	Holotype.	typematerial
1224052	Holotype.	typematerial
1227265	Holotype.	typematerial
1227266	Holotype.	typematerial
1227267	Holotype.	typematerial
1227268	Holotype.	typematerial
1229949	Holotype.	typematerial
1229968	Holotype.	typematerial
1229969	Holotype.	typematerial
1230249	Holotype.	typematerial
