id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1171739	holotype	Ross. 2006. Paedembiidae, a remarkable new family and infraorder of Embiidina from Afghanistan. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 57(27):785-794	Paedembia afghanica Ross, 2006	CAS		Western Asia, Afghanistan: Mir Pass, 50 km S of Herat (along highway to Kandahar), in a subterranean burrow; 1700 meters	male	E.S. Ross	May 2, 1970		
1171741	holotype	Gorochov & Anisyutkin. 2006. A new genus and species of paedembiidae from Turkmenistan. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 57(28):795-797	Badkhyzembia krivokhatskyi Gorochov & Anisyutkin, 2006	ZIN		Middle Asia, Turkmenistan: Badkhyz Natural Reserve, Kzyl-Dzhar	male	V. Krivokhatsky	April 1, 1978		
1171754	holotype	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:i-vi, 1-123	Ectyphocerca aureata Ross, 2003	CAS		Western South America, Peru: 28 mi W of Jaen, Cajamarca, matured VI-1955	male	E. S. Ross	June 1, 1955		
1171756	holotype	Myers. 1928. Bulletin of the Brooklyn Entomological Society (Bull. Brooklyn Ent. Soc.) 23	Oligotoma hospes Myers, 1928	MCZ	MCZT_15972	Caribbean, Cuba: Soledad, Santa Clara	male	J.G. Myers	February 10, 1925		
1171757	holotype	Banks. 1924. Descriptions of new neuropteroid insects. Bulletin of the Museum of Comparative Zoology (Bull. Mus. Comp. Zool.) 65(12):421-455	Oligotoma venosa Banks, 1924	MCZ	14,1879	Caribbean, Cuba	male				
1171759	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Mesembia catemacoa Ross, 1984	CAS		Mexico Gulf, Veracruz: 2 km E of Catemaco, on bark trees along shore of lake; 350 meters	male	E.S. Ross	August 25, 1980		
1171760	holotype	Ross. 1940. A Revision of the Embioptera of North America. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 33(4):629-676	Mesembia haitiana Ross, 1940	USNM	53132	Caribbean, Haiti: Grosmore	male	C.H. Leonard	February 17, 1926		
1171761	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Mesembia chamulae Ross, 1984	CAS		Mexico Southeast, Chiapas: Parje Voites, Mun. Zinacantan; 1372 meters	male	E.S. Ross	April 1, 1977		
1171765	holotype	Ross. 1972. New South American Embioptera. Studies on the Neotropical Fauna (Stud. Neotrop. Fauna) 7:133-146	Stenembia perenensis Ross, 1972	CAS		Western South America, Peru	male				
1171766	holotype	Ross. 1972. New South American Embioptera. Studies on the Neotropical Fauna (Stud. Neotrop. Fauna) 7:133-146	Stenembia exigua Ross, 1972	CAS		Southern America, Brazil	male				
1171767	holotype	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	Saussurembia symmetrica Ross, 1944	USNM	56759	Western South America, Colombia: Rio Frio	male	W.M. Mann	February 1, 1001		
1171770	holotype	Melander. 1902. Biological Bulletin of the Marine Biological Laboratory (Biol. Bull.) 3(1/2):16-26	Embia texana Melander, 1902	MCZ		South-Central U.S.A., Texas, Travis County: Austin	male				
1171772	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Bulbocerca fulva Ross, 1984	CAS		Mexico Northwest, Baja California: Comondu	male	E.S. Ross	July 21, 1938		
1171773	holotype	Chamberlin. 1923. A revision of the genus Anisembia, with description of a new species from the Gult of California. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4(12):341-351	Anisembia sini Chamberlin, 1923	CAS	1245	Mexico Northwest, Baja California: Loreto	male				
1171777	holotype	Szumik. 1998. Una nueva especie de Anisembiidae (Insecta, Embioptera) en ámbar dominicano. Revista Brasileira de Entomologica 42(1-2):7-8	Anisembia vetehae Szumik, 1998			Caribbean, Dominican Republic	undetermined				
1171788	holotype	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	Mesembia aequalis Ross, 1944	USNM	56581	Southern America, Brazil: Nova Tentonia, Santa Catharina	male	F. Plaumann			
1171797	holotype	Ross. 1992. In Quintero & Aiello [Ed.]. Webspinners of Panama (Embiidina). Insects of Panama and Mesoamerica: selected studies, Oxford University Press, Oxford 122-141	Saussurembia albicauda Ross, 1992	CAS		Central America, Panamá, Veraguas	male				
1171828	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Pelorembia tumidiceps Ross, 1984	CAS		Mexico Southwest, Guerrero: 3 mi E Chilpancingo	male	E.S. Ross	November 1, 1946		
1171832	holotype	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	Schizembia grandis Ross, 1944	USNM	56044	Northern South America, Venezuela: in shipment of Cattleya from Caracas, plant quarantine at Washington, D.C. 4.iv.1939 (Inspectors Sanford and Adams)	male				
1171835	holotype	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	Schizembia callani Ross, 1944	BMNH		Caribbean, Trinidad-Tobago: St. Augustine, collected at light	male	E. Mcc. Callan	June 4, 1939		
1171838	holotype	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	Chelicerca (Protochelicerca) dampfi Ross, 1944	USNM		Mexico Southeast, Chiapas: Finca Esperanza, at light, in a coffee plantation in a virgin forest	male	A. Dampf	August 3, 1935		
1171839	holotype	Enderlein. 1912. Embiiden. Catalogue systématique et Descriptif des collections Zoologiques du Baron Edmond de Selys Longchamp (Collect. Selys Cat.) 3	Haploembia heymonsi Enderlein, 1912	ZMHB		Mexico Southwest, Oaxaca: Sierra Mixteca	male	C.A. Purpus			
1171841	holotype	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	Chelicerca (Chelicerca) nodulosa Ross, 1944	USNM	56046	Mexico Gulf, Veracruz: Isla	male	Inspectors Anderson, Parnell, and Reagan	June 15, 1940		
1171842	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Chelicerca jaliscoa Ross, 1984	CAS		Mexico Southwest, Jalisco: 5 mi W Jiquilpan	male	E.S. Ross	March 1, 1979		
1171843	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Chelicerca maxima Ross, 1984	CAS		Mexico Southwest, Guerrero: 3 mi S of Acahuizotla (old route of Hwy. 95)	male	E.S. Ross	April 20, 1947		
1171844	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Chelicerca spinosa Ross, 1984	CAS		Mexico Southeast, Chiapas: 5 mi SW Motozintla (at crest of pass); 1900 meters	male	E.S. Ross	December 15, 1980		
1171845	holotype	Saussure. 1896. Note sur la tribu des Embiens. Mitteilungen der Schweizeruschen Entomologischen Gesellschaft (Mt. Schweiz. ent. Ges.) 9(8):339-355	Embia ruficollis Saussure, 1896	MHNG		Central America, Panamá: Bugaba; 250 meters	male				
1171847	holotype	Ross. 1966. A new species of Embioptera from the Galapagos Islands. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 34:499-504	Chelicerca galapagensis Ross, 1966	CAS		Western South America, Galápagos: Duncan Island (Isla Pinzon)	male				
1171848	holotype	Ross. 1992. In Quintero & Aiello [Ed.]. Webspinners of Panama (Embiidina). Insects of Panama and Mesoamerica: selected studies, Oxford University Press, Oxford 122-141	Chelicerca auricollis Ross, 1992	CAS		Central America, Panamá, Coclé: La Mesa, above El Valle; 1200 meters	male	E.S. Ross	March 24, 1987		
1171849	holotype	Ross. 1992. In Quintero & Aiello [Ed.]. Webspinners of Panama (Embiidina). Insects of Panama and Mesoamerica: selected studies, Oxford University Press, Oxford 122-141	Chelicerca microspina Ross, 1992	CAS		Central America, Panamá: Barro Colorado Island, Gatun Lake	male	M. Irwin and D.Q. Cavagnaro	July 24, 1963		
1171850	holotype	Ross. 1940. A Revision of the Embioptera of North America. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 33(4):629-676	Anisembia (Chelicerca) davisi Ross, 1940	USNM	53979	Mexico Gulf, Veracruz: gardens near El Fortín	male		January 16, 1937		
1171865	holotype	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	Schizembia minuta Ross, 1944	USNM	56045	Western South America, Colombia: With Cattleya in cargo from Medellin, Colombia, in plant quarantine at Hoboken, NJ	male	Inspector Sanford	October 15, 1941		
1171879	holotype	Melander. 1902. Biological Bulletin of the Marine Biological Laboratory (Biol. Bull.) 3(1/2):16-26	Olyntha wheeleri Melander, 1902	MCZ	1638	Northern America, Mexico: Cuernevaca; collected while excavating a nest of Leptogenys wheeleri Forel	male	W.M. Wheeler	December 27, 1900		
1171882	holotype	Ross. 1984. A synopsis of the Embiidina of the United States. Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington) 86:82-93	Dactylocerca ashworthi Ross, 1984	CAS		Southwestern U.S.A., Arizona, Santa Cruz County: Ridge S of Parker Cyn., W side of Huachuca Mts.; 1707 meters	male	E.S. Ross	May 3, 1977		
1171883	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Dactylocerca multispiculata Ross, 1984	CAS		Mexico Southwest, Jalisco: 20 mi W Jiquilpan	male	E.S. Ross	August 1, 1948		
1171884	holotype	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:x, 1-54, 16 figs.	Dactylocerca flavicollis Ross, 1984	CAS		Mexico Northeast, Zacatecas: 4 mi N Fresnillo (Hwy. 45); 2350 meters	male	E.S. Ross	August 19, 1960		
1171885	holotype	Ross. 1940. A Revision of the Embioptera of North America. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 33(4):629-676	Anisembia (Dactylocerca) rubra Ross, 1940	CAS	4931	Mexico Northwest, Baja California: Rosarito Beach	male	Michener and Ross	April 3, 1939		
1171897	holotype	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):401-504	Microembia rugosifrons Ross, 1944	USNM		Western South America, Peru: Iquitos	male	R.C. Shannon	March 1, 1931		
1171901	holotype	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:121-136	Australembia incompta Ross, 1963	ANIC		Australia, Queensland	male				
1171904	holotype	Davis. 1936. Studies in Australian Embioptera. Part II. Further notes on systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:254-258	Metoligotoma pentanesiana Davis, 1936	MAMU		Australia, New South Wales	male				
1171905	holotype	Davis. 1936. Studies in Australian Embioptera. Part II. Further notes on systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:254-258	Metoligotoma extorris Davis, 1936	MAMU		Australia, New South Wales	male				
1171907	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma illawarrae Davis, 1938	MAMU		Australasia, Australia	male				
1171908	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma illawarrae septentrionis Davis, 1938	MAMU		Australasia, Australia	male				
1171909	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma illawarrae telocera Davis, 1938	MAMU		Australasia, Australia	male				
1171911	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma collina Davis, 1938	MAMU		Australasia, Australia	male				
1171912	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma collina exigua Davis, 1938	MAMU		Australasia, Australia	male				
1171913	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma intermedia Davis, 1938	MAMU		Australasia, Australia	male				
1171914	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma anomala Davis, 1938	MAMU		Australasia, Australia	male				
1171915	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma brevispina Davis, 1938	MAMU		Australasia, Australia	male				
1171916	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma convergens Davis, 1938	MAMU		Australasia, Australia	male				
1171917	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma bidens Davis, 1938	MAMU		Australasia, Australia	male				
1171918	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma pugionifer Davis, 1938	MAMU		Australasia, Australia	male				
1171919	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma begae Davis, 1938	MAMU		Australasia, Australia	male				
1171921	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma tasmanica Davis, 1938	MAMU		Australasia, Australia	male				
1171922	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma tasmanica bassiana Davis, 1938	MAMU		Australasia, Australia	male				
1171923	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma tasmanica biloba Davis, 1938	MAMU		Australasia, Australia	male				
1171925	holotype	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Metoligotoma minima Davis, 1938	MAMU		Australasia, Australia	male				
1171928	holotype	Davis. 1936. Studies in Australian Embioptera. Part I. Systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:229-253, 7 figs.	Metoligotoma reducta reducta Davis, 1936	MAMU		Australasia, Australia	male				
1171931	holotype	Davis. 1940. Studies in Australian Embioptera. Part IV: supplementary taxonomic notes. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 65:155-160	Metoligotoma rileyi Davis, 1940	BMNH		Australasia, Australia	male				
1171932	type	Davis. 1944. Studies in Australian Embioptera. Part VII. New Embioptera from tropical Australia. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 69:16-20	Metoligotoma nodosa Davis, 1944			Australasia, Australia	male				
1171938	holotype	Huang & Nel. 2009. Oldest webspinners from the Middle Jurassic of Inner Mongolia, China (Insecta: Embiodea). Zoological Journal of the Linnean Society 156:889-895	Sinembia rossi Huang & Nel, 2009	Chinese Academy of Sciences		China, Inner Mongolia: near Daohugou Village, Wuhua Township, Nincheng County	male				
1171940	holotype	Huang & Nel. 2009. Oldest webspinners from the Middle Jurassic of Inner Mongolia, China (Insecta: Embiodea). Zoological Journal of the Linnean Society 156:889-895	Juraembia ningchengensis Huang & Nel, 2009			China, Inner Mongolia: near Daohugou Village, Wuhua Township, Ningcheng County, Chifeng City	female				
1171943	holotype	Enderlein. 1912. Embiiden. Catalogue systématique et Descriptif des collections Zoologiques du Baron Edmond de Selys Longchamp (Collect. Selys Cat.) 3	Antipaluria aequicercata Enderlein, 1912	ZMHB	No. 2734	Western South America, Colombia	male				
1171944	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Antipaluria panamensis Ross, 1987	CAS		Central America, Panamá	male				
1171945	syntype	Saussure. 1896. Two Embiidae from Trinidad. Journal of the Field Naturalists' Club (J. Field Nat. Club) 2:292-294	Embia urichi Saussure, 1896	MHNG		Caribbean, Trinidad-Tobago: Insula Trinitaris (Antillae)	male	Dom. Uricho			
1171945	syntype	Saussure. 1896. Two Embiidae from Trinidad. Journal of the Field Naturalists' Club (J. Field Nat. Club) 2:292-294	Embia urichi Saussure, 1896	MHNG		Caribbean, Trinidad-Tobago: Insula Trinitaris (Antillae)	female	Dom. Uricho			
1171946	holotype	Davis. 1939. Taxonomic notes on the order Embioptera. IV. The genus Clothoda Enderlein. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 64:373-380	Clothoda intermedia Davis, 1939	BMNH		Northern South America, Venezuela: Caracas	male	Dr. Ernst			
1171947	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Antipaluria silvestris Ross, 1987	CAS		Northern South America, Venezuela	male				
1171948	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Antipaluria caribbeana Ross, 1987	CAS		Northern South America, Venezuela	male				
1171949	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Antipaluria marginata Ross, 1987	CAS		Western South America, Colombia	male				
1171951	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Chromatoclothoda elegantula Ross, 1987	CAS		Brazil North	male				
1171952	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Chromatoclothoda aurata Ross, 1987	CAS		Western South America, Peru	male				
1171953	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Chromatoclothoda albicauda Ross, 1987	CAS		Western South America, Colombia	male				
1171954	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Chromatoclothoda nigricauda Ross, 1987	CAS		Western South America, Peru	male				
1171955	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Chromatoclothoda nana Ross, 1987	CAS		Western South America, Peru	male				
1171957	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Cryptoclothoda spinula Ross, 1987	CAS		Brazil North, Pará	male				
1171959	type	Gerstaecker. 1888. Characteristik einer Reihe bemerkenswerter Orthoptera. Mitteilungen des Naturwissenschaftlichen Vereins für Neuvorpommern und Rügen 20:1-58	Embia nobilis Gerstaecker, 1888	BMNH		Brazil North, Amazonas: Itaituba (Amazonas)	male				
1171960	holotype	Ross. 1987. Studies on the insect order Embiidina: a revision of the family Clothodidae. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4 45(2):9-34	Clothoda longicauda Ross, 1987	CAS		Western South America, Peru	male				
1171966	holotype	Davis. 1939. Taxonomic notes on the order Embioptera. Part VII. The genus Dictyoploca Krauss. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 64:482-485	Dictyoploca rimskyi Davis, 1939	BMNH		Africa, East Tropical Africa: Athi River, British East Africa	male	C. S. Betton	May 8, 1899		
1171967	holotype	Esben-Petersen. 1920. New Species of Neuropterous Insects from South Africa (Ephemerida, Megaloptera and Embiidina). Annals of the South African Museum 17:499-505	Haploembia capensis Esben-Petersen, 1920			Southern Africa, Cape Province: Dunbrody, Cape	male	Rev. J. O'Neil & Rev. J. Vogt			
1171969	holotype	Davis. 1939. Taxonomic notes on the order Embioptera. Part VI. Three new Asiatic genera related to Embia Latreille. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 64:474-482	Metembia ferox Davis, 1939	MCZ	MCZT_23722	Indian Subcontinent, India: Nedungadu, Southern India	male	P.S. Nathan			
1171970	holotype	Ross. 1950. The Embiidae of India (Embioptera). Wasmann Journal of Biology (Wasmann J. Biol.) 8:133-153, 6 figs.	Metembia fraterna Ross, 1950	CAS		Indian Subcontinent, India: Dehra Dun, United Provinces; under bark of Acacia catechu	male	N.P. Dobhal	August 16, 1944		
1171972	holotype	Ross. 1943. Two new Indian Embioptera and the lectotype of Oligotoma borneensis Hagen. Psyche: A Journal of Entomology 50(3-4):100-108	Metembia flava Ross, 1943	MCZ	MCZT_26167	Indian Subcontinent, India: Nedungadu, Tanjore, South India	male	P.S. Nathan			
1171973	holotype	Davis. 1939. Taxonomic notes on the order Embioptera. Part VI. Three new Asiatic genera related to Embia Latreille. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 64:474-482	Metembia immsi Davis, 1939	MCZ	MCZT_23724	Indian Subcontinent, India: Shimoga, Mysore, River Tunga; 568 meters	male	P.S. Nathan			
1171974	holotype	Davis. 1939. Taxonomic notes on the order Embioptera. Part VI. Three new Asiatic genera related to Embia Latreille. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 64:474-482	Pseudembia paradoxa Davis, 1939	BMNH		Indian Subcontinent, India: Namkum, Ranchi, Bihar	male	W.B.R. Laidlaw	January 1, 1928		
1171975	holotype	Davis. 1939. Taxonomic notes on the order Embioptera. Part VI. Three new Asiatic genera related to Embia Latreille. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 64:474-482	Pseudembia truncata Davis, 1939	MCZ	MCZT_23723	Indian Subcontinent, India: Shimoga, Mysore, R. Tunga; 568 meters	male	P.S. Nathan			
1171976	holotype	Ross. 1950. The Embiidae of India (Embioptera). Wasmann Journal of Biology (Wasmann J. Biol.) 8:133-153, 6 figs.	Pseudembia setosa Ross, 1950	BMNH		Indian Subcontinent, India: Sethumadai, 20 km sw of Pollachi, South India	male	B.M. - C.M. Expedition to South India	April 26, 1937		
1171977	holotype	Ross. 1950. The Embiidae of India (Embioptera). Wasmann Journal of Biology (Wasmann J. Biol.) 8:133-153, 6 figs.	Pseudembia simplex Ross, 1950	BMNH		Indian Subcontinent, India: dohnavur, Timevelly District, South India; 107 meters	male	B.M.-C.M. Expedition to South India	March 7, 1936		
1171981	holotype	Davis. 1939. Taxonomic notes on the order Embioptera. XI-XIV. Part XI: a new genus from the Congo. Part XII: the genus Haploembia Verhoeff. Part XIII: a new west African genus. Part XIV: the identity of Embia ruficollis de Saussure and of Oligotoma venosa Banks. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 64:559-575	Berlandiella errans Davis, 1939	MSNG		West Tropical Africa, Guinea-Bissau: Farim, Portuguese Guinea	male	L. Fea	April 1, 1899		
1171985	holotype	Davis. 1939. Taxonomic notes on the order Embioptera. XI-XIV. Part XI: a new genus from the Congo. Part XII: the genus Haploembia Verhoeff. Part XIII: a new west African genus. Part XIV: the identity of Embia ruficollis de Saussure and of Oligotoma venosa Banks. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 64:559-575	Dinembia ferruginea Davis, 1939	MCZ	MCZT_26166	West-Central Tropical Africa, Zaire: "the Congo"	male			E 27.566700	S 11.666700
1171994	holotype	Ross. 1960. Parthenogenetic African Embioptera. Wasmann Journal of Biology (Wasmann J. Biol.) 18:297-304	Parthenembia reclusa Ross, 1960	RMCA		Africa, West-Central Tropical Africa: Republic of the Congo: 10 miles east of Matadi	male				
1172001	holotype	Ross. 2006. The insect order Embiidina of northeastern Africa and the Red Sea region. Fauna of Arabia 22:287-343	Embia sinai Ross, 2006	TAU		Northern Africa, Egypt	male				
1172002	holotype	Ross. 2006. The insect order Embiidina of northeastern Africa and the Red Sea region. Fauna of Arabia 22:287-343	Embia nigriceps Ross, 2006	CAS		Africa, Northeast Tropical Africa	male				
1172003	holotype	Ross. 2006. The insect order Embiidina of northeastern Africa and the Red Sea region. Fauna of Arabia 22:287-343	Embia brevispina Ross, 2006	CAS		Africa, Northeast Tropical Africa	male				
1172004	holotype	Ross. 2006. The insect order Embiidina of northeastern Africa and the Red Sea region. Fauna of Arabia 22:287-343	Embia asmarae Ross, 2006	CAS		Africa, Northeast Tropical Africa	male				
