id	bibliographicCitation	title	creator	date	source	type
1171585	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):199	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171586	Evans. 1959. The Peloridiidae of Lord Howe Island (Homoptera,  Coleorrhyncha). Records of the Australian Museum 25(3):59	The Peloridiidae of Lord Howe Island (Homoptera,  Coleorrhyncha)	Evans	1959	Records of the Australian Museum	original
1171586	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):200	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171587	Evans. 1959. The Peloridiidae of Lord Howe Island (Homoptera,  Coleorrhyncha). Records of the Australian Museum 25(3):59	The Peloridiidae of Lord Howe Island (Homoptera,  Coleorrhyncha)	Evans	1959	Records of the Australian Museum	original
1171587	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):200	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171588	Evans. 1967. The biogeographical significance of the Peloridiidae  (Homoptera: Coleorrhyncha) and a new species from Lord Howe Island. Proceedings of the Royal Society of Queensland 79:17	The biogeographical significance of the Peloridiidae  (Homoptera: Coleorrhyncha) and a new species from Lord Howe Island	Evans	1967	Proceedings of the Royal Society of Queensland	original
1171588	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):200	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171589	Breddin. 1897. In Michaelsen [Ed.]. Hemipteren. Ergebnisse der Hamburger magalhaensischen Sammelreise, 1892/93, 2., L. Friederichsen & Co., Hamburg, Germany 10	Hemipteren	Breddin	1897	Ergebnisse der Hamburger magalhaensischen Sammelreise, 1892/93, 2., L. Friederichsen & Co., Hamburg, Germany	original
1171589	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):214	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171589	Shcherbakov. 2014. A new species of Peloridium (Hemiptera: Coleorrhyncha, Peloridiidae) from Chile. Far Eastern Entomologist 286:1-11	A new species of Peloridium (Hemiptera: Coleorrhyncha, Peloridiidae) from Chile	Shcherbakov	2014	Far Eastern Entomologist	publication
1171590	Breddin. 1897. In Michaelsen [Ed.]. Hemipteren. Ergebnisse der Hamburger magalhaensischen Sammelreise, 1892/93, 2., L. Friederichsen & Co., Hamburg, Germany 10	Hemipteren	Breddin	1897	Ergebnisse der Hamburger magalhaensischen Sammelreise, 1892/93, 2., L. Friederichsen & Co., Hamburg, Germany	original
1171590	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):215	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171590	Szwedo. 2011. The Coleorrhyncha (Insecta: Hemiptera) of the European Jurassic, with a description of a new genus from the Toarcian of Luxembourg. Volumina Jurassica 9:3-20	The Coleorrhyncha (Insecta: Hemiptera) of the European Jurassic, with a description of a new genus from the Toarcian of Luxembourg	Szwedo	2011	Volumina Jurassica	publication
1171591	Haglund. 1899. Die Hemipteren der schwedischen Expedition  nach den Magellanslandern 1895-97. Svenska expeditionen tid Magellanslandernatill Magellanslanderna 2:176	Die Hemipteren der schwedischen Expedition  nach den Magellanslandern 1895-97	Haglund	1899	Svenska expeditionen tid Magellanslandernatill Magellanslanderna	original
1171591	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):215	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171592	Haglund. 1899. Die Hemipteren der schwedischen Expedition  nach den Magellanslandern 1895-97. Svenska expeditionen tid Magellanslandernatill Magellanslanderna 2:176	Die Hemipteren der schwedischen Expedition  nach den Magellanslandern 1895-97	Haglund	1899	Svenska expeditionen tid Magellanslandernatill Magellanslanderna	original
1171592	China. 1927. A sub-brachypterous male of Peloridium hammoniorum Breddin (Heteroptera, Peloridiidae). Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 9(19):622-625	A sub-brachypterous male of Peloridium hammoniorum Breddin (Heteroptera, Peloridiidae)	China	1927	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.)	publication
1171592	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):214	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171593	China. 1927. A sub-brachypterous male of Peloridium hammoniorum Breddin (Heteroptera, Peloridiidae). Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 9(19):622	A sub-brachypterous male of Peloridium hammoniorum Breddin (Heteroptera, Peloridiidae)	China	1927	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.)	original
1171593	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):214	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171594	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):384	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	original
1171594	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):202	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171595	China. 1962. South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha). Transactions of the Royal entomological Society of London 114(5):161	South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha)	China	1962	Transactions of the Royal entomological Society of London	original
1171595	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):384	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	publication
1171595	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):202	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171596	China. 1962. South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha). Transactions of the Royal entomological Society of London 114(5):153	South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha)	China	1962	Transactions of the Royal entomological Society of London	original
1171596	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):381-406	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	combination
1171597	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):394	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	original
1171597	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):208	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171598	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):209	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	original
1171599	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):209	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	original
1171600	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):211	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	original
1171601	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):394	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	original
1171601	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):209	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171602	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):386	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	original
1171602	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):224	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171603	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):225	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	original
1171604	Woodward. 1952. Two new species of Peloridiidae from New  Zealand with additional locality records for the family. Records of the Canterbury Museum 6:182	Two new species of Peloridiidae from New  Zealand with additional locality records for the family	Woodward	1952	Records of the Canterbury Museum	original
1171604	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):388	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	combination
1171604	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):225	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171605	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):389	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	original
1171605	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):225	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171606	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):389	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	original
1171606	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):225	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171607	Drake & Salmon. 1950. A New Genus and Two New Species of Peloridiidae (Homoptera) from New Zealand. Zoology Publications from Victoria University College 6:3	A New Genus and Two New Species of Peloridiidae (Homoptera) from New Zealand	Drake & Salmon	1950	Zoology Publications from Victoria University College	original
1171607	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):204	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171608	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):206	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	original
1171609	Drake & Salmon. 1950. A New Genus and Two New Species of Peloridiidae (Homoptera) from New Zealand. Zoology Publications from Victoria University College 6:4	A New Genus and Two New Species of Peloridiidae (Homoptera) from New Zealand	Drake & Salmon	1950	Zoology Publications from Victoria University College	original
1171609	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):205	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171610	Drake & Salmon. 1950. A New Genus and Two New Species of Peloridiidae (Homoptera) from New Zealand. Zoology Publications from Victoria University College 6:6	A New Genus and Two New Species of Peloridiidae (Homoptera) from New Zealand	Drake & Salmon	1950	Zoology Publications from Victoria University College	original
1171610	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):205	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171611	Woodward. 1958. A new species of Peloridiidae with a key to  New Zealand species. Transactions of the Royal Society of New Zealand 85:687	A new species of Peloridiidae with a key to  New Zealand species	Woodward	1958	Transactions of the Royal Society of New Zealand	original
1171611	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):205	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171612	Woodward. 1952. Two new species of Peloridiidae from New  Zealand with additional locality records for the family. Records of the Canterbury Museum 6:184	Two new species of Peloridiidae from New  Zealand with additional locality records for the family	Woodward	1952	Records of the Canterbury Museum	original
1171612	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):207	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171613	Woodward. 1956. On Australian and New Zealand Peloridiidae (Homoptera: Coleorrhyncha). University of Queensland Papers Department of Entomology 1:49	On Australian and New Zealand Peloridiidae (Homoptera: Coleorrhyncha)	Woodward	1956	University of Queensland Papers Department of Entomology	original
1171613	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):389	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	combination
1171613	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):208	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171614	China. 1962. South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha). Transactions of the Royal entomological Society of London 114(5):150	South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha)	China	1962	Transactions of the Royal entomological Society of London	original
1171614	Evans. 1982. A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta). Records of the Australian Museum 34(5):381-406	A review of present knowledge of the family Peloridiidae and new genera and new species from New Zealand and New Caledonia (Hemiptera: Insecta)	Evans	1982	Records of the Australian Museum	publication
1171614	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):211	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171615	China. 1962. South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha). Transactions of the Royal entomological Society of London 114(5):151	South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha)	China	1962	Transactions of the Royal entomological Society of London	original
1171615	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):212	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171616	China. 1955. A new genus and species of Peloridiidae (Homoptera, Coleorrhyncha) from South America. Entomologist’s monthly Magazine 91:83	A new genus and species of Peloridiidae (Homoptera, Coleorrhyncha) from South America	China	1955	Entomologist’s monthly Magazine	original
1171616	China. 1962. South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha). Transactions of the Royal entomological Society of London 114(5):131-161	South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha)	China	1962	Transactions of the Royal entomological Society of London	publication
1171616	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):216	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171617	China. 1955. A new genus and species of Peloridiidae (Homoptera, Coleorrhyncha) from South America. Entomologist’s monthly Magazine 91:83	A new genus and species of Peloridiidae (Homoptera, Coleorrhyncha) from South America	China	1955	Entomologist’s monthly Magazine	original
1171617	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):218	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171618	China. 1962. South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha). Transactions of the Royal entomological Society of London 114(5):148	South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha)	China	1962	Transactions of the Royal entomological Society of London	original
1171618	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):216	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1171619	China. 1962. South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha). Transactions of the Royal entomological Society of London 114(5):146	South American Peloridiidae (Hemiptera-Homoptera: Coleorrhyncha)	China	1962	Transactions of the Royal entomological Society of London	original
1171619	Burckhardt. 2009. Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha). Deutsche Entomologische Zeitschrift 56(2):219	Taxonomy and phylogeny of the Gondwanan moss bugs or Peloridiidae (Hemiptera, Coleorrhyncha)	Burckhardt	2009	Deutsche Entomologische Zeitschrift	publication
1227262	Shcherbakov. 2014. A new species of Peloridium (Hemiptera: Coleorrhyncha, Peloridiidae) from Chile. Far Eastern Entomologist 286:6	A new species of Peloridium (Hemiptera: Coleorrhyncha, Peloridiidae) from Chile	Shcherbakov	2014	Far Eastern Entomologist	original
