id	description	type
1183141	Terrestrial.	habitat
1183142	Terrestrial.	habitat
1183143	Terrestrial.	habitat
1183144	Terrestrial.	habitat
1183145	Terrestrial.	habitat
1183146	Terrestrial.	habitat
1183147	Terrestrial.	habitat
1183148	Terrestrial.	habitat
1183149	Terrestrial.	habitat
1183150	Terrestrial.	habitat
1183151	Terrestrial.	habitat
1183152	Terrestrial.	habitat
1183153	Terrestrial.	habitat
1183154	Terrestrial.	habitat
1183155	Terrestrial.	habitat
1183156	Terrestrial.	habitat
1183157	Terrestrial.	habitat
1183158	Terrestrial.	habitat
1183159	Terrestrial.	habitat
1183160	Terrestrial.	habitat
1183161	Terrestrial.	habitat
1183162	Terrestrial.	habitat
1183163	Terrestrial.	habitat
1183164	Terrestrial.	habitat
1183165	Terrestrial.	habitat
1183166	Terrestrial.	habitat
1183167	Terrestrial.	habitat
1183168	Terrestrial.	habitat
1183169	Terrestrial.	habitat
1183170	Terrestrial.	habitat
1183171	Terrestrial.	habitat
1183172	Terrestrial.	habitat
1183173	Terrestrial.	habitat
1183174	Terrestrial.	habitat
1183175	Terrestrial.	habitat
1183176	Terrestrial.	habitat
1183177	Terrestrial.	habitat
1183178	Terrestrial.	habitat
1183179	Terrestrial.	habitat
1183180	Terrestrial.	habitat
1183181	Terrestrial.	habitat
1183182	Terrestrial.	habitat
1183183	Terrestrial.	habitat
1183184	Terrestrial.	habitat
1183185	Terrestrial.	habitat
1183186	Terrestrial.	habitat
1183187	Terrestrial.	habitat
1183188	Terrestrial.	habitat
1183189	Terrestrial.	habitat
1183190	Terrestrial.	habitat
1183191	Terrestrial.	habitat
1183192	Terrestrial.	habitat
1183193	Terrestrial.	habitat
1183194	Terrestrial.	habitat
1183195	Terrestrial.	habitat
1183196	Terrestrial.	habitat
1183197	Terrestrial.	habitat
1183198	Terrestrial.	habitat
1183199	Terrestrial.	habitat
1183200	Terrestrial.	habitat
1183201	Terrestrial.	habitat
1183202	Terrestrial.	habitat
1183203	Terrestrial.	habitat
1183204	Terrestrial.	habitat
1183205	Terrestrial.	habitat
1183206	Terrestrial.	habitat
1183207	Terrestrial.	habitat
1183208	Terrestrial.	habitat
1183209	Terrestrial.	habitat
1183210	Terrestrial.	habitat
1183211	Terrestrial.	habitat
1183212	Terrestrial.	habitat
1183213	Terrestrial.	habitat
1183214	Terrestrial.	habitat
1183215	Terrestrial.	habitat
1183216	Terrestrial.	habitat
1183217	Terrestrial.	habitat
1183218	Terrestrial.	habitat
1183219	Terrestrial.	habitat
1183220	Terrestrial.	habitat
1183221	Terrestrial.	habitat
1183222	Terrestrial.	habitat
1183223	Terrestrial.	habitat
1183224	Terrestrial.	habitat
1183225	Terrestrial.	habitat
1183226	Terrestrial.	habitat
1183227	Terrestrial.	habitat
1183228	Terrestrial.	habitat
1183229	Terrestrial.	habitat
1183230	Terrestrial.	habitat
1183231	Terrestrial.	habitat
1183232	Terrestrial.	habitat
1183233	Terrestrial.	habitat
1183234	Terrestrial.	habitat
1183235	Terrestrial.	habitat
1183236	Terrestrial.	habitat
1183237	Terrestrial.	habitat
1183238	Terrestrial.	habitat
1183239	Terrestrial.	habitat
1183240	Terrestrial.	habitat
1183241	Terrestrial.	habitat
1183242	Terrestrial.	habitat
1183243	Terrestrial.	habitat
1183244	Terrestrial.	habitat
1183245	Terrestrial.	habitat
1183246	Terrestrial.	habitat
1183247	Terrestrial.	habitat
1183248	Terrestrial.	habitat
1183249	Terrestrial.	habitat
1183250	Terrestrial.	habitat
1183251	Terrestrial.	habitat
1183252	Terrestrial.	habitat
1183253	Terrestrial.	habitat
1183254	Terrestrial.	habitat
1183255	Terrestrial.	habitat
1183256	Terrestrial.	habitat
1183257	Terrestrial.	habitat
1183258	Terrestrial.	habitat
1183259	Terrestrial.	habitat
1183260	Terrestrial.	habitat
1183261	Terrestrial.	habitat
1183262	Terrestrial.	habitat
1183263	Terrestrial.	habitat
1183264	Terrestrial.	habitat
1183265	Terrestrial.	habitat
1183266	Terrestrial.	habitat
1183267	Terrestrial.	habitat
1183268	Terrestrial.	habitat
1183269	Terrestrial.	habitat
1183270	Terrestrial.	habitat
1183271	Terrestrial.	habitat
1183272	Terrestrial.	habitat
1183273	Terrestrial.	habitat
1183274	Terrestrial.	habitat
1183275	Terrestrial.	habitat
1183276	Terrestrial.	habitat
1183277	Terrestrial.	habitat
1183278	Terrestrial.	habitat
1183279	Terrestrial.	habitat
1183280	Terrestrial.	habitat
1183281	Terrestrial.	habitat
1183282	Terrestrial.	habitat
1183283	Terrestrial.	habitat
1183284	Terrestrial.	habitat
1183285	Terrestrial.	habitat
1183286	Terrestrial.	habitat
1183287	Terrestrial.	habitat
1183288	Terrestrial.	habitat
1183289	Terrestrial.	habitat
1183290	Terrestrial.	habitat
1183291	Terrestrial.	habitat
1183292	Terrestrial.	habitat
1183293	Terrestrial.	habitat
1183294	Terrestrial.	habitat
1183295	Terrestrial.	habitat
1183296	Terrestrial.	habitat
1183297	Terrestrial.	habitat
1183298	Terrestrial.	habitat
1183299	Terrestrial.	habitat
1183300	Terrestrial.	habitat
1183301	Terrestrial.	habitat
1183302	Terrestrial.	habitat
1183303	Terrestrial.	habitat
1183304	Terrestrial.	habitat
1183305	Terrestrial.	habitat
1183306	Terrestrial.	habitat
1183307	Terrestrial.	habitat
1183308	Terrestrial.	habitat
1183309	Terrestrial.	habitat
1183310	Terrestrial.	habitat
1183311	Terrestrial.	habitat
1183312	Terrestrial.	habitat
1183313	Terrestrial.	habitat
1183314	Terrestrial.	habitat
1183315	Terrestrial.	habitat
1183316	Terrestrial.	habitat
1183317	Terrestrial.	habitat
1183318	Terrestrial.	habitat
1183319	Terrestrial.	habitat
1183320	Terrestrial.	habitat
1183321	Terrestrial.	habitat
1183322	Terrestrial.	habitat
1183323	Terrestrial.	habitat
1183324	Terrestrial.	habitat
1183325	Terrestrial.	habitat
1183326	Terrestrial.	habitat
1183327	Terrestrial.	habitat
1183328	Terrestrial.	habitat
1183329	Terrestrial.	habitat
1183330	Terrestrial.	habitat
1183331	Terrestrial.	habitat
1183332	Terrestrial.	habitat
1183333	Terrestrial.	habitat
1183334	Terrestrial.	habitat
1183335	Terrestrial.	habitat
1183336	Terrestrial.	habitat
1183337	Terrestrial.	habitat
1183338	Terrestrial.	habitat
1183339	Terrestrial.	habitat
1183340	Terrestrial.	habitat
1183341	Terrestrial.	habitat
1183342	Terrestrial.	habitat
1183343	Terrestrial.	habitat
1183344	Terrestrial.	habitat
1183345	Terrestrial.	habitat
1183346	Terrestrial.	habitat
1183347	Terrestrial.	habitat
1183348	Terrestrial.	habitat
1183349	Terrestrial.	habitat
1183350	Terrestrial.	habitat
1183351	Terrestrial.	habitat
1183352	Terrestrial.	habitat
1183353	Terrestrial.	habitat
1183354	Terrestrial.	habitat
1183355	Terrestrial.	habitat
1183356	Terrestrial.	habitat
1183357	Terrestrial.	habitat
1183358	Terrestrial.	habitat
1183359	Terrestrial.	habitat
1183360	Terrestrial.	habitat
1183361	Terrestrial.	habitat
1183362	Terrestrial.	habitat
1183363	Terrestrial.	habitat
1183364	Terrestrial.	habitat
1183365	Terrestrial.	habitat
1183366	Terrestrial.	habitat
1183367	Terrestrial.	habitat
1183368	Terrestrial.	habitat
1183369	Terrestrial.	habitat
1183370	Terrestrial.	habitat
1183371	Terrestrial.	habitat
1183372	Terrestrial.	habitat
1183373	Terrestrial.	habitat
1183374	Terrestrial.	habitat
1183375	Terrestrial.	habitat
1183376	Terrestrial.	habitat
1183377	Terrestrial.	habitat
1183378	Terrestrial.	habitat
1183379	Terrestrial.	habitat
1183380	Terrestrial.	habitat
1183381	Terrestrial.	habitat
1183382	Terrestrial.	habitat
1183383	Terrestrial.	habitat
1183384	Terrestrial.	habitat
1183385	Terrestrial.	habitat
1183386	Terrestrial.	habitat
1183387	Terrestrial.	habitat
1183388	Terrestrial.	habitat
1183389	Terrestrial.	habitat
1183390	Terrestrial.	habitat
1183391	Terrestrial.	habitat
1183392	Terrestrial.	habitat
1183393	Terrestrial.	habitat
1183394	Terrestrial.	habitat
1183395	Terrestrial.	habitat
1183396	Terrestrial.	habitat
1183397	Terrestrial.	habitat
1183398	Terrestrial.	habitat
1183399	Terrestrial.	habitat
1183400	Terrestrial.	habitat
1183401	Terrestrial.	habitat
1183402	Terrestrial.	habitat
1183403	Terrestrial.	habitat
1183404	Terrestrial.	habitat
1183405	Terrestrial.	habitat
1183406	Terrestrial.	habitat
1183407	Terrestrial.	habitat
1183408	Terrestrial.	habitat
1183409	Terrestrial.	habitat
1183410	Terrestrial.	habitat
1183411	Terrestrial.	habitat
1183412	Terrestrial.	habitat
1183413	Terrestrial.	habitat
1183414	Terrestrial.	habitat
1183415	Terrestrial.	habitat
1183416	Terrestrial.	habitat
1183417	Terrestrial.	habitat
1183418	Terrestrial.	habitat
1183419	Terrestrial.	habitat
1183420	Terrestrial.	habitat
1183421	Terrestrial.	habitat
1183422	Terrestrial.	habitat
1183423	Terrestrial.	habitat
1183424	Terrestrial.	habitat
1183425	Terrestrial.	habitat
1183426	Terrestrial.	habitat
1183427	Terrestrial.	habitat
1183428	Terrestrial.	habitat
1183429	Terrestrial.	habitat
1183430	Terrestrial.	habitat
1183431	Terrestrial.	habitat
1183432	Terrestrial.	habitat
1183433	Terrestrial.	habitat
1183434	Terrestrial.	habitat
1183435	Terrestrial.	habitat
1183436	Terrestrial.	habitat
1183437	Terrestrial.	habitat
1183438	Terrestrial.	habitat
1183439	Terrestrial.	habitat
1183440	Terrestrial.	habitat
1183441	Terrestrial.	habitat
1183442	Terrestrial.	habitat
1183443	Terrestrial.	habitat
1183444	Terrestrial.	habitat
1183445	Terrestrial.	habitat
1183446	Terrestrial.	habitat
1183447	Terrestrial.	habitat
1183448	Terrestrial.	habitat
1183449	Terrestrial.	habitat
1183450	Terrestrial.	habitat
1183451	Terrestrial.	habitat
1183452	Terrestrial.	habitat
1183453	Terrestrial.	habitat
1183455	Terrestrial.	habitat
1183456	Terrestrial.	habitat
1183457	Terrestrial.	habitat
1183458	Terrestrial.	habitat
1183459	Terrestrial.	habitat
1183460	Terrestrial.	habitat
1183461	Terrestrial.	habitat
1183462	Terrestrial.	habitat
1183463	Terrestrial.	habitat
1183464	Terrestrial.	habitat
1183465	Terrestrial.	habitat
1183466	Terrestrial.	habitat
1183467	Terrestrial.	habitat
1183468	Terrestrial.	habitat
1183469	Terrestrial.	habitat
1183470	Terrestrial.	habitat
1183471	Terrestrial.	habitat
1183472	Terrestrial.	habitat
1183473	Terrestrial.	habitat
1183474	Terrestrial.	habitat
1183475	Terrestrial.	habitat
1183476	Terrestrial.	habitat
1183477	Terrestrial.	habitat
1183478	Terrestrial.	habitat
1183479	Terrestrial.	habitat
1183480	Terrestrial.	habitat
1183481	Terrestrial.	habitat
1183482	Terrestrial.	habitat
1183483	Terrestrial.	habitat
1183484	Terrestrial.	habitat
1183485	Terrestrial.	habitat
1183486	Terrestrial.	habitat
1183487	Terrestrial.	habitat
1183488	Terrestrial.	habitat
1183490	Terrestrial.	habitat
1183491	Terrestrial.	habitat
1183492	Terrestrial.	habitat
1183493	Terrestrial.	habitat
1183494	Terrestrial.	habitat
1183495	Terrestrial.	habitat
1183496	Terrestrial.	habitat
1183497	Terrestrial.	habitat
1183498	Terrestrial.	habitat
1183499	Terrestrial.	habitat
1183500	Terrestrial.	habitat
1183501	Terrestrial.	habitat
1183502	Terrestrial.	habitat
1183503	Terrestrial.	habitat
1183504	Terrestrial.	habitat
1183505	Terrestrial.	habitat
1183506	Terrestrial.	habitat
1183507	Terrestrial.	habitat
1183508	Terrestrial.	habitat
1183509	Terrestrial.	habitat
1183510	Terrestrial.	habitat
1183511	Terrestrial.	habitat
1183512	Terrestrial.	habitat
1183513	Terrestrial.	habitat
1183514	Terrestrial.	habitat
1183515	Terrestrial.	habitat
1183516	Terrestrial.	habitat
1183517	Terrestrial.	habitat
1183518	Terrestrial.	habitat
1183519	Terrestrial.	habitat
1183520	Terrestrial.	habitat
1183521	Terrestrial.	habitat
1183522	Terrestrial.	habitat
1183523	Terrestrial.	habitat
1183524	Terrestrial.	habitat
1183525	Terrestrial.	habitat
1183526	Terrestrial.	habitat
1183527	Terrestrial.	habitat
1183528	Terrestrial.	habitat
1183529	Terrestrial.	habitat
1183530	Terrestrial.	habitat
1183531	Terrestrial.	habitat
1183532	Terrestrial.	habitat
1183533	Terrestrial.	habitat
1183534	Terrestrial.	habitat
1183535	Terrestrial.	habitat
1183536	Terrestrial.	habitat
1183537	Terrestrial.	habitat
1183538	Terrestrial.	habitat
1183539	Terrestrial.	habitat
1183540	Terrestrial.	habitat
1183541	Terrestrial.	habitat
1183542	Terrestrial.	habitat
1183543	Terrestrial.	habitat
1183544	Terrestrial.	habitat
1183545	Terrestrial.	habitat
1183546	Terrestrial.	habitat
1183547	Terrestrial.	habitat
1183548	Terrestrial.	habitat
1183549	Terrestrial.	habitat
1183550	Terrestrial.	habitat
1183551	Terrestrial.	habitat
1183552	Terrestrial.	habitat
1183553	Terrestrial.	habitat
1183554	Terrestrial.	habitat
1183555	Terrestrial.	habitat
1183556	Terrestrial.	habitat
1183557	Terrestrial.	habitat
1183558	Terrestrial.	habitat
1183559	Terrestrial.	habitat
1183560	Terrestrial.	habitat
1183561	Terrestrial.	habitat
1183562	Terrestrial.	habitat
1183563	Terrestrial.	habitat
1183564	Terrestrial.	habitat
1183565	Terrestrial.	habitat
1183566	Terrestrial.	habitat
1183567	Terrestrial.	habitat
1183568	Terrestrial.	habitat
1183569	Terrestrial.	habitat
1183570	Terrestrial.	habitat
1183571	Terrestrial.	habitat
1183572	Terrestrial.	habitat
1183573	Terrestrial.	habitat
1183574	Terrestrial.	habitat
1183575	Terrestrial.	habitat
1183576	Terrestrial.	habitat
1183577	Terrestrial.	habitat
1183578	Terrestrial.	habitat
1183579	Terrestrial.	habitat
1183580	Terrestrial.	habitat
1183581	Terrestrial.	habitat
1183582	Terrestrial.	habitat
1183583	Terrestrial.	habitat
1183584	Terrestrial.	habitat
1183585	Terrestrial.	habitat
1183586	Terrestrial.	habitat
1183587	Terrestrial.	habitat
1183588	Terrestrial.	habitat
1183589	Terrestrial.	habitat
1183590	Terrestrial.	habitat
1183591	Terrestrial.	habitat
1183592	Terrestrial.	habitat
1183593	Terrestrial.	habitat
1183594	Terrestrial.	habitat
1183595	Terrestrial.	habitat
1183596	Terrestrial.	habitat
1183597	Terrestrial.	habitat
1183598	Terrestrial.	habitat
1183599	Terrestrial.	habitat
1183600	Terrestrial.	habitat
1183601	Terrestrial.	habitat
1183602	Terrestrial.	habitat
1183603	Terrestrial.	habitat
1183604	Terrestrial.	habitat
1183605	Terrestrial.	habitat
1183606	Terrestrial.	habitat
1183607	Terrestrial.	habitat
1183608	Terrestrial.	habitat
1183609	Terrestrial.	habitat
1183610	Terrestrial.	habitat
1183611	Terrestrial.	habitat
1183612	Terrestrial.	habitat
1183613	Terrestrial.	habitat
1183614	Terrestrial.	habitat
1183615	Terrestrial.	habitat
1183616	Terrestrial.	habitat
1183617	Terrestrial.	habitat
1183618	Terrestrial.	habitat
1183619	Terrestrial.	habitat
1183620	Terrestrial.	habitat
1183621	Terrestrial.	habitat
1183622	Terrestrial.	habitat
1183623	Terrestrial.	habitat
1183624	Terrestrial.	habitat
1183625	Terrestrial.	habitat
1183626	Terrestrial.	habitat
1183627	Terrestrial.	habitat
1183628	Terrestrial.	habitat
1183629	Terrestrial.	habitat
1183630	Terrestrial.	habitat
1183631	Terrestrial.	habitat
1183632	Terrestrial.	habitat
1183633	Terrestrial.	habitat
1183634	Terrestrial.	habitat
1183635	Terrestrial.	habitat
1183636	Terrestrial.	habitat
1183637	Terrestrial.	habitat
1183638	Terrestrial.	habitat
1183639	Terrestrial.	habitat
1183640	Terrestrial.	habitat
1183641	Terrestrial.	habitat
1183642	Terrestrial.	habitat
1183643	Terrestrial.	habitat
1183644	Terrestrial.	habitat
1183645	Terrestrial.	habitat
1183646	Terrestrial.	habitat
1183647	Terrestrial.	habitat
1183648	Terrestrial.	habitat
1183649	Terrestrial.	habitat
1183650	Terrestrial.	habitat
1183651	Terrestrial.	habitat
1183652	Terrestrial.	habitat
1183653	Terrestrial.	habitat
1183654	Terrestrial.	habitat
1183655	Terrestrial.	habitat
1183656	Terrestrial.	habitat
1183657	Terrestrial.	habitat
1183658	Terrestrial.	habitat
1183659	Terrestrial.	habitat
1183660	Terrestrial.	habitat
1183661	Terrestrial.	habitat
1183662	Terrestrial.	habitat
1183663	Terrestrial.	habitat
1183664	Terrestrial.	habitat
1183665	Terrestrial.	habitat
1183666	Terrestrial.	habitat
1183667	Terrestrial.	habitat
1183668	Terrestrial.	habitat
1183669	Terrestrial.	habitat
1183670	Terrestrial.	habitat
1183671	Terrestrial.	habitat
1183672	Terrestrial.	habitat
1183673	Terrestrial.	habitat
1183674	Terrestrial.	habitat
1183675	Terrestrial.	habitat
1183676	Terrestrial.	habitat
1183677	Terrestrial.	habitat
1183678	Terrestrial.	habitat
1183679	Terrestrial.	habitat
1183680	Terrestrial.	habitat
1183681	Terrestrial.	habitat
1183682	Terrestrial.	habitat
1183683	Terrestrial.	habitat
1183684	Terrestrial.	habitat
1183685	Terrestrial.	habitat
1183686	Terrestrial.	habitat
1183687	Terrestrial.	habitat
1183688	Terrestrial.	habitat
1183689	Terrestrial.	habitat
1183690	Terrestrial.	habitat
1183691	Terrestrial.	habitat
1183692	Terrestrial.	habitat
1183693	Terrestrial.	habitat
1183694	Terrestrial.	habitat
1183695	Terrestrial.	habitat
1183696	Terrestrial.	habitat
1183697	Terrestrial.	habitat
1183698	Terrestrial.	habitat
1183699	Terrestrial.	habitat
1183700	Terrestrial.	habitat
1183701	Terrestrial.	habitat
1183702	Terrestrial.	habitat
1183703	Terrestrial.	habitat
1183704	Terrestrial.	habitat
1183705	Terrestrial.	habitat
1183706	Terrestrial.	habitat
1183707	Terrestrial.	habitat
1183708	Terrestrial.	habitat
1183709	Terrestrial.	habitat
1183710	Terrestrial.	habitat
1183711	Terrestrial.	habitat
1183712	Terrestrial.	habitat
1183713	Terrestrial.	habitat
1183714	Terrestrial.	habitat
1183715	Terrestrial.	habitat
1183716	Terrestrial.	habitat
1183717	Terrestrial.	habitat
1183718	Terrestrial.	habitat
1183719	Terrestrial.	habitat
1183720	Terrestrial.	habitat
1183721	Terrestrial.	habitat
1183722	Terrestrial.	habitat
1183723	Terrestrial.	habitat
1183724	Terrestrial.	habitat
1183725	Terrestrial.	habitat
1183726	Terrestrial.	habitat
1183727	Terrestrial.	habitat
1183728	Terrestrial.	habitat
1183729	Terrestrial.	habitat
1183730	Terrestrial.	habitat
1183731	Terrestrial.	habitat
1183732	Terrestrial.	habitat
1183733	Terrestrial.	habitat
1183734	Terrestrial.	habitat
1183735	Terrestrial.	habitat
1183736	Terrestrial.	habitat
1183737	Terrestrial.	habitat
1183738	Terrestrial.	habitat
1183739	Terrestrial.	habitat
1183740	Terrestrial.	habitat
1183741	Terrestrial.	habitat
1183742	Terrestrial.	habitat
1183743	Terrestrial.	habitat
1183744	Terrestrial.	habitat
1183745	Terrestrial.	habitat
1183746	Terrestrial.	habitat
1183747	Terrestrial.	habitat
1183748	Terrestrial.	habitat
1183749	Terrestrial.	habitat
1183750	Terrestrial.	habitat
1183751	Terrestrial.	habitat
1183752	Terrestrial.	habitat
1183753	Terrestrial.	habitat
1183754	Terrestrial.	habitat
1183755	Terrestrial.	habitat
1183756	Terrestrial.	habitat
1183757	Terrestrial.	habitat
1183758	Terrestrial.	habitat
1183759	Terrestrial.	habitat
1183760	Terrestrial.	habitat
1183761	Terrestrial.	habitat
1183762	Terrestrial.	habitat
1183763	Terrestrial.	habitat
1183764	Terrestrial.	habitat
1183765	Terrestrial.	habitat
1183766	Terrestrial.	habitat
1183767	Terrestrial.	habitat
1183768	Terrestrial.	habitat
1183769	Terrestrial.	habitat
1183770	Terrestrial.	habitat
1183771	Terrestrial.	habitat
1183772	Terrestrial.	habitat
1183773	Terrestrial.	habitat
1183774	Terrestrial.	habitat
1183775	Terrestrial.	habitat
1183776	Terrestrial.	habitat
1183777	Terrestrial.	habitat
1183778	Terrestrial.	habitat
1183779	Terrestrial.	habitat
1183780	Terrestrial.	habitat
1183781	Terrestrial.	habitat
1183782	Terrestrial.	habitat
1183783	Terrestrial.	habitat
1183784	Terrestrial.	habitat
1183785	Terrestrial.	habitat
1183786	Terrestrial.	habitat
1183787	Terrestrial.	habitat
1183788	Terrestrial.	habitat
1183789	Terrestrial.	habitat
1183790	Terrestrial.	habitat
1183791	Terrestrial.	habitat
1183792	Terrestrial.	habitat
1183793	Terrestrial.	habitat
1183794	Terrestrial.	habitat
1183795	Terrestrial.	habitat
1183796	Terrestrial.	habitat
1183797	Terrestrial.	habitat
1183798	Terrestrial.	habitat
1183799	Terrestrial.	habitat
1183800	Terrestrial.	habitat
1183801	Terrestrial.	habitat
1183802	Terrestrial.	habitat
1183803	Terrestrial.	habitat
1183804	Terrestrial.	habitat
1183805	Terrestrial.	habitat
1183806	Terrestrial.	habitat
1183807	Terrestrial.	habitat
1183808	Terrestrial.	habitat
1183809	Terrestrial.	habitat
1183810	Terrestrial.	habitat
1183811	Terrestrial.	habitat
1183812	Terrestrial.	habitat
1183813	Terrestrial.	habitat
1183814	Terrestrial.	habitat
1183815	Terrestrial.	habitat
1183816	Terrestrial.	habitat
1183817	Terrestrial.	habitat
1183818	Terrestrial.	habitat
1183819	Terrestrial.	habitat
1183820	Terrestrial.	habitat
1183821	Terrestrial.	habitat
1183822	Terrestrial.	habitat
1183823	Terrestrial.	habitat
1183824	Terrestrial.	habitat
1183825	Terrestrial.	habitat
1183826	Terrestrial.	habitat
1183827	Terrestrial.	habitat
1183828	Terrestrial.	habitat
1183829	Terrestrial.	habitat
1183830	Terrestrial.	habitat
1183831	Terrestrial.	habitat
1183832	Terrestrial.	habitat
1183833	Terrestrial.	habitat
1183834	Terrestrial.	habitat
1183835	Terrestrial.	habitat
1183836	Terrestrial.	habitat
1183837	Terrestrial.	habitat
1183838	Terrestrial.	habitat
1183839	Terrestrial.	habitat
1183840	Terrestrial.	habitat
1183841	Terrestrial.	habitat
1183842	Terrestrial.	habitat
1183843	Terrestrial.	habitat
1183844	Terrestrial.	habitat
1183845	Terrestrial.	habitat
1183846	Terrestrial.	habitat
1183847	Terrestrial.	habitat
1183848	Terrestrial.	habitat
1183849	Terrestrial.	habitat
1183850	Terrestrial.	habitat
1183851	Terrestrial.	habitat
1183852	Terrestrial.	habitat
1183853	Terrestrial.	habitat
1183854	Terrestrial.	habitat
1183855	Terrestrial.	habitat
1183856	Terrestrial.	habitat
1183857	Terrestrial.	habitat
1183858	Terrestrial.	habitat
1183859	Terrestrial.	habitat
1183860	Terrestrial.	habitat
1183861	Terrestrial.	habitat
1183862	Terrestrial.	habitat
1183863	Terrestrial.	habitat
1183864	Terrestrial.	habitat
1183865	Terrestrial.	habitat
1183866	Terrestrial.	habitat
1183867	Terrestrial.	habitat
1183868	Terrestrial.	habitat
1183869	Terrestrial.	habitat
1183870	Terrestrial.	habitat
1183871	Terrestrial.	habitat
1183872	Terrestrial.	habitat
1183873	Terrestrial.	habitat
1183874	Terrestrial.	habitat
1183875	Terrestrial.	habitat
1183876	Terrestrial.	habitat
1183877	Terrestrial.	habitat
1183878	Terrestrial.	habitat
1183879	Terrestrial.	habitat
1183880	Terrestrial.	habitat
1183881	Terrestrial.	habitat
1183882	Terrestrial.	habitat
1183883	Terrestrial.	habitat
1183884	Terrestrial.	habitat
1183885	Terrestrial.	habitat
1183886	Terrestrial.	habitat
1183887	Terrestrial.	habitat
1183888	Terrestrial.	habitat
1183889	Terrestrial.	habitat
1183890	Terrestrial.	habitat
1183891	Terrestrial.	habitat
1183892	Terrestrial.	habitat
1183893	Terrestrial.	habitat
1183894	Terrestrial.	habitat
1183895	Terrestrial.	habitat
1183896	Terrestrial.	habitat
1183897	Terrestrial.	habitat
1183898	Terrestrial.	habitat
1183899	Terrestrial.	habitat
1183900	Terrestrial.	habitat
1183901	Terrestrial.	habitat
1183902	Terrestrial.	habitat
1183903	Terrestrial.	habitat
1183904	Terrestrial.	habitat
1183905	Terrestrial.	habitat
1183906	Terrestrial.	habitat
1183907	Terrestrial.	habitat
1183908	Terrestrial.	habitat
1183909	Terrestrial.	habitat
1183910	Terrestrial.	habitat
1183911	Terrestrial.	habitat
1183912	Terrestrial.	habitat
1183913	Terrestrial.	habitat
1183914	Terrestrial.	habitat
1183915	Terrestrial.	habitat
1183916	Terrestrial.	habitat
1183917	Terrestrial.	habitat
1183918	Terrestrial.	habitat
1183919	Terrestrial.	habitat
1183920	Terrestrial.	habitat
1183921	Terrestrial.	habitat
1183922	Terrestrial.	habitat
1183923	Terrestrial.	habitat
1183924	Terrestrial.	habitat
1183925	Terrestrial.	habitat
1183926	Terrestrial.	habitat
1183927	Terrestrial.	habitat
1183928	Terrestrial.	habitat
1183929	Terrestrial.	habitat
1183930	Terrestrial.	habitat
1183931	Terrestrial.	habitat
1183932	Terrestrial.	habitat
1183933	Terrestrial.	habitat
1183934	Terrestrial.	habitat
1183935	Terrestrial.	habitat
1183936	Terrestrial.	habitat
1183937	Terrestrial.	habitat
1183938	Terrestrial.	habitat
1183939	Terrestrial.	habitat
1183940	Terrestrial.	habitat
1183941	Terrestrial.	habitat
1183942	Terrestrial.	habitat
1183943	Terrestrial.	habitat
1183944	Terrestrial.	habitat
1183945	Terrestrial.	habitat
1183946	Terrestrial.	habitat
1183947	Terrestrial.	habitat
1183948	Terrestrial.	habitat
1183949	Terrestrial.	habitat
1183950	Terrestrial.	habitat
1183951	Terrestrial.	habitat
1183952	Terrestrial.	habitat
1183953	Terrestrial.	habitat
1183954	Terrestrial.	habitat
1183955	Terrestrial.	habitat
1183956	Terrestrial.	habitat
1183957	Terrestrial.	habitat
1183958	Terrestrial.	habitat
1183959	Terrestrial.	habitat
1183960	Terrestrial.	habitat
1183961	Terrestrial.	habitat
1183962	Terrestrial.	habitat
1183963	Terrestrial.	habitat
1183964	Terrestrial.	habitat
1183965	Terrestrial.	habitat
1183966	Terrestrial.	habitat
1183967	Terrestrial.	habitat
1183968	Terrestrial.	habitat
1183969	Terrestrial.	habitat
1183970	Terrestrial.	habitat
1183971	Terrestrial.	habitat
1183972	Terrestrial.	habitat
1183973	Terrestrial.	habitat
1183974	Terrestrial.	habitat
1183975	Terrestrial.	habitat
1183976	Terrestrial.	habitat
1183977	Terrestrial.	habitat
1183978	Terrestrial.	habitat
1183979	Terrestrial.	habitat
1183980	Terrestrial.	habitat
1183981	Terrestrial.	habitat
1183982	Terrestrial.	habitat
1183983	Terrestrial.	habitat
1183984	Terrestrial.	habitat
1183985	Terrestrial.	habitat
1183986	Terrestrial.	habitat
1183987	Terrestrial.	habitat
1183988	Terrestrial.	habitat
1183989	Terrestrial.	habitat
1183990	Terrestrial.	habitat
1183991	Terrestrial.	habitat
1183992	Terrestrial.	habitat
1183993	Terrestrial.	habitat
1183994	Terrestrial.	habitat
1183995	Terrestrial.	habitat
1183996	Terrestrial.	habitat
1183997	Terrestrial.	habitat
1183998	Terrestrial.	habitat
1183999	Terrestrial.	habitat
1184000	Terrestrial.	habitat
1184001	Terrestrial.	habitat
1184002	Terrestrial.	habitat
1184003	Terrestrial.	habitat
1184004	Terrestrial.	habitat
1184005	Terrestrial.	habitat
1184006	Terrestrial.	habitat
1184007	Terrestrial.	habitat
1184008	Terrestrial.	habitat
1184009	Terrestrial.	habitat
1184010	Terrestrial.	habitat
1184011	Terrestrial.	habitat
1184012	Terrestrial.	habitat
1184013	Terrestrial.	habitat
1184014	Terrestrial.	habitat
1184015	Terrestrial.	habitat
1184016	Terrestrial.	habitat
