uid	|	name	|	type	|	rank	|	
1196592	|	Myopsocus zealandicus	|	synonym	|		|	
1196616	|	Myopsocus eatoni europaeus	|	synonym	|		|	
1196625	|	Myopsocus australis	|	synonym	|		|	
1196625	|	Myopsocus griseipennis	|	synonym	|		|	
1196647	|	Phlotodes mjörbergi	|	synonym	|		|	
1196647	|	Phlotodes mjöbergi	|	synonym	|		|	
1196685	|	Myopsocus undurons	|	synonym	|		|	
1196575	|	Phlotodes	|	synonym	|		|	
1196575	|	Rhaptoneura	|	synonym	|		|	
1196575	|	Mypsocus	|	synonym	|		|	
1196701	|	Psocidus hermosus	|	synonym	|		|	
1196554	|	Lophomyus	|	synonym	|		|	
1196697	|	Polygonomyus	|	synonym	|		|	
1196739	|	Blaste atlantica	|	synonym	|		|	
1196744	|	Psocus quadrimaculatus	|	synonym	|		|	
1196744	|	Psocus hilaris	|	synonym	|		|	
1196750	|	Blaste alluaudi	|	synonym	|		|	
1196757	|	Psocus subnebulosus	|	synonym	|		|	
1196757	|	Psocus maculipennis	|	synonym	|		|	
1196764	|	Blaste madecassa	|	synonym	|		|	
1196770	|	Blaste muiri	|	synonym	|		|	
1196770	|	Neopsocopsis aegyptiacus	|	synonym	|		|	
1196773	|	Blaste (Euclismiopsis) lepesmei	|	synonym	|		|	
1196788	|	Psocidus bridarelli	|	synonym	|		|	
1196788	|	Blaste bridarolii	|	synonym	|		|	
1196795	|	Blaste uncinata	|	synonym	|		|	
1196807	|	Blaste howicki	|	synonym	|		|	
1196825	|	Psocus interruptus	|	synonym	|		|	
1196827	|	Psocus californicus	|	synonym	|		|	
1196840	|	Psocidus rotundus	|	synonym	|		|	
1196843	|	Psocus quadrimaculatus	|	synonym	|		|	
1196847	|	Blaste subapterus	|	synonym	|		|	
1196859	|	Psocus semistriatus	|	synonym	|		|	
1196859	|	Psocus bifasciatus	|	synonym	|		|	
1196859	|	Blaste juvenilis	|	synonym	|		|	
1196859	|	Psocus inornatus	|	synonym	|		|	
1196859	|	Psocus stigmosalis	|	synonym	|		|	
1196874	|	Psocus subfasciatus	|	synonym	|		|	
1196874	|	Psocus semistriatus	|	synonym	|		|	
1196874	|	Amphigerontia subnebulosa	|	synonym	|		|	
1196874	|	Psocus confraternus	|	synonym	|		|	
1196874	|	Psocus moderatus	|	synonym	|		|	
1196874	|	Psocus additus	|	synonym	|		|	
1196874	|	Amphigerontia pearmani	|	synonym	|		|	
1196885	|	Psocus megastigmus	|	synonym	|		|	
1196885	|	Amphigerontia bifasciata	|	synonym	|		|	
1196932	|	Blastopsocus angustua	|	synonym	|		|	
1196938	|	Psocus semistriatus	|	synonym	|		|	
1196938	|	Psocus medialis	|	synonym	|		|	
1196966	|	Blaste (Lasiopsocus) michaelseni	|	synonym	|		|	
1196971	|	Psocus obtusus	|	synonym	|		|	
1196997	|	Psocus bastmannianus	|	synonym	|		|	
1196997	|	Neopsocus rhenanus	|	synonym	|		|	
1196997	|	Neopsocus pyrenaicus	|	synonym	|		|	
1197002	|	Metagerontia	|	synonym	|		|	
1196996	|	Pentablaste	|	synonym	|		|	
1196997	|	Pentablaste clavata	|	synonym	|		|	
1197027	|	Neoblaste flavae	|	synonym	|		|	
1197018	|	Pentablaste lanceolata	|	synonym	|		|	
1196997	|	Pentablaste obconica	|	synonym	|		|	
1197018	|	Blastopsocidus pini	|	synonym	|		|	
1197027	|	Neoblaste schizopetala	|	synonym	|		|	
1197001	|	Pentablaste tetraedrica	|	synonym	|		|	
1198320	|	Cerastipsocini	|	synonym	|		|	
1197061	|	Cerastipsocus macrostigmus	|	synonym	|		|	
1197064	|	Psocus ochraceocristatus conjungens	|	synonym	|		|	
1197064	|	Psocidus ochraceocristatus conjugens	|	synonym	|		|	
1197073	|	Psocus speciosus	|	synonym	|		|	
1197073	|	Cerastis nigrofasciata	|	synonym	|		|	
1197073	|	Cerastis nigrofasciata elegantula	|	synonym	|		|	
1197073	|	Psocus tolteca	|	synonym	|		|	
1197073	|	Cerastipsocus nigrofasciatus amphigerontioides	|	synonym	|		|	
1197079	|	Psocus microphthalmus	|	synonym	|		|	
1197079	|	Psocus magnus	|	synonym	|		|	
1197079	|	Psocus gregarius	|	synonym	|		|	
1197079	|	Cerastis venosa mexicana	|	synonym	|		|	
1197079	|	Psocus gossypii	|	synonym	|		|	
1197045	|	Cerastis	|	synonym	|		|	
1197045	|	Titella	|	synonym	|		|	
1197103	|	Clematoscenea lemniscata	|	synonym	|		|	
1197420	|	Dinopsocus	|	synonym	|		|	
1197147	|	Dinopsocus atratus	|	synonym	|		|	
1197114	|	Cerastipsocus crassicornis argentinus	|	synonym	|		|	
1197118	|	Eremopsocus infumatus venezuelensis	|	synonym	|		|	
1197113	|	Syngonosoma	|	synonym	|		|	
1197113	|	Nescus	|	synonym	|		|	
1197139	|	Psocus heteromorphus	|	synonym	|		|	
1197139	|	Barnola lepidinus	|	synonym	|		|	
1197139	|	Neopsocus lapidetectus	|	synonym	|		|	
1197143	|	Ptycta hispanica	|	synonym	|		|	
1197138	|	Barnola	|	synonym	|		|	
1197420	|	Podopterocus	|	synonym	|		|	
1197176	|	Psocus tokyoensis amphigerontioides	|	synonym	|		|	
1197180	|	Psocus varians	|	synonym	|		|	
1197180	|	Psococerastis fulleborni	|	synonym	|		|	
1197180	|	Psocus fülleborni	|	synonym	|		|	
1197185	|	Phryganea saltatrix	|	synonym	|		|	
1197185	|	Hemerobius longicornis	|	synonym	|		|	
1197185	|	Psocus lineatus	|	synonym	|		|	
1197193	|	Psococerastis joannsi	|	synonym	|		|	
1197196	|	Psocus lossbergi	|	synonym	|		|	
1197213	|	Psococerastis longifurcata	|	synonym	|		|	
1197204	|	Psococerastis melleatus	|	synonym	|		|	
1197213	|	Psocus grandis	|	synonym	|		|	
1197213	|	Psocus nubilus amphigerontioides	|	synonym	|		|	
1197216	|	Psocus indigus	|	synonym	|		|	
1197216	|	Psococerastis interrupta	|	synonym	|		|	
1197220	|	Psocidus pyralinus paraguayensis	|	synonym	|		|	
1197253	|	Psococerastis zambeziensis	|	synonym	|		|	
1197316	|	Goya pictus	|	synonym	|		|	
1197314	|	Goya	|	synonym	|		|	
1197321	|	Psocus lepidus	|	synonym	|		|	
1197326	|	Psocus hoodi	|	synonym	|		|	
1197328	|	Metylophorus bicornitus	|	synonym	|		|	
1197338	|	Psocus angulatus	|	synonym	|		|	
1197343	|	Amphigerontia hemiphaeoptera hyalina	|	synonym	|		|	
1197352	|	Psocus similis	|	synonym	|		|	
1197352	|	Psocus variegatus	|	synonym	|		|	
1197352	|	Psocus fuscipennis	|	synonym	|		|	
1197352	|	Psocus infuscatus	|	synonym	|		|	
1197352	|	Psocus affinis	|	synonym	|		|	
1197352	|	Psocus nebuloso-similis	|	synonym	|		|	
1197352	|	Psocus nebulosus amphigerontioides	|	synonym	|		|	
1197360	|	Psocus contaminatus	|	synonym	|		|	
1197360	|	Psocus perplexus	|	synonym	|		|	
1197360	|	Psocus hageni	|	synonym	|		|	
1197365	|	Metylophorus plebeius	|	synonym	|		|	
1197367	|	Psocus lucidus	|	synonym	|		|	
1197367	|	Psocus genualis	|	synonym	|		|	
1197407	|	Psocus usambaranus infuscatus	|	synonym	|		|	
1197421	|	Scaphopsocus smithersi	|	synonym	|		|	
1197427	|	Cerastipsocus singularis	|	synonym	|		|	
1197427	|	Cerastipsocus hakodatensis	|	synonym	|		|	
1197434	|	Psocus filicornis	|	synonym	|		|	
1197420	|	Scaphopsocus	|	synonym	|		|	
1197468	|	Psocus alluaudi	|	synonym	|		|	
1197468	|	Psocus allaudi	|	synonym	|		|	
1197471	|	Psocus frontalis	|	synonym	|		|	
1197464	|	Tiliapsocus	|	synonym	|		|	
1197464	|	Pictopsocus	|	synonym	|		|	
1197478	|	Psocus bipunctatus grisescens	|	synonym	|		|	
1197478	|	Psocus bipunctatus amphigerontioides	|	synonym	|		|	
1197482	|	Psocus cyllanus	|	synonym	|		|	
1197489	|	Psocus bilobatus	|	synonym	|		|	
1197491	|	Psocus omiscus	|	synonym	|		|	
1197476	|	Psochus	|	synonym	|		|	
1197520	|	Psocidus (Clistopsocus) dilatus	|	synonym	|		|	
1197548	|	Psocus affinis	|	synonym	|		|	
1197548	|	Copostigma affinis pachystigma	|	synonym	|		|	
1197548	|	Copostigma affinis clematostigmoides	|	synonym	|		|	
1197548	|	Copostigma affinis pachystigmoides	|	synonym	|		|	
1197564	|	Psocus affinis	|	synonym	|		|	
1197581	|	Psocidus takeokanus	|	synonym	|		|	
1197609	|	Atlantopsocus chopardi	|	synonym	|		|	
1197612	|	Amphigerontia leucophlebia	|	synonym	|		|	
1197612	|	Atlantopsocus lesnei	|	synonym	|		|	
1197612	|	Atlantopsocus berlandi	|	synonym	|		|	
1197612	|	Atlantopsocus personatus lanzarote	|	synonym	|		|	
1197612	|	Atlantopsocus personatus hibernicus	|	synonym	|		|	
1197612	|	Atlantopsocus personatus hierroensis	|	synonym	|		|	
1197612	|	Atlantopsocus personatus ibericus	|	synonym	|		|	
1197783	|	Clematostigma excavatum	|	synonym	|		|	
1198010	|	Conothoracalis	|	synonym	|		|	
1197669	|	Ptycta tora	|	synonym	|		|	
1223486	|	Psocus insulanus	|	synonym	|		|	
1197684	|	Indiopsocus caraibensis deminutus	|	synonym	|		|	
1197684	|	Indiopsocus caraibensis acutus	|	synonym	|		|	
1197718	|	Psocus pilicornis	|	synonym	|		|	
1197718	|	Amphigerontia fasciata psocoides	|	synonym	|		|	
1197726	|	Psocus picicornis	|	synonym	|		|	
1197726	|	Trichadenotecnum (Loensia) macilentum	|	synonym	|		|	
1197729	|	Loensia schönemanni	|	synonym	|		|	
1197737	|	Psocus atomarius	|	synonym	|		|	
1197760	|	Copostigma (Copostigma) pindapaiense	|	synonym	|		|	
1197783	|	Psocomesires bimaculatus	|	synonym	|		|	
1197777	|	Psocomesires	|	synonym	|		|	
1197783	|	Psocomesites edentalum	|	synonym	|		|	
1197789	|	Ptycta aaroni mauiensis	|	synonym	|		|	
1197796	|	Ptycta apicanthoides palligena	|	synonym	|		|	
1197801	|	Psocus multipunctatus	|	synonym	|		|	
1197826	|	Ptycta drepana drepanoides	|	synonym	|		|	
1197830	|	Ptycta cornigera	|	synonym	|		|	
1197842	|	Psocus hualalai	|	synonym	|		|	
1197842	|	Psocus konae	|	synonym	|		|	
1197860	|	Ptycta lanaiensis fusca	|	synonym	|		|	
1197860	|	Ptycta lanaiensis halawa	|	synonym	|		|	
1197860	|	Ptycta lanaiensis persclera	|	synonym	|		|	
1197908	|	Psocus texanus submarginatus	|	synonym	|		|	
1197908	|	Psocus submarginatus amphigerontioides	|	synonym	|		|	
1197918	|	Ptycta rhina symmetrica	|	synonym	|		|	
1197925	|	Ptycta simulator kilauea	|	synonym	|		|	
1197934	|	Maheella zachardiae	|	synonym	|		|	
1197788	|	Maheella	|	synonym	|		|	
1197788	|	Ptytca	|	synonym	|		|	
1197979	|	Steleops wygodzynskyi	|	synonym	|		|	
1197966	|	Pelmatocoria	|	synonym	|		|	
1198030	|	Psocus conspurcatus	|	synonym	|		|	
1198046	|	Psocus major ocellata	|	synonym	|		|	
1198046	|	Psocus major septentrionalis	|	synonym	|		|	
1198051	|	Trichadenotecnum gallicum	|	synonym	|		|	
1198058	|	Trichadenotecnum minsexmaculatum	|	synonym	|		|	
1198082	|	Trichadenotecnum decui	|	synonym	|		|	
1198085	|	Psocus quaesitus	|	synonym	|		|	
1198085	|	Trichadenotecnum unum	|	synonym	|		|	
1198096	|	Psocus affinis	|	synonym	|		|	
1198010	|	Trichadenopsocus	|	synonym	|		|	
1198010	|	Trichadentotecnum	|	synonym	|		|	
1198010	|	Cryptopsocus	|	synonym	|		|	
1197783	|	Atrichadenotecnum tayal	|	synonym	|		|	
1198327	|	Thyrsophorus ramosus	|	synonym	|		|	
1198331	|	Ischnopteryx	|	synonym	|		|	
1198344	|	Thyrsophorus spinolae	|	synonym	|		|	
1198351	|	Thyrsopsocus bellus fuscosignatus	|	synonym	|		|	
1198357	|	Thyrsopsocus (Thyrsopsocus) psocoides	|	synonym	|		|	
1198361	|	Thyrsopsocus psocoides pedunculatus	|	synonym	|		|	
1198361	|	Thyrsopsocus psocoides duploposticus	|	synonym	|		|	
1198347	|	Colpostigma	|	synonym	|		|	
1198347	|	Thyrosphorus	|	synonym	|		|	
1198374	|	Hemipsocus hyalinus	|	synonym	|		|	
1198374	|	Hemipsocus chloroticus stenostigmus	|	synonym	|		|	
1198379	|	Hemipsocus selysianus	|	synonym	|		|	
1198384	|	Hemipsocus pardus	|	synonym	|		|	
1198406	|	Metahemipsocus longicornis	|	synonym	|		|	
1198456	|	Cheylopsocus	|	synonym	|		|	
1198467	|	Sinitroctopsocus	|	synonym	|		|	
1198477	|	Troctopsoculus orientalis	|	synonym	|		|	
1198494	|	Plaumannia	|	synonym	|		|	
1198546	|	Tineomorpha greeniana major	|	synonym	|		|	
1198553	|	Amphicetomum	|	synonym	|		|	
1198555	|	Amphientomum paradoxum	|	synonym	|		|	
1198560	|	Amphientomum paradoxum	|	synonym	|		|	
1198592	|	Hemipseopsis	|	synonym	|		|	
1198595	|	Amphientomum fülleborni	|	synonym	|		|	
1198609	|	Marcenendius illustris	|	synonym	|		|	
1198701	|	Seopsis harveyi	|	synonym	|		|	
1198723	|	Semnopsocus	|	synonym	|		|	
1198727	|	Belaphapsocus	|	synonym	|		|	
1198738	|	Belaphotroctes okalensis	|	synonym	|		|	
1198743	|	Belaphotroctes okalensis	|	synonym	|		|	
1198743	|	Belaphotroctes similis	|	synonym	|		|	
1198754	|	Eutroctes trägardhi	|	synonym	|		|	
1198733	|	Eutroctes	|	synonym	|		|	
1198765	|	Embidopsocus laticeps	|	synonym	|		|	
1198770	|	Embidopsocus laticeps	|	synonym	|		|	
1198772	|	Embidopsocus ambiguus	|	synonym	|		|	
1198775	|	Embidopsocus rectivenis	|	synonym	|		|	
1198778	|	Embidopsocus flexuosus parvulus	|	synonym	|		|	
1198786	|	Embidopsocus reticulatus	|	synonym	|		|	
1198789	|	Embidopsocus leucomelas	|	synonym	|		|	
1198792	|	Embidopsocus oleaginus	|	synonym	|		|	
1198798	|	Embidopsocus paradoxus	|	synonym	|		|	
1198762	|	Tropusia	|	synonym	|		|	
1198762	|	Stenotroctes	|	synonym	|		|	
1198762	|	Embidotroctes	|	synonym	|		|	
1198762	|	Trigonosceliscus	|	synonym	|		|	
1198826	|	Liposcelis alticolis cumbalensis	|	synonym	|		|	
1198829	|	Liposcelis angolensis areolatus	|	synonym	|		|	
1198835	|	Atropos succinica	|	synonym	|		|	
1198845	|	Liposcelis divergens	|	synonym	|		|	
1198845	|	Liposcelis granicola	|	synonym	|		|	
1198845	|	Liposcelis bostrychophilus granulosus	|	synonym	|		|	
1198845	|	Liposcelis bostrychophilus termitophilus	|	synonym	|		|	
1198845	|	Trocetes bostrychophillus	|	synonym	|		|	
1198845	|	Liposcelis bostrichophilus	|	synonym	|		|	
1198853	|	Liposcelis exiguus	|	synonym	|		|	
1198855	|	Liposcelis liparus	|	synonym	|		|	
1198860	|	Liposcelis aconae	|	synonym	|		|	
1198862	|	Liposcelis subfuscus	|	synonym	|		|	
1198864	|	Liposcelis terricolis	|	synonym	|		|	
1198864	|	Liposcelis divinatorius	|	synonym	|		|	
1198864	|	Liposcelis luridus	|	synonym	|		|	
1198864	|	Liposcelis simulans	|	synonym	|		|	
1198864	|	Liposcelis silvarum palpalis	|	synonym	|		|	
1198864	|	Liposcelis terricolis monniotae	|	synonym	|		|	
1198864	|	Liposcelis terricolis infuscatus	|	synonym	|		|	
1198864	|	Liposcelis macedonicus	|	synonym	|		|	
1198880	|	Termes pulsatorium	|	synonym	|		|	
1198880	|	Termes lignarium	|	synonym	|		|	
1198880	|	Troctes fatidicus	|	synonym	|		|	
1198880	|	Atropos fatidica	|	synonym	|		|	
1198880	|	Atropos divinatoria brunea	|	synonym	|		|	
1198888	|	Liposcelis bakeri	|	synonym	|		|	
1198888	|	Liposcelis virgulatus	|	synonym	|		|	
1198891	|	Liposcelis varians	|	synonym	|		|	
1198891	|	Liposcelis exiguus oligops	|	synonym	|		|	
1198897	|	Liposcelis silvarum	|	synonym	|		|	
1198919	|	Liposcelis gallicus	|	synonym	|		|	
1198905	|	Liposcelis sculptilis	|	synonym	|		|	
1198928	|	Liposcelis knullei	|	synonym	|		|	
1198935	|	Liposcelis orghidani atratus	|	synonym	|		|	
1198946	|	Liposcelis simulans	|	synonym	|		|	
1198946	|	Troctes kidderi	|	synonym	|		|	
1198953	|	Liposcelis montanum	|	synonym	|		|	
1198972	|	Liposcellis transvallensis	|	synonym	|		|	
1198822	|	Liposcellis	|	synonym	|		|	
1198822	|	Liposcleis	|	synonym	|		|	
1198822	|	Lipscelis	|	synonym	|		|	
1198822	|	Termes	|	synonym	|		|	
1198989	|	Liposcelis sculptimacula	|	synonym	|		|	
1199003	|	Onychotroctes africanus	|	synonym	|		|	
1199006	|	Nanopsocus africana	|	synonym	|		|	
1199006	|	Tapinella pallida	|	synonym	|		|	
1199002	|	Onychotroctes	|	synonym	|		|	
1199028	|	Pachytroctes bilineatus	|	synonym	|		|	
1199028	|	Tapinella curvata longicornis	|	synonym	|		|	
1199032	|	Tapinella olmeca	|	synonym	|		|	
1199035	|	Psylloneura williamsi	|	synonym	|		|	
1199060	|	Tapinella vittata semicircularis	|	synonym	|		|	
1199076	|	Pachytroctes dundoensis	|	synonym	|		|	
1199076	|	Pachytroctes enigmaticus	|	synonym	|		|	
1199071	|	Neotroctes	|	synonym	|		|	
1199138	|	Atropos succinica	|	synonym	|		|	
1199138	|	Sphaeropsocus künowii	|	synonym	|		|	
1199138	|	Sphaeropsocus künowi	|	synonym	|		|	
1199137	|	Palaeotroctes	|	synonym	|		|	
1191648	|	Psocoptera	|	synonym	|		|	
1191648	|	Psocina	|	synonym	|		|	
1191648	|	Corrodentia	|	synonym	|		|	
1191648	|	Copeognatha	|	synonym	|		|	
1192569	|	Brisacia	|	synonym	|		|	
1198425	|	Manicapsocidae	|	synonym	|		|	
1198425	|	Electrentominae	|	synonym	|		|	
1198065	|	Trichadenotecnum pardidum	|	synonym	|		|	
1197500	|	Oreopsocini	|	synonym	|		|	
1197500	|	Trichadenotecnini	|	synonym	|		|	
1224456	|	Abumarkub	|	synonym	|		|	
1224242	|	Acronirmus	|	synonym	|		|	
1223886	|	Akidoproctus	|	synonym	|		|	
1224507	|	Alaudinirmus	|	synonym	|		|	
1224242	|	Allobrueelia	|	synonym	|		|	
1224242	|	Allonirmus	|	synonym	|		|	
1224231	|	Altericornu	|	synonym	|		|	
1224516	|	Ancistrocephalus	|	synonym	|		|	
1224289	|	Ancistrodes	|	synonym	|		|	
1224536	|	Anousceps	|	synonym	|		|	
1224349	|	Archigoniodes	|	synonym	|		|	
1224564	|	Archolipeurus	|	synonym	|		|	
1224349	|	Astrocotes	|	synonym	|		|	
1224349	|	Astrodes	|	synonym	|		|	
1224349	|	Aurinirmus	|	synonym	|		|	
1224400	|	Austrokelloggia	|	synonym	|		|	
1224488	|	Avipediculus	|	synonym	|		|	
1223899	|	Benatoecus	|	synonym	|		|	
1224515	|	Bitrabeculus	|	synonym	|		|	
1224515	|	Campephagoecus	|	synonym	|		|	
1224536	|	Carrikericeps	|	synonym	|		|	
1224579	|	Cecalymenus	|	synonym	|		|	
1223899	|	Cereopsoecus	|	synonym	|		|	
1224536	|	Chadraceps	|	synonym	|		|	
1224233	|	Cesareus	|	synonym	|		|	
1224536	|	Chioniceps	|	synonym	|		|	
1223907	|	Cicardeicola	|	synonym	|		|	
1224515	|	Cincloecus	|	synonym	|		|	
1224536	|	Cistellatrix	|	synonym	|		|	
1224349	|	Clayarchigoniodes	|	synonym	|		|	
1224349	|	Claygoniodes	|	synonym	|		|	
1224515	|	Clayiella	|	synonym	|		|	
1224289	|	Coloceroides	|	synonym	|		|	
1224296	|	Colymbicola	|	synonym	|		|	
1225065	|	Corvicola	|	synonym	|		|	
1224242	|	Corvonirmus	|	synonym	|		|	
1224515	|	Cypseloecus	|	synonym	|		|	
1224515	|	Debeauxoecus	|	synonym	|		|	
1224348	|	Dictyocotes	|	synonym	|		|	
1224488	|	Dimorphia	|	synonym	|		|	
1224357	|	Diomedicola	|	synonym	|		|	
1224596	|	Ditopos	|	synonym	|		|	
1224362	|	Docophorocotes	|	synonym	|		|	
1224515	|	Docophorulus	|	synonym	|		|	
1224515	|	Docophorus	|	synonym	|		|	
1224302	|	Dollabella	|	synonym	|		|	
1224562	|	Eichlerius	|	synonym	|		|	
1224483	|	Eiconolipeurus	|	synonym	|		|	
1224483	|	Epicolinus	|	synonym	|		|	
1224505	|	Epifregata	|	synonym	|		|	
1224505	|	Epipelecanus	|	synonym	|		|	
1225065	|	Epipicus	|	synonym	|		|	
1224488	|	Epipsittacus	|	synonym	|		|	
1224328	|	Esthiopterella	|	synonym	|		|	
1224349	|	Euligoniodes	|	synonym	|		|	
1226656	|	Euplegadiphilus	|	synonym	|		|	
1224313	|	Eurymetopus	|	synonym	|		|	
1224562	|	Eustrigiphilus	|	synonym	|		|	
1224297	|	Falcoecus	|	synonym	|		|	
1223899	|	Flamingobius	|	synonym	|		|	
1225065	|	Furnaricola	|	synonym	|		|	
1224299	|	Gallipeurus	|	synonym	|		|	
1224579	|	Giebelia	|	synonym	|		|	
1224536	|	Glareolites	|	synonym	|		|	
1224517	|	Goniocotacanthus	|	synonym	|		|	
1224349	|	Gonocephalus	|	synonym	|		|	
1224349	|	Gonotyles	|	synonym	|		|	
1224242	|	Guimaraesiella	|	synonym	|		|	
1224536	|	Haematophagus	|	synonym	|		|	
1228888	|	Hastaephorus	|	synonym	|		|	
1224362	|	Heinrothiella	|	synonym	|		|	
1223889	|	Helluo	|	synonym	|		|	
1224400	|	Heptagoniodes	|	synonym	|		|	
1224534	|	Heptapsus	|	synonym	|		|	
1224362	|	Heptarthrogaster	|	synonym	|		|	
1224441	|	Heterogoniodes	|	synonym	|		|	
1224362	|	Heteropeostus	|	synonym	|		|	
1223886	|	Heteroproctus	|	synonym	|		|	
1224536	|	Himantophagus	|	synonym	|		|	
1224242	|	Hirundiniella	|	synonym	|		|	
1224479	|	Hoazinia	|	synonym	|		|	
1224349	|	Homocerus	|	synonym	|		|	
1224400	|	Hypocrypturellus	|	synonym	|		|	
1224400	|	Hypocryptus	|	synonym	|		|	
1224349	|	Keleria	|	synonym	|		|	
1224349	|	Kelerigoniodes	|	synonym	|		|	
1224306	|	Kelerinirmus	|	synonym	|		|	
1224536	|	Koeniginirmus	|	synonym	|		|	
1224536	|	Laminonirmus	|	synonym	|		|	
1224400	|	Lepidophorus	|	synonym	|		|	
1224429	|	Lipeuroides	|	synonym	|		|	
1224349	|	Lobicrotaphus	|	synonym	|		|	
1224579	|	Mackayia	|	synonym	|		|	
1224242	|	Maculinirmus	|	synonym	|		|	
1224349	|	Maleoicus	|	synonym	|		|	
1224349	|	Maleophilus	|	synonym	|		|	
1224349	|	Margaritenes	|	synonym	|		|	
1224488	|	Mausolus	|	synonym	|		|	
1224483	|	Megalipeurus	|	synonym	|		|	
1224349	|	Megatheliella	|	synonym	|		|	
1224429	|	Megathellipeurus	|	synonym	|		|	
1223892	|	Meliphagoecus	|	synonym	|		|	
1224242	|	Meropsiella	|	synonym	|		|	
1224476	|	Metopeuron	|	synonym	|		|	
1224505	|	Micronaubates	|	synonym	|		|	
1226989	|	Naubates	|	synonym	|		|	
1224562	|	Neodocophorus	|	synonym	|		|	
1224459	|	Nesiotes	|	synonym	|		|	
1224242	|	Nigronirmus	|	synonym	|		|	
1224563	|	Nirmocotes	|	synonym	|		|	
1224536	|	Nirmoides	|	synonym	|		|	
1224289	|	Nitzschiella	|	synonym	|		|	
1224248	|	Nitzschielloides	|	synonym	|		|	
1224429	|	Numidilipeurus	|	synonym	|		|	
1224536	|	Oedicnemiceps	|	synonym	|		|	
1224242	|	Olivinirmus	|	synonym	|		|	
1224579	|	Oncophorus	|	synonym	|		|	
1225065	|	Oncophorus	|	synonym	|		|	
1224479	|	Opisthocomiella	|	synonym	|		|	
1224476	|	Ornithonomus	|	synonym	|		|	
1224242	|	Osculonirmus	|	synonym	|		|	
1224480	|	Otilipeurus	|	synonym	|		|	
1224349	|	Oulocrepis	|	synonym	|		|	
1224242	|	Painjunirmus	|	synonym	|		|	
1224507	|	Panurinirmus	|	synonym	|		|	
1224507	|	Paranirmus	|	synonym	|		|	
1224291	|	Parasoricella	|	synonym	|		|	
1225065	|	Parricola	|	synonym	|		|	
1224289	|	Patellinirmus	|	synonym	|		|	
1224536	|	Peripetasma	|	synonym	|		|	
1224599	|	Pessoaiella	|	synonym	|		|	
1224457	|	Pflegeriella	|	synonym	|		|	
1224291	|	Phagopterus	|	synonym	|		|	
1224505	|	Philichthyophaga	|	synonym	|		|	
1224507	|	Picophilopterus	|	synonym	|		|	
1224518	|	Pittidicola	|	synonym	|		|	
1224507	|	Pleurinirmus	|	synonym	|		|	
1224536	|	Proneptis	|	synonym	|		|	
1224242	|	Prunellides	|	synonym	|		|	
1224457	|	Psittacicola	|	synonym	|		|	
1224532	|	Psittaciphagus	|	synonym	|		|	
1225065	|	Psophiicola	|	synonym	|		|	
1224536	|	Recurvirostriceps	|	synonym	|		|	
1224483	|	Reticulipeurus	|	synonym	|		|	
1224282	|	Rhombiceps	|	synonym	|		|	
1224362	|	Rhynchothura	|	synonym	|		|	
1224565	|	Rostrinirmus	|	synonym	|		|	
1224340	|	Sakoskida	|	synonym	|		|	
1224248	|	Saussurites	|	synonym	|		|	
1224302	|	Scolopaceps	|	synonym	|		|	
1224242	|	Serinirmus	|	synonym	|		|	
1224479	|	Sikorella	|	synonym	|		|	
1224349	|	Solenodes	|	synonym	|		|	
1224291	|	Soricella	|	synonym	|		|	
1224242	|	Spironirmus	|	synonym	|		|	
1224558	|	Splendopeurus	|	synonym	|		|	
1224349	|	Stenocrotaphus	|	synonym	|		|	
1224231	|	Stephanius	|	synonym	|		|	
1224340	|	Stresemanniella	|	synonym	|		|	
1224536	|	Szidatiella	|	synonym	|		|	
1224483	|	Talegallipeurus	|	synonym	|		|	
1224376	|	Tandaniella	|	synonym	|		|	
1224313	|	Taschenbergiella	|	synonym	|		|	
1224313	|	Taschenbergius	|	synonym	|		|	
1224514	|	Thompsonia	|	synonym	|		|	
1223907	|	Threskardeicola	|	synonym	|		|	
1224536	|	Timmermanniceps	|	synonym	|		|	
1224362	|	Tinamicola	|	synonym	|		|	
1224242	|	Traihoriella	|	synonym	|		|	
1224259	|	Trichodomedea	|	synonym	|		|	
1224515	|	Tritrabeculus	|	synonym	|		|	
1224334	|	Trollipeurus	|	synonym	|		|	
1224242	|	Turdinirmus	|	synonym	|		|	
1224518	|	Tyrannicola	|	synonym	|		|	
1224562	|	Tytoniella	|	synonym	|		|	
1224532	|	Uncifrons	|	synonym	|		|	
1224596	|	Vernonia	|	synonym	|		|	
1224259	|	Virgula	|	synonym	|		|	
1224349	|	Weelahia	|	synonym	|		|	
1224242	|	Xobugirado	|	synonym	|		|	
1224349	|	Zlotorzyckella	|	synonym	|		|	
1227528	|	Abumarkub koenigi	|	synonym	|		|	
1224605	|	Acidoproctus marginatus	|	synonym	|		|	
1224605	|	Acidoproctus bifasciatus	|	synonym	|		|	
1224611	|	Acidoproctus hopkinsi	|	synonym	|		|	
1224611	|	Acidoproctus hopkinsi mexicanus	|	synonym	|		|	
1224616	|	Lipeurus stenopygos	|	synonym	|		|	
1224616	|	Nirmus stenopyx	|	synonym	|		|	
1224643	|	Aegypoecus griffoneae	|	synonym	|		|	
1224643	|	Helluo neophron	|	synonym	|		|	
1224640	|	Docophorus vulturinus	|	synonym	|		|	
1224648	|	Docophorus vulturinus	|	synonym	|		|	
