id	description	type
1201352	Terrestrial.	habitat
1201353	Terrestrial.	habitat
1201354	Terrestrial.	habitat
1201355	Terrestrial.	habitat
1201356	Terrestrial.	habitat
1201357	Terrestrial.	habitat
1201358	Terrestrial.	habitat
1201359	Terrestrial.	habitat
1201360	Terrestrial.	habitat
1201361	Terrestrial.	habitat
1201362	Terrestrial.	habitat
1201363	Terrestrial.	habitat
1201364	Terrestrial.	habitat
1201365	Terrestrial.	habitat
1201366	Terrestrial.	habitat
1201367	Terrestrial.	habitat
1201368	Terrestrial.	habitat
1201369	Terrestrial.	habitat
1201370	Terrestrial.	habitat
1201371	Terrestrial.	habitat
1201372	Terrestrial.	habitat
1201373	Terrestrial.	habitat
1201374	Terrestrial.	habitat
1201375	Terrestrial.	habitat
1201376	Terrestrial.	habitat
1201377	Terrestrial.	habitat
1201378	Terrestrial.	habitat
1201379	Terrestrial.	habitat
1201380	Terrestrial.	habitat
1201381	Terrestrial.	habitat
1201382	Terrestrial.	habitat
1201383	Terrestrial.	habitat
1201384	Terrestrial.	habitat
1201385	Terrestrial.	habitat
1201386	Terrestrial.	habitat
1201387	Terrestrial.	habitat
1201388	Terrestrial.	habitat
1201389	Terrestrial.	habitat
1201390	Terrestrial.	habitat
1201391	Terrestrial.	habitat
1201392	Terrestrial.	habitat
1201393	Terrestrial.	habitat
1201394	Terrestrial.	habitat
1201395	Terrestrial.	habitat
1201396	Terrestrial.	habitat
1201397	Terrestrial.	habitat
1201398	Terrestrial.	habitat
1201399	Terrestrial.	habitat
1201400	Terrestrial.	habitat
1201401	Terrestrial.	habitat
1201402	Terrestrial.	habitat
1201403	Terrestrial.	habitat
1201404	Terrestrial.	habitat
1201405	Terrestrial.	habitat
1201406	Terrestrial.	habitat
1201407	Terrestrial.	habitat
1201408	Terrestrial.	habitat
1201409	Terrestrial.	habitat
1201410	Terrestrial.	habitat
1201411	Terrestrial.	habitat
1201412	Terrestrial.	habitat
1201413	Terrestrial.	habitat
1201414	Terrestrial.	habitat
1201415	Terrestrial.	habitat
1201416	Terrestrial.	habitat
1201417	Terrestrial.	habitat
1201418	Terrestrial.	habitat
1201419	Terrestrial.	habitat
1201420	Terrestrial.	habitat
1201421	Terrestrial.	habitat
1201422	Terrestrial.	habitat
1201423	Terrestrial.	habitat
1201424	Terrestrial.	habitat
1201425	Terrestrial.	habitat
1201426	Terrestrial.	habitat
1201427	Terrestrial.	habitat
1201428	Terrestrial.	habitat
1201429	Terrestrial.	habitat
1201430	Terrestrial.	habitat
1201431	Terrestrial.	habitat
1201432	Terrestrial.	habitat
1201433	Terrestrial.	habitat
1201434	Terrestrial.	habitat
1201435	Terrestrial.	habitat
1201436	Terrestrial.	habitat
1201437	Terrestrial.	habitat
1201438	Terrestrial.	habitat
1201439	Terrestrial.	habitat
1201440	Terrestrial.	habitat
1201441	Terrestrial.	habitat
1201442	Terrestrial.	habitat
1201443	Terrestrial.	habitat
1201444	Terrestrial.	habitat
1201445	Terrestrial.	habitat
1201446	Terrestrial.	habitat
1201447	Terrestrial.	habitat
1201448	Terrestrial.	habitat
1201449	Terrestrial.	habitat
1201450	Terrestrial.	habitat
1201451	Terrestrial.	habitat
1201452	Terrestrial.	habitat
1201453	Terrestrial.	habitat
1201454	Terrestrial.	habitat
1201455	Terrestrial.	habitat
1201456	Terrestrial.	habitat
1201457	Terrestrial.	habitat
1201458	Terrestrial.	habitat
1201459	Terrestrial.	habitat
1201460	Terrestrial.	habitat
1201461	Terrestrial.	habitat
1201462	Terrestrial.	habitat
1201463	Terrestrial.	habitat
1201464	Terrestrial.	habitat
1201465	Terrestrial.	habitat
1201466	Terrestrial.	habitat
1201467	Terrestrial.	habitat
1201468	Terrestrial.	habitat
1201469	Terrestrial.	habitat
1201470	Terrestrial.	habitat
1201471	Terrestrial.	habitat
1201472	Terrestrial.	habitat
1201473	Terrestrial.	habitat
1201474	Terrestrial.	habitat
1201475	Terrestrial.	habitat
1201476	Terrestrial.	habitat
1201477	Terrestrial.	habitat
1201478	Terrestrial.	habitat
1201479	Terrestrial.	habitat
1201480	Terrestrial.	habitat
1201481	Terrestrial.	habitat
1201482	Terrestrial.	habitat
1201483	Terrestrial.	habitat
1201484	Terrestrial.	habitat
1201485	Terrestrial.	habitat
1201486	Terrestrial.	habitat
1201487	Terrestrial.	habitat
1201488	Terrestrial.	habitat
1201489	Terrestrial.	habitat
1201490	Terrestrial.	habitat
1201491	Terrestrial.	habitat
1201492	Terrestrial.	habitat
1201493	Terrestrial.	habitat
1201494	Terrestrial.	habitat
1201495	Terrestrial.	habitat
1201496	Terrestrial.	habitat
1201497	Terrestrial.	habitat
1201498	Terrestrial.	habitat
1201499	Terrestrial.	habitat
1201500	Terrestrial.	habitat
1201501	Terrestrial.	habitat
1201502	Terrestrial.	habitat
1201503	Terrestrial.	habitat
1201504	Terrestrial.	habitat
1201505	Terrestrial.	habitat
1201506	Terrestrial.	habitat
1201507	Terrestrial.	habitat
1201508	Terrestrial.	habitat
1201509	Terrestrial.	habitat
1201510	Terrestrial.	habitat
1201511	Terrestrial.	habitat
1201512	Terrestrial.	habitat
1201513	Terrestrial.	habitat
1201514	Terrestrial.	habitat
1201515	Terrestrial.	habitat
1201516	Terrestrial.	habitat
1201517	Terrestrial.	habitat
1201518	Terrestrial.	habitat
1201519	Terrestrial.	habitat
1201520	Terrestrial.	habitat
1201521	Terrestrial.	habitat
1201522	Terrestrial.	habitat
1201523	Terrestrial.	habitat
1201524	Terrestrial.	habitat
1201525	Terrestrial.	habitat
1201526	Terrestrial.	habitat
1201527	Terrestrial.	habitat
1201528	Terrestrial.	habitat
1201529	Terrestrial.	habitat
1201530	Terrestrial.	habitat
1201531	Terrestrial.	habitat
1201532	Terrestrial.	habitat
1201533	Terrestrial.	habitat
1201534	Terrestrial.	habitat
1201535	Terrestrial.	habitat
1201537	Terrestrial.	habitat
1201538	Terrestrial.	habitat
1201539	Terrestrial.	habitat
1201540	Terrestrial.	habitat
1201541	Terrestrial.	habitat
1201542	Terrestrial.	habitat
1201543	Terrestrial.	habitat
1201544	Terrestrial.	habitat
1201545	Terrestrial.	habitat
1201546	Terrestrial.	habitat
1201547	Terrestrial.	habitat
1201548	Terrestrial.	habitat
1201549	Terrestrial.	habitat
1201550	Terrestrial.	habitat
1201551	Terrestrial.	habitat
1201552	Terrestrial.	habitat
1201553	Terrestrial.	habitat
1201554	Terrestrial.	habitat
1201555	Terrestrial.	habitat
1201556	Terrestrial.	habitat
1201557	Terrestrial.	habitat
1201558	Terrestrial.	habitat
1201559	Terrestrial.	habitat
1201560	Terrestrial.	habitat
1201561	Terrestrial.	habitat
1201562	Terrestrial.	habitat
1201563	Terrestrial.	habitat
1201564	Terrestrial.	habitat
1201565	Terrestrial.	habitat
1201566	Terrestrial.	habitat
1201567	Terrestrial.	habitat
1201568	Terrestrial.	habitat
1201569	Terrestrial.	habitat
1201570	Terrestrial.	habitat
1201571	Terrestrial.	habitat
1201572	Terrestrial.	habitat
1201573	Terrestrial.	habitat
1201574	Terrestrial.	habitat
1201575	Terrestrial.	habitat
1201576	Terrestrial.	habitat
1201577	Terrestrial.	habitat
1201578	Terrestrial.	habitat
1201579	Terrestrial.	habitat
1201580	Terrestrial.	habitat
1201581	Terrestrial.	habitat
1201582	Terrestrial.	habitat
1201583	Terrestrial.	habitat
1201584	Terrestrial.	habitat
1201585	Terrestrial.	habitat
1201586	Terrestrial.	habitat
1201587	Terrestrial.	habitat
1201588	Terrestrial.	habitat
1201589	Terrestrial.	habitat
1201590	Terrestrial.	habitat
1201591	Terrestrial.	habitat
1201592	Terrestrial.	habitat
1201593	Terrestrial.	habitat
1201594	Terrestrial.	habitat
1201595	Terrestrial.	habitat
1201596	Terrestrial.	habitat
1201597	Terrestrial.	habitat
1201598	Terrestrial.	habitat
1201599	Terrestrial.	habitat
1201600	Terrestrial.	habitat
1201601	Terrestrial.	habitat
1201602	Terrestrial.	habitat
1201603	Terrestrial.	habitat
1201604	Terrestrial.	habitat
1201605	Terrestrial.	habitat
1201606	Terrestrial.	habitat
1201607	Terrestrial.	habitat
1201608	Terrestrial.	habitat
1201609	Terrestrial.	habitat
1201610	Terrestrial.	habitat
1201611	Terrestrial.	habitat
1201612	Terrestrial.	habitat
1201613	Terrestrial.	habitat
1201614	Terrestrial.	habitat
1201615	Terrestrial.	habitat
1201616	Terrestrial.	habitat
1201617	Terrestrial.	habitat
1201618	Terrestrial.	habitat
1201619	Terrestrial.	habitat
1201620	Terrestrial.	habitat
1201621	Terrestrial.	habitat
1201622	Terrestrial.	habitat
1201623	Terrestrial.	habitat
1201624	Terrestrial.	habitat
1201625	Terrestrial.	habitat
1201626	Terrestrial.	habitat
1201627	Terrestrial.	habitat
1201628	Terrestrial.	habitat
1201629	Terrestrial.	habitat
1201630	Terrestrial.	habitat
1201631	Terrestrial.	habitat
1201632	Terrestrial.	habitat
1201633	Terrestrial.	habitat
1201634	Terrestrial.	habitat
1201635	Terrestrial.	habitat
1201636	Terrestrial.	habitat
1201637	Terrestrial.	habitat
1201638	Terrestrial.	habitat
1201639	Terrestrial.	habitat
1201640	Terrestrial.	habitat
1201641	Terrestrial.	habitat
1201642	Terrestrial.	habitat
1201643	Terrestrial.	habitat
1201644	Terrestrial.	habitat
1201645	Terrestrial.	habitat
1201646	Terrestrial.	habitat
1201647	Terrestrial.	habitat
1201648	Terrestrial.	habitat
1201649	Terrestrial.	habitat
1201650	Terrestrial.	habitat
1201651	Terrestrial.	habitat
1201652	Terrestrial.	habitat
1201653	Terrestrial.	habitat
1201654	Terrestrial.	habitat
1201655	Terrestrial.	habitat
1201656	Terrestrial.	habitat
1201657	Terrestrial.	habitat
1201658	Terrestrial.	habitat
1201659	Terrestrial.	habitat
1201660	Terrestrial.	habitat
1201661	Terrestrial.	habitat
1201662	Terrestrial.	habitat
1201663	Terrestrial.	habitat
1201664	Terrestrial.	habitat
1201665	Terrestrial.	habitat
1201666	Terrestrial.	habitat
1201667	Terrestrial.	habitat
1201668	Terrestrial.	habitat
1201669	Terrestrial.	habitat
1201670	Terrestrial.	habitat
1201671	Terrestrial.	habitat
1201672	Terrestrial.	habitat
1201673	Terrestrial.	habitat
1201674	Terrestrial.	habitat
1201675	Terrestrial.	habitat
1201676	Terrestrial.	habitat
1201677	Terrestrial.	habitat
1201678	Terrestrial.	habitat
1201679	Terrestrial.	habitat
1201680	Terrestrial.	habitat
1201681	Terrestrial.	habitat
1201682	Terrestrial.	habitat
1201683	Terrestrial.	habitat
1201684	Terrestrial.	habitat
1201685	Terrestrial.	habitat
1201686	Terrestrial.	habitat
1201687	Terrestrial.	habitat
1201688	Terrestrial.	habitat
1201689	Terrestrial.	habitat
1201690	Terrestrial.	habitat
1201691	Terrestrial.	habitat
1201692	Terrestrial.	habitat
1201693	Terrestrial.	habitat
1201694	Terrestrial.	habitat
1201695	Terrestrial.	habitat
1201696	Terrestrial.	habitat
1201697	Terrestrial.	habitat
1201698	Terrestrial.	habitat
1201699	Terrestrial.	habitat
1201700	Terrestrial.	habitat
1201701	Terrestrial.	habitat
1201702	Terrestrial.	habitat
1201703	Terrestrial.	habitat
1201704	Terrestrial.	habitat
1201705	Terrestrial.	habitat
1201706	Terrestrial.	habitat
1201707	Terrestrial.	habitat
1201708	Terrestrial.	habitat
1201709	Terrestrial.	habitat
1201710	Terrestrial.	habitat
1201711	Terrestrial.	habitat
1201712	Terrestrial.	habitat
1201713	Terrestrial.	habitat
1201714	Terrestrial.	habitat
1201715	Terrestrial.	habitat
1201716	Terrestrial.	habitat
1201717	Terrestrial.	habitat
1201718	Terrestrial.	habitat
1201719	Terrestrial.	habitat
1201720	Terrestrial.	habitat
1201721	Terrestrial.	habitat
1201722	Terrestrial.	habitat
1201723	Terrestrial.	habitat
1201724	Terrestrial.	habitat
1201725	Terrestrial.	habitat
1201726	Terrestrial.	habitat
1201727	Terrestrial.	habitat
1201728	Terrestrial.	habitat
1201729	Terrestrial.	habitat
1201730	Terrestrial.	habitat
1201731	Terrestrial.	habitat
1201732	Terrestrial.	habitat
1201733	Terrestrial.	habitat
1201734	Terrestrial.	habitat
1201735	Terrestrial.	habitat
1201736	Terrestrial.	habitat
1201737	Terrestrial.	habitat
1201738	Terrestrial.	habitat
1201739	Terrestrial.	habitat
1201740	Terrestrial.	habitat
1201741	Terrestrial.	habitat
1201742	Terrestrial.	habitat
1201743	Terrestrial.	habitat
1201744	Terrestrial.	habitat
1201745	Terrestrial.	habitat
1201746	Terrestrial.	habitat
1201747	Terrestrial.	habitat
1201748	Terrestrial.	habitat
1201749	Terrestrial.	habitat
1201750	Terrestrial.	habitat
1201751	Terrestrial.	habitat
1201752	Terrestrial.	habitat
1201753	Terrestrial.	habitat
1201754	Terrestrial.	habitat
1201755	Terrestrial.	habitat
1201756	Terrestrial.	habitat
1201757	Terrestrial.	habitat
1201758	Terrestrial.	habitat
1201759	Terrestrial.	habitat
1201760	Terrestrial.	habitat
1201761	Terrestrial.	habitat
1201762	Terrestrial.	habitat
1201763	Terrestrial.	habitat
1201764	Terrestrial.	habitat
1201765	Terrestrial.	habitat
1201766	Terrestrial.	habitat
1201767	Terrestrial.	habitat
1201768	Terrestrial.	habitat
1201769	Terrestrial.	habitat
1201770	Terrestrial.	habitat
1201771	Terrestrial.	habitat
1201772	Terrestrial.	habitat
1201773	Terrestrial.	habitat
1201774	Terrestrial.	habitat
1201775	Terrestrial.	habitat
1201776	Terrestrial.	habitat
1201777	Terrestrial.	habitat
1201778	Terrestrial.	habitat
1201779	Terrestrial.	habitat
1201780	Terrestrial.	habitat
1201781	Terrestrial.	habitat
1201782	Terrestrial.	habitat
1201783	Terrestrial.	habitat
1201784	Terrestrial.	habitat
1201785	Terrestrial.	habitat
1201786	Terrestrial.	habitat
1201787	Terrestrial.	habitat
1201788	Terrestrial.	habitat
1201789	Terrestrial.	habitat
1201790	Terrestrial.	habitat
1201791	Terrestrial.	habitat
1201792	Terrestrial.	habitat
1201793	Terrestrial.	habitat
1201794	Terrestrial.	habitat
1201795	Terrestrial.	habitat
1201796	Terrestrial.	habitat
1201797	Terrestrial.	habitat
1201798	Terrestrial.	habitat
1201799	Terrestrial.	habitat
1201800	Terrestrial.	habitat
1201801	Terrestrial.	habitat
1201802	Terrestrial.	habitat
1201803	Terrestrial.	habitat
1201804	Terrestrial.	habitat
1201805	Terrestrial.	habitat
1201806	Terrestrial.	habitat
1201807	Terrestrial.	habitat
1201808	Terrestrial.	habitat
1201809	Terrestrial.	habitat
1201810	Terrestrial.	habitat
1201811	Terrestrial.	habitat
1201812	Terrestrial.	habitat
1201813	Terrestrial.	habitat
1201814	Terrestrial.	habitat
1201815	Terrestrial.	habitat
1201816	Terrestrial.	habitat
1201817	Terrestrial.	habitat
1201818	Terrestrial.	habitat
1201819	Terrestrial.	habitat
1201820	Terrestrial.	habitat
1201821	Terrestrial.	habitat
1201822	Terrestrial.	habitat
1201823	Terrestrial.	habitat
1201824	Terrestrial.	habitat
1201825	Terrestrial.	habitat
1201826	Terrestrial.	habitat
1201827	Terrestrial.	habitat
1201828	Terrestrial.	habitat
1201829	Terrestrial.	habitat
1201830	Terrestrial.	habitat
1201831	Terrestrial.	habitat
1201832	Terrestrial.	habitat
1201833	Terrestrial.	habitat
1201834	Terrestrial.	habitat
1201835	Terrestrial.	habitat
1201836	Terrestrial.	habitat
1201837	Terrestrial.	habitat
1201838	Terrestrial.	habitat
1201839	Terrestrial.	habitat
1201840	Terrestrial.	habitat
1201841	Terrestrial.	habitat
1201842	Terrestrial.	habitat
1201843	Terrestrial.	habitat
1201844	Terrestrial.	habitat
1201845	Terrestrial.	habitat
1201846	Terrestrial.	habitat
1201847	Terrestrial.	habitat
1201848	Terrestrial.	habitat
1201849	Terrestrial.	habitat
1201850	Terrestrial.	habitat
1201851	Terrestrial.	habitat
1201852	Terrestrial.	habitat
1201853	Terrestrial.	habitat
1201854	Terrestrial.	habitat
1201855	Terrestrial.	habitat
1201856	Terrestrial.	habitat
1201857	Terrestrial.	habitat
1201858	Terrestrial.	habitat
1201859	Terrestrial.	habitat
1201860	Terrestrial.	habitat
1201861	Terrestrial.	habitat
1201862	Terrestrial.	habitat
1201863	Terrestrial.	habitat
1201864	Terrestrial.	habitat
1201865	Terrestrial.	habitat
1201866	Terrestrial.	habitat
1201867	Terrestrial.	habitat
1201868	Terrestrial.	habitat
1201869	Terrestrial.	habitat
1201870	Terrestrial.	habitat
1201871	Terrestrial.	habitat
1201872	Terrestrial.	habitat
1201873	Terrestrial.	habitat
1201874	Terrestrial.	habitat
1201875	Terrestrial.	habitat
1201876	Terrestrial.	habitat
1201877	Terrestrial.	habitat
1201878	Terrestrial.	habitat
1201879	Terrestrial.	habitat
1201880	Terrestrial.	habitat
1201881	Terrestrial.	habitat
1201882	Terrestrial.	habitat
1201883	Terrestrial.	habitat
1201884	Terrestrial.	habitat
1201885	Terrestrial.	habitat
1201886	Terrestrial.	habitat
1201887	Terrestrial.	habitat
1201888	Terrestrial.	habitat
1201889	Terrestrial.	habitat
1201890	Terrestrial.	habitat
1201891	Terrestrial.	habitat
1201892	Terrestrial.	habitat
1201893	Terrestrial.	habitat
1201894	Terrestrial.	habitat
1201895	Terrestrial.	habitat
1201896	Terrestrial.	habitat
1201897	Terrestrial.	habitat
1201898	Terrestrial.	habitat
1201899	Terrestrial.	habitat
1201900	Terrestrial.	habitat
1201901	Terrestrial.	habitat
1201902	Terrestrial.	habitat
1201903	Terrestrial.	habitat
1201904	Terrestrial.	habitat
1201905	Terrestrial.	habitat
1201906	Terrestrial.	habitat
1201907	Terrestrial.	habitat
1201908	Terrestrial.	habitat
1201909	Terrestrial.	habitat
1201910	Terrestrial.	habitat
1201911	Terrestrial.	habitat
1201912	Terrestrial.	habitat
1201913	Terrestrial.	habitat
1201914	Terrestrial.	habitat
1201915	Terrestrial.	habitat
1201916	Terrestrial.	habitat
1201917	Terrestrial.	habitat
1201918	Terrestrial.	habitat
1201919	Terrestrial.	habitat
1201920	Terrestrial.	habitat
1201921	Terrestrial.	habitat
1201922	Terrestrial.	habitat
1201923	Terrestrial.	habitat
1201924	Terrestrial.	habitat
1201925	Terrestrial.	habitat
1201926	Terrestrial.	habitat
1201927	Terrestrial.	habitat
1201928	Terrestrial.	habitat
1201929	Terrestrial.	habitat
1201930	Terrestrial.	habitat
1201931	Terrestrial.	habitat
1201932	Terrestrial.	habitat
1201933	Terrestrial.	habitat
1201934	Terrestrial.	habitat
1201935	Terrestrial.	habitat
1201936	Terrestrial.	habitat
1201937	Terrestrial.	habitat
1201938	Terrestrial.	habitat
1201939	Terrestrial.	habitat
1201940	Terrestrial.	habitat
1201941	Terrestrial.	habitat
1201942	Terrestrial.	habitat
1201943	Terrestrial.	habitat
1201944	Terrestrial.	habitat
1201945	Terrestrial.	habitat
1201946	Terrestrial.	habitat
1201947	Terrestrial.	habitat
1201948	Terrestrial.	habitat
1201949	Terrestrial.	habitat
1201950	Terrestrial.	habitat
1201951	Terrestrial.	habitat
1201952	Terrestrial.	habitat
1201953	Terrestrial.	habitat
1201954	Terrestrial.	habitat
1201955	Terrestrial.	habitat
1201956	Terrestrial.	habitat
1201957	Terrestrial.	habitat
1201958	Terrestrial.	habitat
1201959	Terrestrial.	habitat
1201960	Terrestrial.	habitat
1201961	Terrestrial.	habitat
1201962	Terrestrial.	habitat
1201963	Terrestrial.	habitat
1201964	Terrestrial.	habitat
1201965	Terrestrial.	habitat
1201966	Terrestrial.	habitat
1201967	Terrestrial.	habitat
1201968	Terrestrial.	habitat
1201969	Terrestrial.	habitat
1201970	Terrestrial.	habitat
1201971	Terrestrial.	habitat
1201972	Terrestrial.	habitat
1201973	Terrestrial.	habitat
1201974	Terrestrial.	habitat
1201975	Terrestrial.	habitat
1201976	Terrestrial.	habitat
1201977	Terrestrial.	habitat
1201978	Terrestrial.	habitat
1201979	Terrestrial.	habitat
1201980	Terrestrial.	habitat
1201981	Terrestrial.	habitat
1201982	Terrestrial.	habitat
1201983	Terrestrial.	habitat
1201984	Terrestrial.	habitat
1201985	Terrestrial.	habitat
1201986	Terrestrial.	habitat
1201987	Terrestrial.	habitat
1201988	Terrestrial.	habitat
1201989	Terrestrial.	habitat
1201990	Terrestrial.	habitat
1201991	Terrestrial.	habitat
1201992	Terrestrial.	habitat
1201993	Terrestrial.	habitat
1201994	Terrestrial.	habitat
1201995	Terrestrial.	habitat
1201996	Terrestrial.	habitat
1201997	Terrestrial.	habitat
1201998	Terrestrial.	habitat
1201999	Terrestrial.	habitat
1202000	Terrestrial.	habitat
1202001	Terrestrial.	habitat
1202002	Terrestrial.	habitat
1202003	Terrestrial.	habitat
1202004	Terrestrial.	habitat
1202005	Terrestrial.	habitat
1202006	Terrestrial.	habitat
1202007	Terrestrial.	habitat
1202008	Terrestrial.	habitat
1202009	Terrestrial.	habitat
1202010	Terrestrial.	habitat
1202011	Terrestrial.	habitat
1202012	Terrestrial.	habitat
1202013	Terrestrial.	habitat
1202014	Terrestrial.	habitat
1202015	Terrestrial.	habitat
1202016	Terrestrial.	habitat
1202017	Terrestrial.	habitat
1202018	Terrestrial.	habitat
1202019	Terrestrial.	habitat
1202020	Terrestrial.	habitat
1202021	Terrestrial.	habitat
1202022	Terrestrial.	habitat
1202023	Terrestrial.	habitat
1202024	Terrestrial.	habitat
1202025	Terrestrial.	habitat
1202026	Terrestrial.	habitat
1202027	Terrestrial.	habitat
1202028	Terrestrial.	habitat
1202029	Terrestrial.	habitat
1202030	Terrestrial.	habitat
1202031	Terrestrial.	habitat
1202032	Terrestrial.	habitat
1202033	Terrestrial.	habitat
1202034	Terrestrial.	habitat
1202035	Terrestrial.	habitat
1202036	Terrestrial.	habitat
1202037	Terrestrial.	habitat
1202038	Terrestrial.	habitat
1202039	Terrestrial.	habitat
1202040	Terrestrial.	habitat
1202041	Terrestrial.	habitat
1202042	Terrestrial.	habitat
1202043	Terrestrial.	habitat
1202044	Terrestrial.	habitat
1202045	Terrestrial.	habitat
1202046	Terrestrial.	habitat
1202047	Terrestrial.	habitat
1202048	Terrestrial.	habitat
1202049	Terrestrial.	habitat
1202050	Terrestrial.	habitat
1202051	Terrestrial.	habitat
1202052	Terrestrial.	habitat
1202053	Terrestrial.	habitat
1202054	Terrestrial.	habitat
1202055	Terrestrial.	habitat
1202056	Terrestrial.	habitat
1202057	Terrestrial.	habitat
1202058	Terrestrial.	habitat
1202059	Terrestrial.	habitat
1202060	Terrestrial.	habitat
1202061	Terrestrial.	habitat
1202062	Terrestrial.	habitat
1202063	Terrestrial.	habitat
1202064	Terrestrial.	habitat
1202065	Terrestrial.	habitat
1202066	Terrestrial.	habitat
1202067	Terrestrial.	habitat
1202068	Terrestrial.	habitat
1202069	Terrestrial.	habitat
1202070	Terrestrial.	habitat
1202071	Terrestrial.	habitat
1202072	Terrestrial.	habitat
1202073	Terrestrial.	habitat
1202074	Terrestrial.	habitat
1202075	Terrestrial.	habitat
1202076	Terrestrial.	habitat
1202077	Terrestrial.	habitat
1202078	Terrestrial.	habitat
1202079	Terrestrial.	habitat
1202080	Terrestrial.	habitat
1202081	Terrestrial.	habitat
1202082	Terrestrial.	habitat
1202083	Terrestrial.	habitat
1202084	Terrestrial.	habitat
1202085	Terrestrial.	habitat
1202086	Terrestrial.	habitat
1202087	Terrestrial.	habitat
1202088	Terrestrial.	habitat
1202089	Terrestrial.	habitat
1202090	Terrestrial.	habitat
1202091	Terrestrial.	habitat
1202092	Terrestrial.	habitat
1202093	Terrestrial.	habitat
1202094	Terrestrial.	habitat
1202095	Terrestrial.	habitat
1202096	Terrestrial.	habitat
1202097	Terrestrial.	habitat
1202098	Terrestrial.	habitat
1202099	Terrestrial.	habitat
1202100	Terrestrial.	habitat
1202101	Terrestrial.	habitat
1202102	Terrestrial.	habitat
1202103	Terrestrial.	habitat
1202104	Terrestrial.	habitat
1202105	Terrestrial.	habitat
1202106	Terrestrial.	habitat
1202107	Terrestrial.	habitat
1202108	Terrestrial.	habitat
1202109	Terrestrial.	habitat
1202110	Terrestrial.	habitat
1202111	Terrestrial.	habitat
1202112	Terrestrial.	habitat
1202113	Terrestrial.	habitat
1202114	Terrestrial.	habitat
1202115	Terrestrial.	habitat
1202116	Terrestrial.	habitat
1202117	Terrestrial.	habitat
1202118	Terrestrial.	habitat
1202119	Terrestrial.	habitat
1202120	Terrestrial.	habitat
1202121	Terrestrial.	habitat
1202122	Terrestrial.	habitat
1202123	Terrestrial.	habitat
1202124	Terrestrial.	habitat
1202125	Terrestrial.	habitat
1202126	Terrestrial.	habitat
1202127	Terrestrial.	habitat
1202128	Terrestrial.	habitat
1202129	Terrestrial.	habitat
1202130	Terrestrial.	habitat
1202131	Terrestrial.	habitat
1202132	Terrestrial.	habitat
1202133	Terrestrial.	habitat
1202134	Terrestrial.	habitat
1202135	Terrestrial.	habitat
1202136	Terrestrial.	habitat
1202137	Terrestrial.	habitat
1202138	Terrestrial.	habitat
1202139	Terrestrial.	habitat
1202140	Terrestrial.	habitat
1202141	Terrestrial.	habitat
1202142	Terrestrial.	habitat
1202143	Terrestrial.	habitat
1202144	Terrestrial.	habitat
1202145	Terrestrial.	habitat
1202146	Terrestrial.	habitat
1202147	Terrestrial.	habitat
1202148	Terrestrial.	habitat
1202149	Terrestrial.	habitat
1202150	Terrestrial.	habitat
1202151	Terrestrial.	habitat
1202152	Terrestrial.	habitat
1202153	Terrestrial.	habitat
1202154	Terrestrial.	habitat
1202155	Terrestrial.	habitat
1202156	Terrestrial.	habitat
1202157	Terrestrial.	habitat
1202158	Terrestrial.	habitat
1202159	Terrestrial.	habitat
1202160	Terrestrial.	habitat
1202161	Terrestrial.	habitat
1202162	Terrestrial.	habitat
1202163	Terrestrial.	habitat
1202164	Terrestrial.	habitat
1202165	Terrestrial.	habitat
1202166	Terrestrial.	habitat
1202167	Terrestrial.	habitat
1202168	Terrestrial.	habitat
1202169	Terrestrial.	habitat
1202170	Terrestrial.	habitat
1202171	Terrestrial.	habitat
1202172	Terrestrial.	habitat
1202173	Terrestrial.	habitat
1202174	Terrestrial.	habitat
1202175	Terrestrial.	habitat
1202176	Terrestrial.	habitat
1202177	Terrestrial.	habitat
1202178	Terrestrial.	habitat
1202179	Terrestrial.	habitat
1202180	Terrestrial.	habitat
1202181	Terrestrial.	habitat
1202182	Terrestrial.	habitat
1202183	Terrestrial.	habitat
1202184	Terrestrial.	habitat
1202185	Terrestrial.	habitat
1202186	Terrestrial.	habitat
1202187	Terrestrial.	habitat
1202188	Terrestrial.	habitat
1202189	Terrestrial.	habitat
1202190	Terrestrial.	habitat
1202191	Terrestrial.	habitat
1202192	Terrestrial.	habitat
1202193	Terrestrial.	habitat
1202194	Terrestrial.	habitat
1202195	Terrestrial.	habitat
1202196	Terrestrial.	habitat
1202197	Terrestrial.	habitat
1202198	Terrestrial.	habitat
1202199	Terrestrial.	habitat
1202200	Terrestrial.	habitat
1202201	Terrestrial.	habitat
1202202	Terrestrial.	habitat
1202203	Terrestrial.	habitat
1202204	Terrestrial.	habitat
1202205	Terrestrial.	habitat
1202206	Terrestrial.	habitat
1202207	Terrestrial.	habitat
1202208	Terrestrial.	habitat
1202209	Terrestrial.	habitat
1202210	Terrestrial.	habitat
1202211	Terrestrial.	habitat
1202212	Terrestrial.	habitat
1202213	Terrestrial.	habitat
1202214	Terrestrial.	habitat
1202215	Terrestrial.	habitat
1202216	Terrestrial.	habitat
1202217	Terrestrial.	habitat
1202218	Terrestrial.	habitat
1202219	Terrestrial.	habitat
1202220	Terrestrial.	habitat
1202221	Terrestrial.	habitat
1202222	Terrestrial.	habitat
1202223	Terrestrial.	habitat
1202224	Terrestrial.	habitat
1202225	Terrestrial.	habitat
1202226	Terrestrial.	habitat
