uid	|	name	|	type	|	rank	|	
1104881	|	Trimerotropis vinculata	|	synonym	|		|	
1104888	|	Trimerotropis bruneri	|	synonym	|		|	
1104888	|	Hadrotettix gracilis	|	synonym	|		|	
1104888	|	Trimerotropis praeclara	|	synonym	|		|	
1104892	|	Trimerotropis caeruleipennis	|	synonym	|		|	
1104899	|	Trimerotropis azurescens	|	synonym	|		|	
1104899	|	Trimerotropis perplexa	|	synonym	|		|	
1104902	|	Trimerotropis santamonica	|	synonym	|		|	
1104905	|	Hippiscus australis	|	synonym	|		|	
1104910	|	Oedipoda cinerascens	|	synonym	|		|	
1104910	|	Oedipoda placida	|	synonym	|		|	
1104916	|	Trimerotropis conspersa	|	synonym	|		|	
1104916	|	Trimerotropis nubila	|	synonym	|		|	
1104916	|	Trimerotropis obscura	|	synonym	|		|	
1104916	|	Trimerotropis variegata	|	synonym	|		|	
1104820	|	Pseudotrimerotropis	|	synonym	|		|	
1104743	|	Trimerotropi	|	synonym	|		|	
1104926	|	Macherocerini	|	synonym	|		|	
1104929	|	Machaerocera magna	|	synonym	|		|	
1104929	|	Machaerocera obscura	|	synonym	|		|	
1104929	|	Machaerocera pacifica	|	synonym	|		|	
1104929	|	Machaerocera sumichrasti	|	synonym	|		|	
1104929	|	Oxycoryphus tibialis	|	synonym	|		|	
1104937	|	Opsomala	|	synonym	|		|	
1104937	|	Opomala	|	synonym	|		|	
1104937	|	Chrostheipus	|	synonym	|		|	
1104946	|	Monachidium cristaflammea	|	synonym	|		|	
1104946	|	Monachidium flavipes	|	synonym	|		|	
1104946	|	Gryllus mithras	|	synonym	|		|	
1104946	|	Rhomalea opulentum	|	synonym	|		|	
1104946	|	Gryllus (Locusta) vexillatus	|	synonym	|		|	
1104954	|	Acridium vitticeps	|	synonym	|		|	
1104967	|	Gryllus euceros	|	synonym	|		|	
1104963	|	Glaphyracris	|	synonym	|		|	
1104993	|	Rehnacridium incognitum	|	synonym	|		|	
1104992	|	Rehnacridium	|	synonym	|		|	
1105006	|	Daemonea	|	synonym	|		|	
1105006	|	Orestera	|	synonym	|		|	
1105015	|	Monachidium carbunculus	|	synonym	|		|	
1105019	|	Antiphon gallus	|	synonym	|		|	
1104936	|	Copiocerae	|	synonym	|		|	
1104936	|	Opomalae	|	synonym	|		|	
1105030	|	Aleuas brachypterus	|	synonym	|		|	
1105037	|	Aleuas acutum	|	synonym	|		|	
1105037	|	Nuceria roseipennis	|	synonym	|		|	
1105036	|	Nuceria	|	synonym	|		|	
1105036	|	Nuciera	|	synonym	|		|	
1105024	|	Aleuae	|	synonym	|		|	
1105058	|	Paraleuas fosteri	|	synonym	|		|	
1105058	|	Paraleuas longipennis	|	synonym	|		|	
1105062	|	Paraleuas minor	|	synonym	|		|	
1105062	|	Paraleuas punctipennis	|	synonym	|		|	
1105057	|	Chrysopsacris	|	synonym	|		|	
1105057	|	Paraleuas	|	synonym	|		|	
1105072	|	Dellia multicolor	|	synonym	|		|	
1105049	|	Eucopiocerae	|	synonym	|		|	
1105048	|	Delliini	|	synonym	|		|	
1105117	|	Oreoptygonotus mongolicus	|	synonym	|		|	
1105092	|	Dysanemini	|	synonym	|		|	
1105156	|	Caucasippus pedestris	|	synonym	|		|	
1105092	|	Asoninae	|	synonym	|		|	
1105092	|	Disaneminae	|	synonym	|		|	
1105092	|	Dysaneminae	|	synonym	|		|	
1105163	|	Acrolophitus uniformis	|	synonym	|		|	
1105163	|	Acrolophitus variegatus	|	synonym	|		|	
1105162	|	Acrocara	|	synonym	|		|	
1105162	|	Pedioscertetes	|	synonym	|		|	
1105162	|	Pedioscirtetes	|	synonym	|		|	
1105162	|	Pedioscirtes	|	synonym	|		|	
1105174	|	Gymnes punctatus	|	synonym	|		|	
1105173	|	Gymnes	|	synonym	|		|	
1105201	|	Amblytropidia corrugata	|	synonym	|		|	
1105184	|	Amblytropidia bruneri	|	synonym	|		|	
1105191	|	Amblytropidia auriventris	|	synonym	|		|	
1105191	|	Chloealtis canadensis	|	synonym	|		|	
1105191	|	Amblytropidia costaricensis	|	synonym	|		|	
1105191	|	Amblytropidia ingenita	|	synonym	|		|	
1105191	|	Stenobothrus (Rhammatocerus) occidentalis	|	synonym	|		|	
1105191	|	Stenobothrus subconspersus	|	synonym	|		|	
1105191	|	Amblytropidia subhyalina	|	synonym	|		|	
1105201	|	Amblytropidia insignis	|	synonym	|		|	
1105201	|	Amblytropidia magna	|	synonym	|		|	
1105201	|	Amblytropidia pulchella	|	synonym	|		|	
1105215	|	Syrbula leucocerca	|	synonym	|		|	
1105218	|	Syrbula acuticornis	|	synonym	|		|	
1105218	|	Syrbula eslavae	|	synonym	|		|	
1105218	|	Syrbula fuscovittata	|	synonym	|		|	
1105218	|	Syrbula modesta	|	synonym	|		|	
1105218	|	Syrbula pacifica	|	synonym	|		|	
1105218	|	Syrbula robusta	|	synonym	|		|	
1105218	|	Syrbula (Herus) valida	|	synonym	|		|	
1105214	|	Syrbula (Herus)	|	synonym	|		|	
1105230	|	Boopedon savannarum	|	synonym	|		|	
1105238	|	Boopedon fuscum	|	synonym	|		|	
1105238	|	Boopedon hoagi	|	synonym	|		|	
1105238	|	Boopedon nigrum	|	synonym	|		|	
1105238	|	Boopedon flavofasciatum	|	synonym	|		|	
1105229	|	Morseiella	|	synonym	|		|	
1105248	|	Xenacris	|	synonym	|		|	
1105251	|	Dichroatettix viridifrons	|	synonym	|		|	
1105248	|	Dichroatettix	|	synonym	|		|	
1105257	|	Toxopterus miniatus	|	synonym	|		|	
1105256	|	Toxopterus	|	synonym	|		|	
1105178	|	Amblytropidiae	|	synonym	|		|	
1105262	|	Arcyptera (Nadigia)	|	synonym	|		|	
1105272	|	Aulacobothrus aethiopicus	|	synonym	|		|	
1105272	|	Aulacobothrus calcaratus	|	synonym	|		|	
1105272	|	Phorenula gracilis	|	synonym	|		|	
1105272	|	Phorenula vittatus	|	synonym	|		|	
1105278	|	Stauroderus wernerianus ustulata	|	synonym	|		|	
1105289	|	Prostethophyma	|	synonym	|		|	
1105305	|	Chorthippus (Stauroderus) jacobsoni	|	synonym	|		|	
1105311	|	Chorthippus (Stauroderus) targui	|	synonym	|		|	
1105311	|	Aulacobothrus africanus	|	synonym	|		|	
1105311	|	Rhaphotittha meruensis	|	synonym	|		|	
1105311	|	Rhaphotittha nyuki	|	synonym	|		|	
1105317	|	Prostethophyma minor	|	synonym	|		|	
1105308	|	Paraduronia	|	synonym	|		|	
1105308	|	Afrohippus	|	synonym	|		|	
1105308	|	Milleriola	|	synonym	|		|	
1105339	|	Scyllina physopoda	|	synonym	|		|	
1105343	|	Phorenula marshalli	|	synonym	|		|	
1105343	|	Aulacobothrus subsinuatus	|	synonym	|		|	
1105346	|	Chorthippus (Stauroderus) ypsilon	|	synonym	|		|	
1105333	|	Phorenula	|	synonym	|		|	
1105362	|	Berengueria citrina	|	synonym	|		|	
1105365	|	Aulacobothrus collinus	|	synonym	|		|	
1105367	|	Dnopherula leionota	|	synonym	|		|	
1105261	|	Arcypterinae	|	synonym	|		|	
1105261	|	Arcypteridae	|	synonym	|		|	
1105389	|	Gryllus (Locusta) nympha	|	synonym	|		|	
1105389	|	Arcyoptera stollii	|	synonym	|		|	
1105389	|	Gryllus (Locusta) variegatus	|	synonym	|		|	
1105389	|	Gryllus versicolor	|	synonym	|		|	
1105389	|	Gryllus cothurnatus	|	synonym	|		|	
1105383	|	Arcyoptera	|	synonym	|		|	
1105383	|	Acryptera	|	synonym	|		|	
1105401	|	Arcyptera stenoptera	|	synonym	|		|	
1105401	|	Arcyoptera tibialis	|	synonym	|		|	
1105409	|	Gryllus cruciatus	|	synonym	|		|	
1105409	|	Stenobothrus (Stauronotus) flavicosta	|	synonym	|		|	
1105409	|	Arcyptera microptera nigriloba	|	synonym	|		|	
1105409	|	Stethophyma flavicosta turgaica	|	synonym	|		|	
1105409	|	Pararcyptera microptera macedonica	|	synonym	|		|	
1105423	|	Arcyptera flavicosta sibirica	|	synonym	|		|	
1105434	|	Zapata bucculenta	|	synonym	|		|	
1105436	|	Ageneotettix arenosus	|	synonym	|		|	
1105436	|	Ageneotettix australis	|	synonym	|		|	
1105436	|	Ageneotettix curtipennis	|	synonym	|		|	
1105436	|	Ageneotettix occidentalis	|	synonym	|		|	
1105436	|	Aulocara scudderi	|	synonym	|		|	
1105433	|	Eremnus	|	synonym	|		|	
1105433	|	Zapata	|	synonym	|		|	
1105447	|	Aulocara caerulipes	|	synonym	|		|	
1105447	|	Aulocara decens	|	synonym	|		|	
1105447	|	Aulocara parallelum	|	synonym	|		|	
1105447	|	Oedicara strangulatum	|	synonym	|		|	
1105445	|	Coloradella	|	synonym	|		|	
1105445	|	Drepanopterna	|	synonym	|		|	
1105445	|	Oedicara	|	synonym	|		|	
1105456	|	Pnigodes	|	synonym	|		|	
1105464	|	Horesidotes papagensis	|	synonym	|		|	
1105469	|	Psoloessa delicatula buckelli	|	synonym	|		|	
1105469	|	Psoloessa coloradensis	|	synonym	|		|	
1105469	|	Stirapleura decussata	|	synonym	|		|	
1105469	|	Psoloessa eurotiae	|	synonym	|		|	
1105469	|	Dociostaurus ornatus	|	synonym	|		|	
1105469	|	Stirapleura tenuicarina	|	synonym	|		|	
1105477	|	Stirapleura meridionalis	|	synonym	|		|	
1105479	|	Psoloessa buddiana	|	synonym	|		|	
1105479	|	Psoloessa ferruginea	|	synonym	|		|	
1105479	|	Psoloessa maculipennis	|	synonym	|		|	
1105479	|	Stirapleura mescalero	|	synonym	|		|	
1105479	|	Psoloessa texana pawnee	|	synonym	|		|	
1105479	|	Stirapleura pusilla	|	synonym	|		|	
1105479	|	Psoloessa thamnogaea	|	synonym	|		|	
1105467	|	Stirapleura	|	synonym	|		|	
1105491	|	Thrincus aridus	|	synonym	|		|	
1105491	|	Thrinchus californicus	|	synonym	|		|	
1105489	|	Astehelius	|	synonym	|		|	
1105498	|	Ligurotettix coquilletti cantator	|	synonym	|		|	
1105498	|	Ligurotettix kunzei	|	synonym	|		|	
1105497	|	Goniatron	|	synonym	|		|	
1105503	|	Coniana	|	synonym	|		|	
1105517	|	Staurorhectus intermedius	|	synonym	|		|	
1105517	|	Amblyscapheus lineatus	|	synonym	|		|	
1105514	|	Amblyscapheus	|	synonym	|		|	
1105530	|	Silvitettix hephaistotecnus	|	synonym	|		|	
1105528	|	Silvitettix thalassinus	|	synonym	|		|	
1105525	|	Charpentieracris	|	synonym	|		|	
1105525	|	Leuconotus	|	synonym	|		|	
1105525	|	Oaxacella	|	synonym	|		|	
1105525	|	Ochrotettix	|	synonym	|		|	
1105552	|	Staurorechtus	|	synonym	|		|	
1105560	|	Gryllus cruciatus	|	synonym	|		|	
1105560	|	Dociostaurus maroccanus degeneratus	|	synonym	|		|	
1105560	|	Epacromia oceanica	|	synonym	|		|	
1105560	|	Oedipoda vastator	|	synonym	|		|	
1105560	|	Dociostaurus maroccanus xanthocnema	|	synonym	|		|	
1105560	|	Oedaleus infernalis pendulus	|	synonym	|		|	
1105559	|	Dociostaurus (Stauronotus)	|	synonym	|		|	
1105559	|	Stauronolus	|	synonym	|		|	
1105587	|	Stauronotus anulipes	|	synonym	|		|	
1105590	|	Gryllus crucigerus	|	synonym	|		|	
1105590	|	Acridium pygmaeum	|	synonym	|		|	
1105596	|	Dociostaurus monserrati	|	synonym	|		|	
1105605	|	Dociostaurus kraussi ornatus	|	synonym	|		|	
1105605	|	Dociostaurus kraussi claripes	|	synonym	|		|	
1105605	|	Aulacobothrus svenhedini	|	synonym	|		|	
1105611	|	Dociostaurus iranicus	|	synonym	|		|	
1105610	|	Dociostaurus elbursianus caspicus	|	synonym	|		|	
1105622	|	Eremippus kozlovi	|	synonym	|		|	
1105629	|	Stenohippus uvarovi	|	synonym	|		|	
1105669	|	Stauronotus anatolicus castaneopicta	|	synonym	|		|	
1105708	|	Stenobothrus bicolor	|	synonym	|		|	
1105708	|	Amphitornus nanus	|	synonym	|		|	
1105708	|	Amphitornus ornatus	|	synonym	|		|	
1105708	|	Akentetus unicolor	|	synonym	|		|	
1105706	|	Acentetus	|	synonym	|		|	
1105706	|	Akentetus	|	synonym	|		|	
1105720	|	Mesochlora unicolor	|	synonym	|		|	
1105722	|	Eritettix sylvestris	|	synonym	|		|	
1105724	|	Eritettix brachypterus	|	synonym	|		|	
1105724	|	Gomphocerus carinatus	|	synonym	|		|	
1105724	|	Gomphocerus navicula	|	synonym	|		|	
1105724	|	Stenobothrus tricarinatus	|	synonym	|		|	
1105724	|	Eritettix variabilis	|	synonym	|		|	
1105724	|	Gomphocerus virgatus	|	synonym	|		|	
1105719	|	Eupedetes	|	synonym	|		|	
1105719	|	Macneillia	|	synonym	|		|	
1105719	|	Mesochloa	|	synonym	|		|	
1105719	|	Pedeticum	|	synonym	|		|	
1105719	|	Mesochlora	|	synonym	|		|	
1105740	|	Opeia imperfecta	|	synonym	|		|	
1105740	|	Opeia lineata	|	synonym	|		|	
1105740	|	Opeia mexicana	|	synonym	|		|	
1105740	|	Opeia pallida	|	synonym	|		|	
1105740	|	Opeia palmeri	|	synonym	|		|	
1105740	|	Opeia testacea	|	synonym	|		|	
1105739	|	Oreina	|	synonym	|		|	
1107251	|	Dasyhippus pygmaeus	|	synonym	|		|	
1105775	|	Chorthippus albomarginatus porphyricus	|	synonym	|		|	
1105775	|	Gryllus blandus	|	synonym	|		|	
1105775	|	Gryllus elegans	|	synonym	|		|	
1105775	|	Chorthippus albomarginatus hyalosuperficies	|	synonym	|		|	
1105775	|	Chorthippus albomarginatus nigrofasciatus	|	synonym	|		|	
1105775	|	Oedipoda tricarinata	|	synonym	|		|	
1105775	|	Oedipoda moderata	|	synonym	|		|	
1105785	|	Chorthippus albomarginatus eucerus	|	synonym	|		|	
1105796	|	Chorthippus dorsatus australia	|	synonym	|		|	
1105798	|	Chorthippus dessyi	|	synonym	|		|	
1105798	|	Chorthippus brauneri	|	synonym	|		|	
1105803	|	Locusta ochropa	|	synonym	|		|	
1105806	|	Chorthippus xerophilus	|	synonym	|		|	
1105874	|	Chorthippus rubensabdominalis	|	synonym	|		|	
1107251	|	Chorthippus satunini	|	synonym	|		|	
1105904	|	Stenobothrus ehnbergi	|	synonym	|		|	
1105904	|	Chorthippus fallax elbrusianus	|	synonym	|		|	
1105915	|	Chorthippus hammarstroemi peipingensis	|	synonym	|		|	
1105932	|	Stenobothrus horvathi	|	synonym	|		|	
1105939	|	Gomphocerus abruptipennis	|	synonym	|		|	
1105939	|	Oedipoda geniculata	|	synonym	|		|	
1105945	|	Stenobothrus hyalinus	|	synonym	|		|	
1105945	|	Chorthippus kollarii	|	synonym	|		|	
1105950	|	Stauroderus intricatus	|	synonym	|		|	
1105950	|	Stenobothrus finoti	|	synonym	|		|	
1105958	|	Stauroderus daganus	|	synonym	|		|	
1105958	|	Stenobothrus cognatus	|	synonym	|		|	
1105966	|	Chorthippus (Glyptobothrus) chopardi	|	synonym	|		|	
1105966	|	Chorthippus incertus	|	synonym	|		|	
1105966	|	Omocestus pascuorum	|	synonym	|		|	
1105966	|	Omocestus corsicus montanus	|	synonym	|		|	
1105973	|	Gomphocerus subsinuatus	|	synonym	|		|	
1105973	|	Chorthippus (Glyptobothrus) eckerleini	|	synonym	|		|	
1105984	|	Chorthippus brunneus mistschenkoellus	|	synonym	|		|	
1105984	|	Stauroderus miramae	|	synonym	|		|	
1106000	|	Chorthippus dilutus	|	synonym	|		|	
1106004	|	Chorthippus saulcyi uvarovi	|	synonym	|		|	
1106006	|	Glyptobothrus saulcyi reyi	|	synonym	|		|	
1106014	|	Chorthippus biguttulus hispanicus	|	synonym	|		|	
1106014	|	Chorthippus biguttulus montanus	|	synonym	|		|	
1106018	|	Gryllus notatus	|	synonym	|		|	
1106018	|	Chorthippus variabilis	|	synonym	|		|	
1106018	|	Glyptobothrus hirtus mongolicus	|	synonym	|		|	
1106018	|	Gomphocerus arvalis	|	synonym	|		|	
1106018	|	Gryllus aureolus	|	synonym	|		|	
1106018	|	Gryllus aurorus	|	synonym	|		|	
1106018	|	Stauroderus biguttulus collinus	|	synonym	|		|	
1106018	|	Gryllus lunulatus	|	synonym	|		|	
1106018	|	Gryllus mutabilis	|	synonym	|		|	
1106018	|	Stenobothrus variabilis nigrinus	|	synonym	|		|	
1106034	|	Chorthippus lesinensis lastovensis	|	synonym	|		|	
1106034	|	Chorthippus lesinensis svarci	|	synonym	|		|	
1106037	|	Chorthippus salfii	|	synonym	|		|	
1106042	|	Chorthippus biguttulus meridionalis	|	synonym	|		|	
1106042	|	Chorthippus sinuatus	|	synonym	|		|	
1106051	|	Chorthippus (Glyptobothrus) lagrecai	|	synonym	|		|	
1106054	|	Chorthippus miramaellus	|	synonym	|		|	
1106057	|	Locusta biguttula	|	synonym	|		|	
1106057	|	Locusta rhomboida	|	synonym	|		|	
1106057	|	Locusta varipes	|	synonym	|		|	
1106057	|	Locusta venusa	|	synonym	|		|	
1106057	|	Locusta vittata	|	synonym	|		|	
1106057	|	Gryllus bicolor	|	synonym	|		|	
1106057	|	Stenobothrus bicolor brunneri	|	synonym	|		|	
1106137	|	Aeropus	|	synonym	|		|	
1106146	|	Gomphocerus kudia sachalinensis	|	synonym	|		|	
1106150	|	Gomphocerus sibiricus turcicus	|	synonym	|		|	
1106150	|	Gryllus clavimanus	|	synonym	|		|	
1106150	|	Aeropus sibiricus graecus	|	synonym	|		|	
1106150	|	Aeropus sibiricus helveticus	|	synonym	|		|	
1106150	|	Aeropus sibiricus hispanicus	|	synonym	|		|	
1106150	|	Aeropus sibiricus pyrenaicus	|	synonym	|		|	
1106185	|	Gomphocerus deserticola	|	synonym	|		|	
1106190	|	Myrmeleotettix pallidus hyalosuperficies	|	synonym	|		|	
1106190	|	Myrmeleotettix pallidus nigrovirgatus	|	synonym	|		|	
1106197	|	Myrmeleotettix maculatus hispanicus	|	synonym	|		|	
1106197	|	Gryllus biguttulus	|	synonym	|		|	
1106197	|	Gomphocerus elegans	|	synonym	|		|	
1106197	|	Gomphocerus ericetarius	|	synonym	|		|	
1106197	|	Oedipoda pulla	|	synonym	|		|	
1106197	|	Stenobothrus saussurei	|	synonym	|		|	
1106197	|	Gomphocerus annulatus	|	synonym	|		|	
1106197	|	Gryllus biguttatus	|	synonym	|		|	
1106197	|	Gomphocerus calidoniensis	|	synonym	|		|	
1106197	|	Myrmeleotettix maculatus australis	|	synonym	|		|	
1106211	|	Pezehippus	|	synonym	|		|	
1106216	|	Stenobothrus laetus	|	synonym	|		|	
1106216	|	Phlibostroma parvum	|	synonym	|		|	
1106216	|	Phlibostroma pictum	|	synonym	|		|	
1106215	|	Beta	|	synonym	|		|	
1106226	|	Gomphocerus carpenterii	|	synonym	|		|	
1106226	|	Gomphocerus clepsydra	|	synonym	|		|	
1106239	|	Gomphocerus livoni	|	synonym	|		|	
1106239	|	Gomphocerus simillimus	|	synonym	|		|	
1106243	|	Aeropedellus hingstoni mongolicus	|	synonym	|		|	
1106254	|	Acrydium clavicorne	|	synonym	|		|	
1106264	|	Brunneria	|	synonym	|		|	
1106258	|	Platybothrus alticola	|	synonym	|		|	
1106258	|	Stenobothrus sordidus	|	synonym	|		|	
1106264	|	Bruneria (Platybothrus)	|	synonym	|		|	
1106266	|	Gomphocerus przewalskii	|	synonym	|		|	
1106265	|	Chorthippus (Dasyhipps)	|	synonym	|		|	
1106275	|	Oedipoda discoidalis	|	synonym	|		|	
1106275	|	Gomphocerus melanopterus	|	synonym	|		|	
1106275	|	Chorthippus pyrenaeus	|	synonym	|		|	
1106271	|	Stenobothrus (Plagiophlebis)	|	synonym	|		|	
1106283	|	Sinobothroides	|	synonym	|		|	
1106303	|	Chorthippus aethalinus koreanus	|	synonym	|		|	
1106303	|	Stenobothrus fuliginosus	|	synonym	|		|	
1105749	|	Chorthipini	|	synonym	|		|	
1105749	|	Chorthippini	|	synonym	|		|	
1105749	|	Omocestina	|	synonym	|		|	
1106320	|	Stenobothrus longipennis	|	synonym	|		|	
1106320	|	Stenobothrus oregonensis	|	synonym	|		|	
1106320	|	Stenobothrus acutus	|	synonym	|		|	
1106320	|	Stenobothrus coloradensis	|	synonym	|		|	
1106325	|	Chorthippus curtipennis vickeri	|	synonym	|		|	
1106328	|	Chorthippus longicornis geriberti	|	synonym	|		|	
1106328	|	Chorthippus paralellus explicatus	|	synonym	|		|	
1106328	|	Stenobothrus nigrolineatus	|	synonym	|		|	
1106328	|	Chorthippus parallelus prasinosuperficies	|	synonym	|		|	
1106328	|	Chorthippus parallelus pratensis	|	synonym	|		|	
1106328	|	Chorthippus pratorum	|	synonym	|		|	
1106328	|	Chorthippus parallelus silvestris	|	synonym	|		|	
1106328	|	Acrydium longicorne	|	synonym	|		|	
1106328	|	Chorthippus paralellus prasinolateralis	|	synonym	|		|	
1106328	|	Chorthippus parallelus prasinus	|	synonym	|		|	
1106328	|	Chorthippus dorsatus viridis	|	synonym	|		|	
1106328	|	Chorthippus longicornis aemulus	|	synonym	|		|	
1106328	|	Chorthippus parallelus caffra	|	synonym	|		|	
1106328	|	Chorthippus parallelus fuliginosus	|	synonym	|		|	
1106328	|	Chorthippus parallelus montana	|	synonym	|		|	
1106328	|	Chorthippus caffer	|	synonym	|		|	
1106328	|	Stenobothrus parallelus major	|	synonym	|		|	
1106348	|	Podisma dimidiata	|	synonym	|		|	
1106350	|	Stenobothrus (Chorthippus) longicornis	|	synonym	|		|	
1106360	|	Acridium decurtatum	|	synonym	|		|	
1106360	|	Chrysochraon dispar macroptera	|	synonym	|		|	
1106360	|	Podisma smilacea	|	synonym	|		|	
1106360	|	Gryllus platypterus	|	synonym	|		|	
1106366	|	Chrysochraon dispar orientalis	|	synonym	|		|	
1106355	|	Chrysocharon	|	synonym	|		|	
1106389	|	Podismopsis maximpennis	|	synonym	|		|	
1106396	|	Podismopsis genicularis	|	synonym	|		|	
1106370	|	Podismopsis (Podismacris)	|	synonym	|		|	
1106370	|	Podismopsis (Eurasiobia)	|	synonym	|		|	
1106423	|	Acentetus carinatus	|	synonym	|		|	
1106426	|	Locusta (Chloealtis) abortiva	|	synonym	|		|	
1106426	|	Stenobothrus melanopleurus	|	synonym	|		|	
1106426	|	Chloealtis conspersa prima	|	synonym	|		|	
1106431	|	Oeonomus altus	|	synonym	|		|	
1106422	|	Napaia	|	synonym	|		|	
1106422	|	Neopodismopsis	|	synonym	|		|	
1106422	|	Oeonomus	|	synonym	|		|	
1106450	|	Chrysochraon brachyptera chrysoberyllus	|	synonym	|		|	
1106450	|	Oedipoda leucoptera	|	synonym	|		|	
1106450	|	Chorthippus ocskayi	|	synonym	|		|	
1106450	|	Chrysochraon brachypterus subcaerulea	|	synonym	|		|	
1106450	|	Oedipoda homoptera	|	synonym	|		|	
1106450	|	Acridium abbreviatum	|	synonym	|		|	
1106450	|	Podisma longicrus	|	synonym	|		|	
1106450	|	Gryllus ocskayi	|	synonym	|		|	
1106450	|	Acridium smaragdulum	|	synonym	|		|	
1106445	|	Eogeacris	|	synonym	|		|	
1106462	|	Euthystira lueifemora	|	synonym	|		|	
1106445	|	Euthystirae	|	synonym	|		|	
1106445	|	Euthyteirae	|	synonym	|		|	
1107084	|	Foveolatacris	|	synonym	|		|	
1106487	|	Euchorthippus declivus meridionalis	|	synonym	|		|	
1106487	|	Euchorthippus declivus stichai	|	synonym	|		|	
1106500	|	Sinhippus alini	|	synonym	|		|	
1106477	|	Sinhippus	|	synonym	|		|	
1106354	|	Chrysochraontes	|	synonym	|		|	
1106354	|	Chrysochraontinae	|	synonym	|		|	
1106530	|	Truxalis acridoides	|	synonym	|		|	
1106530	|	Achurum hilliardi	|	synonym	|		|	
1106533	|	Achurum brevipenne peninsulare	|	synonym	|		|	
1106533	|	Truxalis brevipenne	|	synonym	|		|	
1106528	|	Radinotatum	|	synonym	|		|	
1106528	|	Rhadinotatum	|	synonym	|		|	
1106539	|	Opomala aptera	|	synonym	|		|	
1106539	|	Pseudopomala brachyptera reversa	|	synonym	|		|	
1106543	|	Mermiria maculipennis macclungi	|	synonym	|		|	
1106543	|	Mermiria maculipennis	|	synonym	|		|	
1106547	|	Mermiria alacris	|	synonym	|		|	
1106547	|	Mermiria belfragii	|	synonym	|		|	
1106547	|	Opomala neomexicana	|	synonym	|		|	
1106547	|	Mermiria rostrata	|	synonym	|		|	
1106547	|	Mermiria vigilans	|	synonym	|		|	
1106553	|	Papagoa arizonensis	|	synonym	|		|	
1106542	|	Papagoa	|	synonym	|		|	
1217363	|	Mermiriae	|	synonym	|		|	
1106557	|	Orinhippinae	|	synonym	|		|	
1106565	|	Clinocephalus pulcher	|	synonym	|		|	
1106567	|	Dichromorpha longipennis	|	synonym	|		|	
1106569	|	Truxalis angusticornis	|	synonym	|		|	
1106569	|	Chloealtis brunnea	|	synonym	|		|	
1106569	|	Dichromorpha mexicana	|	synonym	|		|	
1106569	|	Chloealtis punctulata	|	synonym	|		|	
1106569	|	Orphulella robusta	|	synonym	|		|	
1106563	|	Clinocephalus	|	synonym	|		|	
1106582	|	Zonocerus bilineatus	|	synonym	|		|	
1106582	|	Linoceratium australe	|	synonym	|		|	
1106582	|	Linoceratium boucardi	|	synonym	|		|	
1106582	|	Orphulella chipmani	|	synonym	|		|	
1106582	|	Stenobothrus lativittatus	|	synonym	|		|	
1106582	|	Orphulella peruna	|	synonym	|		|	
1106582	|	Stenobothrus rugulosus	|	synonym	|		|	
1106594	|	Orphulella melanopleura	|	synonym	|		|	
1106594	|	Orphulella walkeri	|	synonym	|		|	
1106598	|	Orphulella viridescens	|	synonym	|		|	
1106600	|	Orphulella obscura	|	synonym	|		|	
1106603	|	Orphulella affinis	|	synonym	|		|	
1106603	|	Orphulella compta	|	synonym	|		|	
1106603	|	Orphulella desereta	|	synonym	|		|	
1106603	|	Orphulella graminea	|	synonym	|		|	
1106603	|	Orphulella halophila	|	synonym	|		|	
1106603	|	Stenobothrus maculipennis	|	synonym	|		|	
1106603	|	Stenobothrus olivaceus	|	synonym	|		|	
1106603	|	Orphulella pratorum	|	synonym	|		|	
1106603	|	Stenobothrus propinquans	|	synonym	|		|	
1106603	|	Orphulella salina	|	synonym	|		|	
1106615	|	Stenobothrus arctatus	|	synonym	|		|	
1106615	|	Orphulella compacta	|	synonym	|		|	
1106615	|	Stenobothrus costalis	|	synonym	|		|	
1106615	|	Orphulella costaricensis	|	synonym	|		|	
1106615	|	Orphulella elegans	|	synonym	|		|	
1106615	|	Stenobothrus expandens	|	synonym	|		|	
1106615	|	Stenobothrus gratiosus	|	synonym	|		|	
1106615	|	Orphulella grossa	|	synonym	|		|	
1106615	|	Orphulella insularis	|	synonym	|		|	
1106615	|	Orphulella interrupta	|	synonym	|		|	
1106615	|	Truxalis intricata	|	synonym	|		|	
1106615	|	Gomphocerus meridionalis	|	synonym	|		|	
1106615	|	Stenobothrus mexicanus	|	synonym	|		|	
1106615	|	Stenobothrus tepanecus	|	synonym	|		|	
1106615	|	Oxycoryphus totonacus	|	synonym	|		|	
1106615	|	Stenobothrus viridissimus	|	synonym	|		|	
1106615	|	Oxycoryphus zapotecus	|	synonym	|		|	
1106615	|	Orphulella gracilis	|	synonym	|		|	
1106615	|	Orphula olivacea	|	synonym	|		|	
1106636	|	Parachloebata pratensis	|	synonym	|		|	
1106638	|	Stenobothrus aequalis	|	synonym	|		|	
1106638	|	Stenobothrus bilineatus	|	synonym	|		|	
1106638	|	Orphula decora	|	synonym	|		|	
1106638	|	Stenobothrus gracilis	|	synonym	|		|	
1106638	|	Orphulella obliquata	|	synonym	|		|	
1106638	|	Orphulella picturata	|	synonym	|		|	
1106578	|	Isonyx	|	synonym	|		|	
1106578	|	Linoceratium	|	synonym	|		|	
1106578	|	Parachloebata	|	synonym	|		|	
1106654	|	Orphulina acuta	|	synonym	|		|	
