id	description	type
1174251	Terrestrial.	habitat
1174252	Terrestrial.	habitat
1174253	Terrestrial.	habitat
1174254	Terrestrial.	habitat
1174255	Terrestrial.	habitat
1174256	Terrestrial.	habitat
1174257	Terrestrial.	habitat
1174258	Terrestrial.	habitat
1174259	Terrestrial.	habitat
1174260	Terrestrial.	habitat
1174261	Terrestrial.	habitat
1174262	Terrestrial.	habitat
1174263	Terrestrial.	habitat
1174264	Terrestrial.	habitat
1174265	Terrestrial.	habitat
1174266	Terrestrial.	habitat
1174267	Terrestrial.	habitat
1174268	Terrestrial.	habitat
1174269	Terrestrial.	habitat
1174270	Terrestrial.	habitat
1174271	Terrestrial.	habitat
1174272	Terrestrial.	habitat
1174273	Terrestrial.	habitat
1174274	Terrestrial.	habitat
1174275	Terrestrial.	habitat
1174276	Terrestrial.	habitat
1174277	Terrestrial.	habitat
1174278	Terrestrial.	habitat
1174279	Terrestrial.	habitat
1174280	Terrestrial.	habitat
1174281	Terrestrial.	habitat
1174282	Terrestrial.	habitat
1174283	Terrestrial.	habitat
1174284	Terrestrial.	habitat
1174285	Terrestrial.	habitat
1174286	Terrestrial.	habitat
1174287	Terrestrial.	habitat
1174288	Terrestrial.	habitat
1174289	Terrestrial.	habitat
1174290	Terrestrial.	habitat
1174291	Terrestrial.	habitat
1174292	Terrestrial.	habitat
1174293	Terrestrial.	habitat
1174294	Terrestrial.	habitat
1174295	Terrestrial.	habitat
1174296	Terrestrial.	habitat
1174297	Terrestrial.	habitat
1174298	Terrestrial.	habitat
1174299	Terrestrial.	habitat
1174300	Terrestrial.	habitat
1174301	Terrestrial.	habitat
1174302	Terrestrial.	habitat
1174303	Terrestrial.	habitat
1174304	Terrestrial.	habitat
1174305	Terrestrial.	habitat
1174306	Terrestrial.	habitat
1174307	Terrestrial.	habitat
1174308	Terrestrial.	habitat
1174309	Terrestrial.	habitat
1174310	Terrestrial.	habitat
1174311	Terrestrial.	habitat
1174312	Terrestrial.	habitat
1174313	Terrestrial.	habitat
1174314	Terrestrial.	habitat
1174315	Terrestrial.	habitat
1174316	Terrestrial.	habitat
1174317	Terrestrial.	habitat
1174318	Terrestrial.	habitat
1174319	Terrestrial.	habitat
1174320	Terrestrial.	habitat
1174321	Terrestrial.	habitat
1174322	Terrestrial.	habitat
1174323	Terrestrial.	habitat
1174324	Terrestrial.	habitat
1174325	Terrestrial.	habitat
1174326	Terrestrial.	habitat
1174327	Terrestrial.	habitat
1174328	Terrestrial.	habitat
1174329	Terrestrial.	habitat
1174330	Terrestrial.	habitat
1174331	Terrestrial.	habitat
1174332	Terrestrial.	habitat
1174333	Terrestrial.	habitat
1174334	Terrestrial.	habitat
1174335	Terrestrial.	habitat
1174336	Terrestrial.	habitat
1174337	Terrestrial.	habitat
1174338	Terrestrial.	habitat
1174339	Terrestrial.	habitat
1174340	Terrestrial.	habitat
1174341	Terrestrial.	habitat
1174342	Terrestrial.	habitat
1174343	Terrestrial.	habitat
1174344	Terrestrial.	habitat
1174345	Terrestrial.	habitat
1174346	Terrestrial.	habitat
1174347	Terrestrial.	habitat
1174348	Terrestrial.	habitat
1174349	Terrestrial.	habitat
1174350	Terrestrial.	habitat
1174351	Terrestrial.	habitat
1174352	Terrestrial.	habitat
1174353	Terrestrial.	habitat
1174354	Terrestrial.	habitat
1174355	Terrestrial.	habitat
1174356	Terrestrial.	habitat
1174357	Terrestrial.	habitat
1174358	Terrestrial.	habitat
1174359	Terrestrial.	habitat
1174360	Terrestrial.	habitat
1174361	Terrestrial.	habitat
1174362	Terrestrial.	habitat
1174363	Terrestrial.	habitat
1174364	Terrestrial.	habitat
1174365	Terrestrial.	habitat
1174366	Terrestrial.	habitat
1174367	Terrestrial.	habitat
1174368	Terrestrial.	habitat
1174369	Terrestrial.	habitat
1174370	Terrestrial.	habitat
1174371	Terrestrial.	habitat
1174372	Terrestrial.	habitat
1174373	Terrestrial.	habitat
1174374	Terrestrial.	habitat
1174375	Terrestrial.	habitat
1174376	Terrestrial.	habitat
1174377	Terrestrial.	habitat
1174378	Terrestrial.	habitat
1174379	Terrestrial.	habitat
1174380	Terrestrial.	habitat
1174381	Terrestrial.	habitat
1174382	Terrestrial.	habitat
1174383	Terrestrial.	habitat
1174384	Terrestrial.	habitat
1174385	Terrestrial.	habitat
1174386	Terrestrial.	habitat
1174387	Terrestrial.	habitat
1174388	Terrestrial.	habitat
1174389	Terrestrial.	habitat
1174390	Terrestrial.	habitat
1174391	Terrestrial.	habitat
1174392	Terrestrial.	habitat
1174393	Terrestrial.	habitat
1174394	Terrestrial.	habitat
1174395	Terrestrial.	habitat
1174396	Terrestrial.	habitat
1174397	Terrestrial.	habitat
1174398	Terrestrial.	habitat
1174399	Terrestrial.	habitat
1174400	Terrestrial.	habitat
1174401	Terrestrial.	habitat
1174402	Terrestrial.	habitat
1174403	Terrestrial.	habitat
1174404	Terrestrial.	habitat
1174405	Terrestrial.	habitat
1174406	Terrestrial.	habitat
1174407	Terrestrial.	habitat
1174408	Terrestrial.	habitat
1174409	Terrestrial.	habitat
1174410	Terrestrial.	habitat
1174411	Terrestrial.	habitat
1174412	Terrestrial.	habitat
1174413	Terrestrial.	habitat
1174414	Terrestrial.	habitat
1174415	Terrestrial.	habitat
1174416	Terrestrial.	habitat
1174417	Terrestrial.	habitat
1174418	Terrestrial.	habitat
1174419	Terrestrial.	habitat
1174420	Terrestrial.	habitat
1174421	Terrestrial.	habitat
1174422	Terrestrial.	habitat
1174423	Terrestrial.	habitat
1174424	Terrestrial.	habitat
1174425	Terrestrial.	habitat
1174426	Terrestrial.	habitat
1174427	Terrestrial.	habitat
1174428	Terrestrial.	habitat
1174429	Terrestrial.	habitat
1174430	Terrestrial.	habitat
1174431	Terrestrial.	habitat
1174432	Terrestrial.	habitat
1174433	Terrestrial.	habitat
1174434	Terrestrial.	habitat
1174435	Terrestrial.	habitat
1174436	Terrestrial.	habitat
1174437	Terrestrial.	habitat
1174438	Terrestrial.	habitat
1174439	Terrestrial.	habitat
1174440	Terrestrial.	habitat
1174441	Terrestrial.	habitat
1174442	Terrestrial.	habitat
1174443	Terrestrial.	habitat
1174444	Terrestrial.	habitat
1174446	Terrestrial.	habitat
1174447	Terrestrial.	habitat
1174448	Terrestrial.	habitat
1174449	Terrestrial.	habitat
1174450	Terrestrial.	habitat
1174451	Terrestrial.	habitat
1174452	Terrestrial.	habitat
1174453	Terrestrial.	habitat
1174454	Terrestrial.	habitat
1174455	Terrestrial.	habitat
1174456	Terrestrial.	habitat
1174457	Terrestrial.	habitat
1174458	Terrestrial.	habitat
1174459	Terrestrial.	habitat
1174460	Terrestrial.	habitat
1174461	Terrestrial.	habitat
1174462	Terrestrial.	habitat
1174463	Terrestrial.	habitat
1174464	Terrestrial.	habitat
1174465	Terrestrial.	habitat
1174466	Terrestrial.	habitat
1174467	Terrestrial.	habitat
1174468	Terrestrial.	habitat
1174469	Terrestrial.	habitat
1174470	Terrestrial.	habitat
1174471	Terrestrial.	habitat
1174472	Terrestrial.	habitat
1174473	Terrestrial.	habitat
1174474	Terrestrial.	habitat
1174475	Terrestrial.	habitat
1174476	Terrestrial.	habitat
1174477	Terrestrial.	habitat
1174478	Terrestrial.	habitat
1174479	Terrestrial.	habitat
1174480	Terrestrial.	habitat
1174481	Terrestrial.	habitat
1174482	Terrestrial.	habitat
1174483	Terrestrial.	habitat
1174484	Terrestrial.	habitat
1174485	Terrestrial.	habitat
1174486	Terrestrial.	habitat
1174487	Terrestrial.	habitat
1174488	Terrestrial.	habitat
1174489	Terrestrial.	habitat
1174490	Terrestrial.	habitat
1174491	Terrestrial.	habitat
1174492	Terrestrial.	habitat
1174493	Terrestrial.	habitat
1174494	Terrestrial.	habitat
1174495	Terrestrial.	habitat
1174496	Terrestrial.	habitat
1174497	Terrestrial.	habitat
1174498	Terrestrial.	habitat
1174499	Terrestrial.	habitat
1174500	Terrestrial.	habitat
1174501	Terrestrial.	habitat
1174502	Terrestrial.	habitat
1174503	Terrestrial.	habitat
1174504	Terrestrial.	habitat
1174505	Terrestrial.	habitat
1174506	Terrestrial.	habitat
1174507	Terrestrial.	habitat
1174508	Terrestrial.	habitat
1174509	Terrestrial.	habitat
1174510	Terrestrial.	habitat
1174511	Terrestrial.	habitat
1174512	Terrestrial.	habitat
1174513	Terrestrial.	habitat
1174514	Terrestrial.	habitat
1174515	Terrestrial.	habitat
1174516	Terrestrial.	habitat
1174517	Terrestrial.	habitat
1174518	Terrestrial.	habitat
1174519	Terrestrial.	habitat
1174520	Terrestrial.	habitat
1174521	Terrestrial.	habitat
1174522	Terrestrial.	habitat
1174523	Terrestrial.	habitat
1174524	Terrestrial.	habitat
1174525	Terrestrial.	habitat
1174526	Terrestrial.	habitat
1174527	Terrestrial.	habitat
1174528	Terrestrial.	habitat
1174529	Terrestrial.	habitat
1174530	Terrestrial.	habitat
1174531	Terrestrial.	habitat
1174532	Terrestrial.	habitat
1174533	Terrestrial.	habitat
1174534	Terrestrial.	habitat
1174535	Terrestrial.	habitat
1174536	Terrestrial.	habitat
1174537	Terrestrial.	habitat
1174538	Terrestrial.	habitat
1174539	Terrestrial.	habitat
1174540	Terrestrial.	habitat
1174541	Terrestrial.	habitat
1174542	Terrestrial.	habitat
1174543	Terrestrial.	habitat
1174544	Terrestrial.	habitat
1174545	Terrestrial.	habitat
1174546	Terrestrial.	habitat
1174547	Terrestrial.	habitat
1174548	Terrestrial.	habitat
1174549	Terrestrial.	habitat
1174550	Terrestrial.	habitat
1174551	Terrestrial.	habitat
1174552	Terrestrial.	habitat
1174553	Terrestrial.	habitat
1174554	Terrestrial.	habitat
1174555	Terrestrial.	habitat
1174556	Terrestrial.	habitat
1174557	Terrestrial.	habitat
1174558	Terrestrial.	habitat
1174559	Terrestrial.	habitat
1174560	Terrestrial.	habitat
1174561	Terrestrial.	habitat
1174562	Terrestrial.	habitat
1174563	Terrestrial.	habitat
1174564	Terrestrial.	habitat
1174565	Terrestrial.	habitat
1174566	Terrestrial.	habitat
1174567	Terrestrial.	habitat
1174568	Terrestrial.	habitat
1174569	Terrestrial.	habitat
1174570	Terrestrial.	habitat
1174571	Terrestrial.	habitat
1174572	Terrestrial.	habitat
1174573	Terrestrial.	habitat
1174574	Terrestrial.	habitat
1174575	Terrestrial.	habitat
1174576	Terrestrial.	habitat
1174577	Terrestrial.	habitat
1174578	Terrestrial.	habitat
1174579	Terrestrial.	habitat
1174580	Terrestrial.	habitat
1174581	Terrestrial.	habitat
1174582	Terrestrial.	habitat
1174583	Terrestrial.	habitat
1174584	Terrestrial.	habitat
1174585	Terrestrial.	habitat
1174586	Terrestrial.	habitat
1174587	Terrestrial.	habitat
1174588	Terrestrial.	habitat
1174589	Terrestrial.	habitat
1174590	Terrestrial.	habitat
1174591	Terrestrial.	habitat
1174592	Terrestrial.	habitat
1174593	Terrestrial.	habitat
1174594	Terrestrial.	habitat
1174595	Terrestrial.	habitat
1174596	Terrestrial.	habitat
1174597	Terrestrial.	habitat
1174598	Terrestrial.	habitat
1174599	Terrestrial.	habitat
1174600	Terrestrial.	habitat
1174601	Terrestrial.	habitat
1174602	Terrestrial.	habitat
1174603	Terrestrial.	habitat
1174604	Terrestrial.	habitat
1174605	Terrestrial.	habitat
1174606	Terrestrial.	habitat
1174607	Terrestrial.	habitat
1174608	Terrestrial.	habitat
1174609	Terrestrial.	habitat
1174610	Terrestrial.	habitat
1174611	Terrestrial.	habitat
1174612	Terrestrial.	habitat
1174613	Terrestrial.	habitat
1174614	Terrestrial.	habitat
1174615	Terrestrial.	habitat
1174616	Terrestrial.	habitat
1174617	Terrestrial.	habitat
1174618	Terrestrial.	habitat
1174619	Terrestrial.	habitat
1174620	Terrestrial.	habitat
1174621	Terrestrial.	habitat
1174622	Terrestrial.	habitat
1174623	Terrestrial.	habitat
1174624	Terrestrial.	habitat
1174625	Terrestrial.	habitat
1174626	Terrestrial.	habitat
1174627	Terrestrial.	habitat
1174628	Terrestrial.	habitat
1174629	Terrestrial.	habitat
1174630	Terrestrial.	habitat
1174631	Terrestrial.	habitat
1174632	Terrestrial.	habitat
1174633	Terrestrial.	habitat
1174634	Terrestrial.	habitat
1174635	Terrestrial.	habitat
1174636	Terrestrial.	habitat
1174637	Terrestrial.	habitat
1174638	Terrestrial.	habitat
1174639	Terrestrial.	habitat
1174640	Terrestrial.	habitat
1174641	Terrestrial.	habitat
1174642	Terrestrial.	habitat
1174643	Terrestrial.	habitat
1174644	Terrestrial.	habitat
1174645	Terrestrial.	habitat
1174646	Terrestrial.	habitat
1174647	Terrestrial.	habitat
1174648	Terrestrial.	habitat
1174649	Terrestrial.	habitat
1174650	Terrestrial.	habitat
1174651	Terrestrial.	habitat
1174652	Terrestrial.	habitat
1174653	Terrestrial.	habitat
1174654	Terrestrial.	habitat
1174655	Terrestrial.	habitat
1174656	Terrestrial.	habitat
1174657	Terrestrial.	habitat
1174658	Terrestrial.	habitat
1174659	Terrestrial.	habitat
1174660	Terrestrial.	habitat
1174661	Terrestrial.	habitat
1174662	Terrestrial.	habitat
1174663	Terrestrial.	habitat
1174664	Terrestrial.	habitat
1174665	Terrestrial.	habitat
1174666	Terrestrial.	habitat
1174667	Terrestrial.	habitat
1174668	Terrestrial.	habitat
1174669	Terrestrial.	habitat
1174670	Terrestrial.	habitat
1174671	Terrestrial.	habitat
1174672	Terrestrial.	habitat
1174673	Terrestrial.	habitat
1174674	Terrestrial.	habitat
1174675	Terrestrial.	habitat
1174676	Terrestrial.	habitat
1174677	Terrestrial.	habitat
1174678	Terrestrial.	habitat
1174679	Terrestrial.	habitat
1174680	Terrestrial.	habitat
1174681	Terrestrial.	habitat
1174682	Terrestrial.	habitat
1174683	Terrestrial.	habitat
1174684	Terrestrial.	habitat
1174685	Terrestrial.	habitat
1174686	Terrestrial.	habitat
1174687	Terrestrial.	habitat
1174688	Terrestrial.	habitat
1174689	Terrestrial.	habitat
1174690	Terrestrial.	habitat
1174691	Terrestrial.	habitat
1174692	Terrestrial.	habitat
1174693	Terrestrial.	habitat
1174694	Terrestrial.	habitat
1174695	Terrestrial.	habitat
1174696	Terrestrial.	habitat
1174697	Terrestrial.	habitat
1174698	Terrestrial.	habitat
1174699	Terrestrial.	habitat
1174700	Terrestrial.	habitat
1174701	Terrestrial.	habitat
1174702	Terrestrial.	habitat
1174703	Terrestrial.	habitat
1174704	Terrestrial.	habitat
1174705	Terrestrial.	habitat
1174706	Terrestrial.	habitat
1174707	Terrestrial.	habitat
1174708	Terrestrial.	habitat
1174709	Terrestrial.	habitat
1174710	Terrestrial.	habitat
1174711	Terrestrial.	habitat
1174712	Terrestrial.	habitat
1174713	Terrestrial.	habitat
1174714	Terrestrial.	habitat
1174715	Terrestrial.	habitat
1174716	Terrestrial.	habitat
1174717	Terrestrial.	habitat
1174718	Terrestrial.	habitat
1174719	Terrestrial.	habitat
1174720	Terrestrial.	habitat
1174721	Terrestrial.	habitat
1174722	Terrestrial.	habitat
1174723	Terrestrial.	habitat
1174724	Terrestrial.	habitat
1174725	Terrestrial.	habitat
1174726	Terrestrial.	habitat
1174727	Terrestrial.	habitat
1174728	Terrestrial.	habitat
1174729	Terrestrial.	habitat
1174730	Terrestrial.	habitat
1174731	Terrestrial.	habitat
1174732	Terrestrial.	habitat
1174733	Terrestrial.	habitat
1174734	Terrestrial.	habitat
1174735	Terrestrial.	habitat
1174736	Terrestrial.	habitat
1174737	Terrestrial.	habitat
1174738	Terrestrial.	habitat
1174739	Terrestrial.	habitat
1174740	Terrestrial.	habitat
1174741	Terrestrial.	habitat
1174742	Terrestrial.	habitat
1174743	Terrestrial.	habitat
1174744	Terrestrial.	habitat
1174745	Terrestrial.	habitat
1174746	Terrestrial.	habitat
1174747	Terrestrial.	habitat
1174748	Terrestrial.	habitat
1174749	Terrestrial.	habitat
1174750	Terrestrial.	habitat
1174751	Terrestrial.	habitat
1174752	Terrestrial.	habitat
1174753	Terrestrial.	habitat
1174754	Terrestrial.	habitat
1174755	Terrestrial.	habitat
1174756	Terrestrial.	habitat
1174757	Terrestrial.	habitat
1174758	Terrestrial.	habitat
1174759	Terrestrial.	habitat
1174760	Terrestrial.	habitat
1174761	Terrestrial.	habitat
1174762	Terrestrial.	habitat
1174763	Terrestrial.	habitat
1174764	Terrestrial.	habitat
1174765	Terrestrial.	habitat
1174766	Terrestrial.	habitat
1174767	Terrestrial.	habitat
1174768	Terrestrial.	habitat
1174769	Terrestrial.	habitat
1174770	Terrestrial.	habitat
1174771	Terrestrial.	habitat
1174772	Terrestrial.	habitat
1174773	Terrestrial.	habitat
1174774	Terrestrial.	habitat
1174775	Terrestrial.	habitat
1174776	Terrestrial.	habitat
1174777	Terrestrial.	habitat
1174778	Terrestrial.	habitat
1174779	Terrestrial.	habitat
1174780	Terrestrial.	habitat
1174781	Terrestrial.	habitat
1174782	Terrestrial.	habitat
1174783	Terrestrial.	habitat
1174784	Terrestrial.	habitat
1174785	Terrestrial.	habitat
1174786	Terrestrial.	habitat
1174787	Terrestrial.	habitat
1174788	Terrestrial.	habitat
1174789	Terrestrial.	habitat
1174790	Terrestrial.	habitat
1174791	Terrestrial.	habitat
1174792	Terrestrial.	habitat
1174793	Terrestrial.	habitat
1174794	Terrestrial.	habitat
1174795	Terrestrial.	habitat
1174796	Terrestrial.	habitat
1174797	Terrestrial.	habitat
1174798	Terrestrial.	habitat
1174799	Terrestrial.	habitat
1174800	Terrestrial.	habitat
1174801	Terrestrial.	habitat
1174802	Terrestrial.	habitat
1174803	Terrestrial.	habitat
1174804	Terrestrial.	habitat
1174805	Terrestrial.	habitat
1174806	Terrestrial.	habitat
1174807	Terrestrial.	habitat
1174808	Terrestrial.	habitat
1174809	Terrestrial.	habitat
1174810	Terrestrial.	habitat
1174811	Terrestrial.	habitat
1174812	Terrestrial.	habitat
1174813	Terrestrial.	habitat
1174814	Terrestrial.	habitat
1174815	Terrestrial.	habitat
1174816	Terrestrial.	habitat
1174817	Terrestrial.	habitat
1174818	Terrestrial.	habitat
1174819	Terrestrial.	habitat
1174820	Terrestrial.	habitat
1174821	Terrestrial.	habitat
1174822	Terrestrial.	habitat
1174823	Terrestrial.	habitat
1174824	Terrestrial.	habitat
1174825	Terrestrial.	habitat
1174826	Terrestrial.	habitat
1174827	Terrestrial.	habitat
1174828	Terrestrial.	habitat
1174829	Terrestrial.	habitat
1174830	Terrestrial.	habitat
1174831	Terrestrial.	habitat
1174832	Terrestrial.	habitat
1174833	Terrestrial.	habitat
1174834	Terrestrial.	habitat
1174835	Terrestrial.	habitat
1174836	Terrestrial.	habitat
1174837	Terrestrial.	habitat
1174838	Terrestrial.	habitat
1174839	Terrestrial.	habitat
1174840	Terrestrial.	habitat
1174841	Terrestrial.	habitat
1174842	Terrestrial.	habitat
1174843	Terrestrial.	habitat
1174844	Terrestrial.	habitat
1174845	Terrestrial.	habitat
1174846	Terrestrial.	habitat
1174847	Terrestrial.	habitat
1174848	Terrestrial.	habitat
1174849	Terrestrial.	habitat
1174850	Terrestrial.	habitat
1174851	Terrestrial.	habitat
1174852	Terrestrial.	habitat
1174853	Terrestrial.	habitat
1174854	Terrestrial.	habitat
1174855	Terrestrial.	habitat
1174856	Terrestrial.	habitat
1174857	Terrestrial.	habitat
1174858	Terrestrial.	habitat
1174859	Terrestrial.	habitat
1174860	Terrestrial.	habitat
1174861	Terrestrial.	habitat
1174862	Terrestrial.	habitat
1174863	Terrestrial.	habitat
1174864	Terrestrial.	habitat
1174865	Terrestrial.	habitat
1174866	Terrestrial.	habitat
1174867	Terrestrial.	habitat
1174868	Terrestrial.	habitat
1174869	Terrestrial.	habitat
1174870	Terrestrial.	habitat
1174871	Terrestrial.	habitat
1174872	Terrestrial.	habitat
1174873	Terrestrial.	habitat
1174874	Terrestrial.	habitat
1174875	Terrestrial.	habitat
1174876	Terrestrial.	habitat
1174877	Terrestrial.	habitat
1174878	Terrestrial.	habitat
1174879	Terrestrial.	habitat
1174880	Terrestrial.	habitat
1174881	Terrestrial.	habitat
1174882	Terrestrial.	habitat
1174883	Terrestrial.	habitat
1174884	Terrestrial.	habitat
1174885	Terrestrial.	habitat
1174886	Terrestrial.	habitat
1174887	Terrestrial.	habitat
1174888	Terrestrial.	habitat
1174889	Terrestrial.	habitat
1174890	Terrestrial.	habitat
1174891	Terrestrial.	habitat
1174892	Terrestrial.	habitat
1174893	Terrestrial.	habitat
1174894	Terrestrial.	habitat
1174895	Terrestrial.	habitat
1174896	Terrestrial.	habitat
1174897	Terrestrial.	habitat
1174898	Terrestrial.	habitat
1174899	Terrestrial.	habitat
1174900	Terrestrial.	habitat
1174901	Terrestrial.	habitat
1174902	Terrestrial.	habitat
1174903	Terrestrial.	habitat
1174904	Terrestrial.	habitat
1174905	Terrestrial.	habitat
1174906	Terrestrial.	habitat
1174907	Terrestrial.	habitat
1174908	Terrestrial.	habitat
1174909	Terrestrial.	habitat
1174910	Terrestrial.	habitat
1174911	Terrestrial.	habitat
1174912	Terrestrial.	habitat
1174913	Terrestrial.	habitat
1174914	Terrestrial.	habitat
1174915	Terrestrial.	habitat
1174916	Terrestrial.	habitat
1174917	Terrestrial.	habitat
1174918	Terrestrial.	habitat
1174919	Terrestrial.	habitat
1174920	Terrestrial.	habitat
1174921	Terrestrial.	habitat
1174922	Terrestrial.	habitat
1174923	Terrestrial.	habitat
1174924	Terrestrial.	habitat
1174925	Terrestrial.	habitat
1174926	Terrestrial.	habitat
1174927	Terrestrial.	habitat
1174928	Terrestrial.	habitat
1174929	Terrestrial.	habitat
1174930	Terrestrial.	habitat
1174931	Terrestrial.	habitat
1174932	Terrestrial.	habitat
1174933	Terrestrial.	habitat
1174934	Terrestrial.	habitat
1174935	Terrestrial.	habitat
1174936	Terrestrial.	habitat
1174937	Terrestrial.	habitat
1174938	Terrestrial.	habitat
1174939	Terrestrial.	habitat
1174940	Terrestrial.	habitat
1174941	Terrestrial.	habitat
1174942	Terrestrial.	habitat
1174943	Terrestrial.	habitat
1174944	Terrestrial.	habitat
1174945	Terrestrial.	habitat
1174946	Terrestrial.	habitat
1174947	Terrestrial.	habitat
1174948	Terrestrial.	habitat
1174949	Terrestrial.	habitat
1174950	Terrestrial.	habitat
1174951	Terrestrial.	habitat
1174952	Terrestrial.	habitat
1174953	Terrestrial.	habitat
1174954	Terrestrial.	habitat
1174955	Terrestrial.	habitat
1174956	Terrestrial.	habitat
1174957	Terrestrial.	habitat
1174958	Terrestrial.	habitat
1174959	Terrestrial.	habitat
1174960	Terrestrial.	habitat
1174961	Terrestrial.	habitat
1174962	Terrestrial.	habitat
1174963	Terrestrial.	habitat
1174964	Terrestrial.	habitat
1174965	Terrestrial.	habitat
1174966	Terrestrial.	habitat
1174967	Terrestrial.	habitat
1174968	Terrestrial.	habitat
1174969	Terrestrial.	habitat
1174970	Terrestrial.	habitat
1174971	Terrestrial.	habitat
1174972	Terrestrial.	habitat
1174973	Terrestrial.	habitat
1174974	Terrestrial.	habitat
1174975	Terrestrial.	habitat
1174976	Terrestrial.	habitat
1174977	Terrestrial.	habitat
1174978	Terrestrial.	habitat
1174979	Terrestrial.	habitat
1174980	Terrestrial.	habitat
1174981	Terrestrial.	habitat
1174982	Terrestrial.	habitat
1174983	Terrestrial.	habitat
1174984	Terrestrial.	habitat
1174985	Terrestrial.	habitat
1174986	Terrestrial.	habitat
1174987	Terrestrial.	habitat
1174988	Terrestrial.	habitat
1174989	Terrestrial.	habitat
1174990	Terrestrial.	habitat
1174991	Terrestrial.	habitat
1174992	Terrestrial.	habitat
1174993	Terrestrial.	habitat
1174994	Terrestrial.	habitat
1174995	Terrestrial.	habitat
1174996	Terrestrial.	habitat
1174997	Terrestrial.	habitat
1174998	Terrestrial.	habitat
1174999	Terrestrial.	habitat
1175000	Terrestrial.	habitat
1175001	Terrestrial.	habitat
1175002	Terrestrial.	habitat
1175003	Terrestrial.	habitat
1175004	Terrestrial.	habitat
1175005	Terrestrial.	habitat
1175006	Terrestrial.	habitat
1175007	Terrestrial.	habitat
1175008	Terrestrial.	habitat
1175009	Terrestrial.	habitat
1175010	Terrestrial.	habitat
1175011	Terrestrial.	habitat
1175012	Terrestrial.	habitat
1175013	Terrestrial.	habitat
1175014	Terrestrial.	habitat
1175015	Terrestrial.	habitat
1175016	Terrestrial.	habitat
1175017	Terrestrial.	habitat
1175018	Terrestrial.	habitat
1175019	Terrestrial.	habitat
1175020	Terrestrial.	habitat
1175021	Terrestrial.	habitat
1175022	Terrestrial.	habitat
1175023	Terrestrial.	habitat
1175024	Terrestrial.	habitat
1175025	Terrestrial.	habitat
1175026	Terrestrial.	habitat
1175027	Terrestrial.	habitat
1175028	Terrestrial.	habitat
1175029	Terrestrial.	habitat
1175030	Terrestrial.	habitat
1175031	Terrestrial.	habitat
1175032	Terrestrial.	habitat
1175033	Terrestrial.	habitat
1175034	Terrestrial.	habitat
1175035	Terrestrial.	habitat
1175036	Terrestrial.	habitat
1175037	Terrestrial.	habitat
1175038	Terrestrial.	habitat
1175039	Terrestrial.	habitat
1175040	Terrestrial.	habitat
1175041	Terrestrial.	habitat
1175042	Terrestrial.	habitat
1175043	Terrestrial.	habitat
1175044	Terrestrial.	habitat
1175045	Terrestrial.	habitat
1175046	Terrestrial.	habitat
1175047	Terrestrial.	habitat
1175048	Terrestrial.	habitat
1175049	Terrestrial.	habitat
1175050	Terrestrial.	habitat
1175051	Terrestrial.	habitat
1175052	Terrestrial.	habitat
1175053	Terrestrial.	habitat
1175054	Terrestrial.	habitat
1175055	Terrestrial.	habitat
1175056	Terrestrial.	habitat
1175057	Terrestrial.	habitat
1175058	Terrestrial.	habitat
1175059	Terrestrial.	habitat
1175060	Terrestrial.	habitat
1175061	Terrestrial.	habitat
1175062	Terrestrial.	habitat
1175063	Terrestrial.	habitat
1175064	Terrestrial.	habitat
1175065	Terrestrial.	habitat
1175066	Terrestrial.	habitat
1175067	Terrestrial.	habitat
1175068	Terrestrial.	habitat
1175069	Terrestrial.	habitat
1175070	Terrestrial.	habitat
1175071	Terrestrial.	habitat
1175072	Terrestrial.	habitat
1175073	Terrestrial.	habitat
1175074	Terrestrial.	habitat
1175075	Terrestrial.	habitat
1175076	Terrestrial.	habitat
1175077	Terrestrial.	habitat
1175078	Terrestrial.	habitat
1175079	Terrestrial.	habitat
1175080	Terrestrial.	habitat
1175081	Terrestrial.	habitat
1175082	Terrestrial.	habitat
1175083	Terrestrial.	habitat
1175084	Terrestrial.	habitat
1175085	Terrestrial.	habitat
1175086	Terrestrial.	habitat
1175087	Terrestrial.	habitat
1175088	Terrestrial.	habitat
1175089	Terrestrial.	habitat
1175090	Terrestrial.	habitat
1175091	Terrestrial.	habitat
1175092	Terrestrial.	habitat
1175093	Terrestrial.	habitat
1175094	Terrestrial.	habitat
1175095	Terrestrial.	habitat
1175096	Terrestrial.	habitat
1175097	Terrestrial.	habitat
1175098	Terrestrial.	habitat
1175099	Terrestrial.	habitat
1175100	Terrestrial.	habitat
1175101	Terrestrial.	habitat
1175102	Terrestrial.	habitat
1175103	Terrestrial.	habitat
1175104	Terrestrial.	habitat
1175105	Terrestrial.	habitat
1175106	Terrestrial.	habitat
1175107	Terrestrial.	habitat
1175108	Terrestrial.	habitat
1175109	Terrestrial.	habitat
1175110	Terrestrial.	habitat
1175111	Terrestrial.	habitat
1175112	Terrestrial.	habitat
1175113	Terrestrial.	habitat
1175114	Terrestrial.	habitat
1175115	Terrestrial.	habitat
1175116	Terrestrial.	habitat
1175117	Terrestrial.	habitat
1175118	Terrestrial.	habitat
1175119	Terrestrial.	habitat
1175120	Terrestrial.	habitat
1175121	Terrestrial.	habitat
1175122	Terrestrial.	habitat
1175123	Terrestrial.	habitat
1175124	Terrestrial.	habitat
1175125	Terrestrial.	habitat
