id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1187425	syntype	Dallas. 1852. List of the specimens of hemipterous insects in the collection of the British Museum, Taylor & Francis Incorporated, London II:369-592	Acanthocoris obscuricornis Dallas, 1852	BMNH	651938	Africa, West Tropical Africa: Sierra Leone.	male				
1187428	syntype	Dolling. 2010. Manuscript catalogue parts		MRAC		West-Central Tropical Africa, Rwanda: Contrefort est de Muhavura; 2100 meters	male	Basilewsky	January 28, 1953		
1187428	syntype	Dolling. 2010. Manuscript catalogue parts		MRAC		West-Central Tropical Africa, Rwanda: Contrefort est de Muhavura; 2100 meters	female	Basilewsky	January 28, 1953		
1187429	holotype	Blöte. 1935. Catalogue of the Coreidae in the Rijksmuseum van Natuurlijke Historie. Part II. Coreinae, First Part. Zoölogische Mededeelingen 18:181-227	Acanthocoris rudis Blöte, 1935	RMNH		East Tropical Africa, Kenya: [Kenya/Uganda], Victoria Njansa	female	Staudinger	January 1, 1934		
1187430	syntype	Germar. 1838. Hemiptera Heteroptera promontorii bonae spei, nondum descripta, quae collegit C.F. Drège  . Revue Entomologique (Silbermann) 5:121-192	Crinocerus scrofa Germar, 1838	DMLU		Africa, Southern Africa: (as South Africa)	undetermined				
1187431	holotype	Dolling. 2010. Manuscript catalogue parts		RMNH		East Tropical Africa, Uganda: Angkole-Karagwe	undetermined	A.E. Speyer	January 1, 1929		
1187433	syntype	Germar. 1838. Hemiptera Heteroptera promontorii bonae spei, nondum descripta, quae collegit C.F. Drège  . Revue Entomologique (Silbermann) 5:121-192	Crinocerus spurcus Germar, 1838	DMLU		Africa, Southern Africa: (as South Africa)	undetermined				
1187434	syntype	Dolling. 2010. Manuscript catalogue parts					male				
1187434	syntype	Dolling. 2010. Manuscript catalogue parts					female				
1187436	holotype	Blöte. 1935. Catalogue of the Coreidae in the Rijksmuseum van Natuurlijke Historie. Part II. Coreinae, First Part. Zoölogische Mededeelingen 18:181-227	Acanthocoris acutus Blöte, 1935	RMNH		South Tropical Africa, Mozambique: (as [Mozambique], Portuguese East Africa, Sikumba)	male	Staudinger	January 1, 1934		
1187438	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Coreus scabrator Fabricius, 1803	ZMUC	00101196	Malesia, Sumatera	undetermined				
1187438	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Coreus scabrator Fabricius, 1803	ZMUC	00101197		female				
1187438	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Coreus scabrator Fabricius, 1803	ZMUC	00101198		female				
1187438	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Coreus scabrator Fabricius, 1803	ZMUC	00101199		female				
1187440	syntype	Herrich-Schäffer. 1840. Die wanzenartigen Insecten, Nürnberg 6:1-36	Crinocerus scabripes Herrich-Schäffer, 1840			Asia-Temperate, China	male				
1187440	syntype	Herrich-Schäffer. 1840. Die wanzenartigen Insecten, Nürnberg 6:1-36	Crinocerus scabripes Herrich-Schäffer, 1840			Malesia, Philippines	male				
1187441	syntype	Linnaeus. 1763. Centuria Insectorum rariorum, Upsaliae i-vi, 1-37	Cimex scaber Linnaeus, 1763	LSUK	5910		undetermined				
1187442	syntype	Fabricius. 1787. Mantissa insectorum sistens species nuper detectas adjectis synonymis, observationibus, descriptionibus, emendationibus 2:1-382	Cimex clavipes Fabricius, 1787	ZMUC	00101301	Asia-Temperate, China	male				
1187442	syntype	Fabricius. 1787. Mantissa insectorum sistens species nuper detectas adjectis synonymis, observationibus, descriptionibus, emendationibus 2:1-382	Cimex clavipes Fabricius, 1787	ZMUC	00101302	Asia-Temperate, China	male				
1187442	syntype	Fabricius. 1787. Mantissa insectorum sistens species nuper detectas adjectis synonymis, observationibus, descriptionibus, emendationibus 2:1-382	Cimex clavipes Fabricius, 1787	ZMUC	00101303	Asia-Temperate, China	male				
1187445	syntype	Dallas. 1852. List of the specimens of hemipterous insects in the collection of the British Museum, Taylor & Francis Incorporated, London II:369-592	Acanthocoris acutus Dallas, 1852	BMNH		Asia-Temperate, China	male				
1187449	holotype	Hsiao. 1963. Results of the Zoologico-Botanical Expedition to southwest China, 1955-1957 (Hemiptera, Coreidae). Acta Entomologica Sinica 12:310-344	Anhomoeus fusiformis Hsiao, 1963	IZAS	221596	China, China South-central, Yunnan: Pu-er County	female				
1187453	syntype	Distant. 1908. In Bingham [Ed.]. Rhynchota, - Vol. IV. Part 2. Homoptera and Appendix (pt.). The fauna of British India, including Ceylon and Burma. Rhynchota 4 (2), Taylor & Francis, London i-xv + 265-501, 424 text-figs 171-282	Aschistus sulcatus Distant, 1908	BMNH	884017	Indo-China, Myanmar: Palon, Pegu	male			E 96.483300	N 12.333300
1187454	syntype	Distant. 1908. In Bingham [Ed.]. Rhynchota, - Vol. IV. Part 2. Homoptera and Appendix (pt.). The fauna of British India, including Ceylon and Burma. Rhynchota 4 (2), Taylor & Francis, London i-xv + 265-501, 424 text-figs 171-282	Aschistus nepalensis Distant, 1908	BMNH	884015	Indian Subcontinent, Nepal: Benikhola	female				
1187454	syntype	Distant. 1908. In Bingham [Ed.]. Rhynchota, - Vol. IV. Part 2. Homoptera and Appendix (pt.). The fauna of British India, including Ceylon and Burma. Rhynchota 4 (2), Taylor & Francis, London i-xv + 265-501, 424 text-figs 171-282	Aschistus nepalensis Distant, 1908	BMNH		Indian Subcontinent, Nepal: Bijdura	undetermined				
1187454	syntype	Distant. 1908. In Bingham [Ed.]. Rhynchota, - Vol. IV. Part 2. Homoptera and Appendix (pt.). The fauna of British India, including Ceylon and Burma. Rhynchota 4 (2), Taylor & Francis, London i-xv + 265-501, 424 text-figs 171-282	Aschistus nepalensis Distant, 1908	BMNH		Indian Subcontinent, India, Uttar Pradesh: (as United Provinces)	undetermined				
1187454	syntype	Distant. 1908. In Bingham [Ed.]. Rhynchota, - Vol. IV. Part 2. Homoptera and Appendix (pt.). The fauna of British India, including Ceylon and Burma. Rhynchota 4 (2), Taylor & Francis, London i-xv + 265-501, 424 text-figs 171-282	Aschistus nepalensis Distant, 1908	BMNH	884016	Indian Subcontinent, India: Uttarakhand, Naini Tal district	female				
1187458	holotype	Brailovsky. 1993. Género nuevo y especies nuevas de Coreidos Neotropicales (Hemiptera-Heteroptera-Coreidae: Acanthocerini, Chariesterini, Coreini, Discogastrini, Leptoscelidini y Nematopodini). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 64(2):109-127	Malvanaioides flavolineata Brailovsky, 1993	AMNH	Bassler Collection Acc. 33591	Western South America, Peru: Río Abujac	male		February 1, 1929		
1187459	holotype	Brailovsky. 1990. Géneros neuvos y especies nuevas de coreidos neotropicales (Hemiptera-Heteroptera-Coreidae: Acanthocerini, Leptoscelidini y Anisoscelidini). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 61(1):107-123	Malvanaioides intricata Brailovsky, 1990	UNAM		Brazil North, Pará: Belterra (collected in a light trap)	male	C. Bolivar	May 31, 1948		
1187461	holotype	Brailovsky. 2009. Two new species of Malvanaioides Brailovsky and key to the known taxa (Hemiptera: Heteroptera: Coreidae: Coreinae: Leptoscelini). Proceedings of the Entomological Society of Washington (Proc. Entomol. Soc. Wash) 111(2):365-369	Malvanaioides decorata Brailovsky, 2009	NHRS		Brazil Northeast, Alagoas: Olivenca (as Amazonas Superior)	male				
1187461	paratype	Brailovsky. 2009. Two new species of Malvanaioides Brailovsky and key to the known taxa (Hemiptera: Heteroptera: Coreidae: Coreinae: Leptoscelini). Proceedings of the Entomological Society of Washington (Proc. Entomol. Soc. Wash) 111(2):365-369	Malvanaioides decorata Brailovsky, 2009	UNAM		Brazil Northeast, Alagoas: Olivenca (as Amazonas Superior)	female				
1187462	holotype	Brailovsky. 2009. Two new species of Malvanaioides Brailovsky and key to the known taxa (Hemiptera: Heteroptera: Coreidae: Coreinae: Leptoscelini). Proceedings of the Entomological Society of Washington (Proc. Entomol. Soc. Wash) 111(2):365-369	Malvanaioides galvina Brailovsky, 2009	USNM		Southern America, Brazil: Teffe	male		November 1, 1924		
1187467	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Lygaeus foliaceus Fabricius, 1803	ZMUC	00102299		male				
1187467	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Lygaeus foliaceus Fabricius, 1803	ZMUC	00102300		female				
1187475	holotype	Brailovsky & Mayorga. 1995. Especie y subspecie nuevas del género Bitta (Hemiptera-Heteropter-Coreidae: Anisoscelidini). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 66:197-204	Bitta flavolineata osunai Brailovsky & Mayorga, 1995	UNAM		Northern South America, Venezuela: Aragua, Maracay, El Limón	male	J.M. Aragua	August 15, 1976		
1187481	holotype	Brailovsky & Mayorga. 1995. Especie y subspecie nuevas del género Bitta (Hemiptera-Heteropter-Coreidae: Anisoscelidini). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 66:197-204	Bitta podalica Brailovsky & Mayorga, 1995	UNAM		Central America, Costa Rica, Guanacaste: La Pacifica (cercano a Cañas)	male	L.E. Gilbert	August 12, 1977		
1187489	holotype	Uhler. 1869. Notices of the Hemiptera Obtained by the Expedition of Prof. James Orton in Ecuador and Brazil. Proceedings of the Boston Society of Natural History 12:321-327	Belonomus annulaticornis Uhler, 1869	USNM			female				
1187494	holotype	Brailovsky & Barrera. 1994. Descripción de cuatro especies y una subspecie nuevas de la tribu Anisoscelidini (Hemiptera-Heteroptera-Coreidae). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 65(1):45-62	Chondrocera laticornis bahamensis Brailovsky & Barrera, 1994	USNM		Caribbean, Bahamas: South Bimini Island [latitude & longitude inferred]	male	Cazier and Rindge	June 13, 1950	W 79.278700	N 25.703100
1187495	holotype	Brailovsky & Barrera. 1994. Descripción de cuatro especies y una subspecie nuevas de la tribu Anisoscelidini (Hemiptera-Heteroptera-Coreidae). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 65(1):45-62	Chondrocera mirabilis Brailovsky & Barrera, 1994	LSAM		Caribbean, Dominican Republic: San Pedro de Macorís	male	L.H. Roslton	December 27, 1967		
1187495	paratype	Brailovsky & Barrera. 1994. Descripción de cuatro especies y una subspecie nuevas de la tribu Anisoscelidini (Hemiptera-Heteroptera-Coreidae). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 65(1):45-62	Chondrocera mirabilis Brailovsky & Barrera, 1994	MNHN	1581	Caribbean, Leeward Is., Guadeloupe: Duclos, Basse Terre	undetermined	A. Villiers	June 15, 1977		
1187499	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Lygaeus bilineatus Fabricius, 1803	ZMUC	00102308	Southern America: "America meridionali"	male				
1187502	syntype	Stål. 1870. Enumeratio Hemipterorum. Bidrag till en förteckning öfver alla hittills kända Hemiptera, jemte systematiska meddelanden. 1. Konglika Svenska Vetenskaps-Akademiens Handlingar (K. Svens. Vet.-Akad. Hand.) 9(1):1-232	Diactor bogotanus Stål, 1870	NHRS		Western South America, Colombia, Distrito Especial: Bogotá	undetermined				
1187505	paralectotype	Gaedike. 1971. Katalog der in den Sammlungen des ehemaligen Deutschen Entomologischen Institutes aufbewahrten Typen - V. Heteroptera  . Beiträge zur Entomologie 21:79-159		BMNH	651877	Western South America, Ecuador: Coca	male			W 76.966667	S 0.466667
1187505	lectotype	Gaedike. 1971. Katalog der in den Sammlungen des ehemaligen Deutschen Entomologischen Institutes aufbewahrten Typen - V. Heteroptera  . Beiträge zur Entomologie 21:79-159		DEI	100015	Western South America, Ecuador: Coca	female			W 76.966667	S 0.466667
1187506	syntype	Distant. 1901. Rhynchotal notes. IX. Heteroptera: Fam. Coreidae. Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 7(41):416-432	Leptoscelis militaris Distant, 1901	BMNH	651884	Western South America, Ecuador: Cachabe	male	Rosenberg			
1187507	lectotype	Gaedike. 1971. Katalog der in den Sammlungen des ehemaligen Deutschen Entomologischen Institutes aufbewahrten Typen - V. Heteroptera  . Beiträge zur Entomologie 21:79-159	Leptoscelis saepifera Breddin, 1901	DEI	100016	Western South America, Ecuador: Napo	male	R. Haensch S.			
1187507	paralectotype	Gaedike. 1971. Katalog der in den Sammlungen des ehemaligen Deutschen Entomologischen Institutes aufbewahrten Typen - V. Heteroptera  . Beiträge zur Entomologie 21:79-159	Leptoscelis saepifera Breddin, 1901	BMNH	651889	Western South America, Ecuador: Archidona	male				
1187507	paralectotype	Gaedike. 1971. Katalog der in den Sammlungen des ehemaligen Deutschen Entomologischen Institutes aufbewahrten Typen - V. Heteroptera  . Beiträge zur Entomologie 21:79-159	Leptoscelis saepifera Breddin, 1901	BMNH	651888	Western South America, Ecuador: Archidona	male				
1187509	holotype	Breddin. 1906. Rhynchotographische Beiträge. Drittes Stück. Wiener Entomologische Zeitung (Wien. Ent. Ztg) 25:245-246	Leptoscelis bisbimaculata Breddin, 1906	DEI	100017	Central America, Costa Rica: Chiriqui	male				
1187512	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Lygaeus haemorrhoidalis Fabricius, 1803	ZMUC	00102306		undetermined				
1187519	syntype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Hypselonotus luteiceps Walker, 1871	BMNH	651881	Brazil North, Amazonas: Tunantins	female				
1187520	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Coreus elongator Fabricius, 1803	ZMUC	00101272		female				
1187526	syntype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Leptoscelis hypselonotoides Walker, 1871	BMNH	651883	Brazil North, Amazonas: Tefé (as "Ega")	male				
1187527	holotype	Blöte. 1936. Catalogue of the Coreidae in the Rijksmuseum van Natuurlijke Historie. Part III.Coreinae, Second Part. Zoölogische Mededeelingen 19:23-66	Leptoscelis flaviventris Blöte, 1936	RMNH		Western South America, Peru: Rio Pachitea, Puerto Inca	undetermined	Staudinger	January 1, 1934		
1187528	type	Herrich-Schäffer. 1851. Die wanzenartigen Insecten, Nürnberg 9:257-348	Leptoscelis guttula Herrich-Schäffer, 1851			Southern America, Brazil	undetermined				
1187530	holotype	Breddin. 1903. Beiträge zur Hemipteren-fauna der Anden. Sitzungberichte der Gesellschaft Naturforschender Freunde zu Berlin (Sitz. Ber. Ges. nat. Fr.) 8:366-383	Leptoscelis matronalis Breddin, 1903	DEI	100018	Western South America, Bolivia, La Paz: Yungas de La Paz; 1000 meters	female	H. Rolle			
1187532	syntype	Dallas. 1852. List of the specimens of hemipterous insects in the collection of the British Museum, Taylor & Francis Incorporated, London II:369-592	Leptoscelis obscura Dallas, 1852	BMNH	651903	Northern South America, French Guiana: Cayenne	female				
1187534	syntype	Distant. 1881. In Godman & Salvin [Ed.]. Insecta. Rhynchota, Hemiptera-Heteroptera. Biologia Centrali-Americana, R.H. Porter and Dulan & Co., London 1:89-168	Laminiceps quadrisignata Distant, 1881	BMNH	651887	Central America, Nicaragua: Chontales	female	Janson		W 85.166667	N 12.083333
1187534	syntype	Distant. 1881. In Godman & Salvin [Ed.]. Insecta. Rhynchota, Hemiptera-Heteroptera. Biologia Centrali-Americana, R.H. Porter and Dulan & Co., London 1:89-168	Laminiceps quadrisignata Distant, 1881	BMNH	651886		male				
1187536	syntype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Leptoscelis varipes Walker, 1871	BMNH	651890	Brazil North, Amazonas	female				
1187536	syntype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Leptoscelis varipes Walker, 1871	BMNH	651891	Brazil North, Amazonas	female				
1187537	syntype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Leptoscelis venosa Walker, 1871	BMNH		Brazil North, Amazonas: Tefé (as "Ega")	male				
1187537	syntype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Leptoscelis venosa Walker, 1871	BMNH	651892	Brazil North, Amazonas: Tefé (as "Ega")	female				
1187538	holotype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Malvana centralis Walker, 1871	BMNH	651879	Brazil North, Amazonas	male				
1187540	holotype	Brailovsky & Barrera. 2011. Two new species of Leptoscelis from South America (Hemiptera: Heteroptera: Coreidae: Leptoscelini). Heteropterus Revista de Entomología (Heteropterus Rev. Entomol.) 11(2):195-199	Leptoscelis ribesi Brailovsky & Barrera, 2011	EGER		Northern South America, French Guiana: Amazon Nature Lodge, 30km SE Roura, on Kaw Rd	female	J. E. Eger	June 10, 2005	W 52.320278	N 4.708333
1187540	paratype	Brailovsky & Barrera. 2011. Two new species of Leptoscelis from South America (Hemiptera: Heteroptera: Coreidae: Leptoscelini). Heteropterus Revista de Entomología (Heteropterus Rev. Entomol.) 11(2):195-199	Leptoscelis ribesi Brailovsky & Barrera, 2011	UNAM		Northern South America, French Guiana: Amazon Nature Lodge, 30km SE Roura, on Kaw Rd	female	J. E. Eger & M. T. Messenger	June 2, 2005	W 52.320278	N 4.708333
1187541	holotype	Brailovsky & Barrera. 2011. Two new species of Leptoscelis from South America (Hemiptera: Heteroptera: Coreidae: Leptoscelini). Heteropterus Revista de Entomología (Heteropterus Rev. Entomol.) 11(2):195-199	Leptoscelis majesticus Brailovsky & Barrera, 2011	CAS		Western South America, Peru: Madre de Dios, Rio Tambopata Reserve, 30 air km SW Puerto Maldonado	female	E. S. Ross	November 1, 1982		
1187541	paratype	Brailovsky & Barrera. 2011. Two new species of Leptoscelis from South America (Hemiptera: Heteroptera: Coreidae: Leptoscelini). Heteropterus Revista de Entomología (Heteropterus Rev. Entomol.) 11(2):195-199	Leptoscelis majesticus Brailovsky & Barrera, 2011	UASC		Western South America, Bolivia, La Paz: Provincia Iturralde, Puerto Arjona, Campo Palma Sola	female	C. Jordan	October 27, 1998		
1187542	holotype	Brailovsky & Barrera. 2012. Taxonomía y distribución del género Leptoscelis en Costa Rica (Hemiptera: Heteroptera: Coreidae: Leptoscelini). Revista Mexicana de Biodiversidad 83:57-62	Leptoscelis conspicuus Brailovsky & Barrera, 2012	INBC		Central America, Costa Rica: Prov. Puntarenas, Estación Sirena, Parque Nacional Corcovado; 0 meters	male	J. C. Saborio	April 1, 1991	W 83.565833	N 8.538333
1187544	lectotype	Gaedike. 1971. Katalog der in den Sammlungen des ehemaligen Deutschen Entomologischen Institutes aufbewahrten Typen - V. Heteroptera  . Beiträge zur Entomologie 21:79-159	Malvana lauta Breddin, 1903	DEI	100019	Western South America, Bolivia	female				
1187546	holotype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Hypselonotus minax Walker, 1871	BMNH	651885	Southern America, Brazil	female				
1187548	syntype	Fabricius. 1787. Mantissa insectorum sistens species nuper detectas adjectis synonymis, observationibus, descriptionibus, emendationibus 2:1-382	Cimex lunatus Fabricius, 1787	ZMUC	00102305		undetermined				
1187551	syntype	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	Phthia concinna Walker, 1871	BMNH	651895	Northern America, Mexico	female				
1187555	syntype	Dallas. 1852. List of the specimens of hemipterous insects in the collection of the British Museum, Taylor & Francis Incorporated, London II:369-592	Leptoscelis pulchella Dallas, 1852	BMNH	651909	Western South America, Colombia	male				
1187561	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Alydus histrio Fabricius, 1803	ZMUC	00102345		male				
1187561	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Alydus histrio Fabricius, 1803	ZMUC	00102346		male				
1187561	syntype	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	Alydus histrio Fabricius, 1803	ZMUC	00102347		male				
1187572	syntype	Breddin. 1903. Beiträge zur Hemipteren-fauna der Anden. Sitzungberichte der Gesellschaft Naturforschender Freunde zu Berlin (Sitz. Ber. Ges. nat. Fr.) 8:366-383	Holymenia persimilis Breddin, 1903	DEI	100082	Western South America, Bolivia: Yungas de la Paz; 1000 meters	female				
1187574	syntype	Breddin. 1904. Neue Rhynchotenausbeute aus Süd-Amerika. Societas Entomologica 18(17):147-149	Holymenia rubiginosa Breddin, 1904	DEI	100083	Brazil South, Rio Grande do Sul	male				
1187576	syntype	Breddin. 1904. Neue Rhynchotenausbeute aus Süd-Amerika. Societas Entomologica 18(17):147-149	Holymenia tibialis Breddin, 1904	DEI	100084	Western South America, Bolivia: Yungas de la Paz; 1000 meters	female	H. Rolle			
1187582	holotype	Blöte. 1935. Catalogue of the Coreidae in the Rijksmuseum van Natuurlijke Historie. Part II. Coreinae, First Part. Zoölogische Mededeelingen 18:181-227	Collatia cebrenoides Blöte, 1935	RMNH		Northern South America, Surinam: Paramaribo	male	W.C. v. Heurn	January 1, 1911	W 55.166667	N 5.866667
1187583	holotype	Brailovsky. 1982. Hemiptera-Heteroptera de Mexico XXIII. Una nueva especie del genero Hypselonotus Hahn (Coreidae: Coreini). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 52:253-257		UNAM		Mexico Southwest, Oaxaca: Tehyantepec	male		September 20, 1955		
1187584	holotype	Brailovsky. 1982. Hemiptera-Heteroptera de Mexico XXIII. Una nueva especie del genero Hypselonotus Hahn (Coreidae: Coreini). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 52:253-257		UNAM		Mexico Northwest, Baja California Sur: Rancho San Blás	male	Dozier & Westcott	July 22, 1977		N 23.700000
1187585	holotype	Brailovsky. 1982. Una nueva especie de Collatia Stål (Hemiptera-Heteroptera-Coreidae-Coreini) de Bolivia. Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 52:247-252	Collatia vandoesburgi Brailovsky, 1982	USNM		Western South America, Bolivia, Santa Cruz: Provincia Buena Vista (Tohito); 400 meters	male	F. Steinbach	January 1, 1956		
1187586	holotype	Brailovsky. 1990. Nuevos arreglos nomenclatoriales y descripción de dos especies nuevas del género Dalmatomammurius Brailovsky (Hemiptera-Heteroptera-Coreidae-Leptoscelidini). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 61(3):343-355	Dalmatomammurius sobrius Brailovsky, 1990	USNM		Brazil North, Pará: Oriximina [latitude & longitude inferred]	male	D.Z. Goeldi	September 19, 1965	W 55.865800	S 1.765800
1187587	holotype	Brailovsky. 1990. Nuevos arreglos nomenclatoriales y descripción de dos especies nuevas del género Dalmatomammurius Brailovsky (Hemiptera-Heteroptera-Coreidae-Leptoscelidini). Anales del Instituto de Biología, Universidad Nacional Autónoma de México, Serie Zoología (An. Inst. Biol. Univ. Nac. Auton. Mex. Ser. Zool.) 61(3):343-355	Dalmatomammurius vegetus Brailovsky, 1990	AMNH		Brazil North, Rondônia: Porto Velho	male	Mann & Baker (Stanford expedition)			
1187592	holotype	Bliven. 1956. New Hemiptera from the Western States with illustrations of previously described species and synonymy in the Psyllidae. Privately published, P.B. Bliven, Eureka, California 1-27	Narnia coachellea Bliven, 1956	CAS	13831	Southwestern U.S.A., California, Riverside County: Desert Center	male		April 27, 1938		
1187593	syntype	Distant. 1892. In Godman & Salvin [Ed.]. Rhynchota Heteroptera (Part 105). Biologia Centrali-Americana, R.H. Porter and Dulan & Co., London 1:353–368	Narnia inornata Distant, 1892	BMNH	651772	Mexico Southwest, Guerrero: Almolonga (as Amula)	male			W 99.483333	N 17.100000
1187593	syntype	Distant. 1892. In Godman & Salvin [Ed.]. Rhynchota Heteroptera (Part 105). Biologia Centrali-Americana, R.H. Porter and Dulan & Co., London 1:353–368	Narnia inornata Distant, 1892	BMNH	651773	Mexico Southwest, Guerrero: Almolonga (as Amula)	female			W 99.483333	N 17.100000
1187594	holotype	Brailovsky. 1975. Distribucion de las especies de Narnia Stål (Coreidae-Coreinae-Anisoscelini) y descripcion de una nueva especie. Revista de la Sociedad Mexicana de Historia Natural 16:169-176	Narnia marquezi Brailovsky, 1975	AMNH		Southwestern U.S.A., Arizona, Pima County: Brown Canyon, Baboquivari Mountains	male	M. Cazier, W. Gertsch & R. Schammal	June 8, 1952		
1187596	holotype	Van Duzee. 1906. New North American Heteroptera. Entomological News (Entomol. News) 17(10):384-391	Narnia (Xerocoris) snowi Van Duzee, 1906	CAS	CAS, 01923	Southwestern U.S.A., Arizona, Cochise County: Douglas [latitude and longitude inferred]	female	F.H. Snow	August 1, 1001	W 109.541400	N 31.345000
1187597	syntype	Van Duzee. 1906. New North American Heteroptera. Entomological News (Entomol. News) 17(10):384-391	Narnia wilsoni Van Duzee, 1906	CAS	CAS, 01924	Southwestern U.S.A., California, San Diego County: La Jolla [latitude and longitude inferred]	female	E.B. Wilson	August 1, 1001	W 117.276900	N 32.840000
